currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
77565,756.24,748.47,750.21,747.93,750.71,-68.85,-984.37,254.88,-2.17,0.26,0.72,-37.38
77601,756.13,748.43,750.20,748.00,750.69,-86.43,-994.63,250.98,-1.83,0.35,1.51,-36.08
77638,755.95,748.48,750.14,748.00,750.64,-78.12,-1003.42,253.42,-0.36,4.46,0.84,-32.60
77674,756.07,748.53,750.14,748.11,750.71,-84.96,-982.91,240.72,-1.13,-0.39,0.91,-31.57
77715,756.00,748.56,750.21,748.15,750.73,-87.89,-988.77,245.61,-1.57,1.95,-1.50,-35.02
77752,756.02,748.58,750.22,748.13,750.74,-71.78,-992.68,236.33,-1.79,3.12,-2.44,-35.72
77789,755.97,748.65,750.12,748.13,750.72,-79.59,-978.52,234.37,-1.69,1.93,-1.05,-30.12
77825,756.07,748.71,750.24,748.11,750.78,-78.12,-980.96,240.23,0.57,-0.54,-1.76,-37.21
77861,756.08,748.63,750.24,748.17,750.78,-80.57,-991.70,247.07,0.77,0.81,-0.44,-36.69
77897,756.23,748.70,750.16,748.11,750.80,-74.71,-977.05,249.51,2.07,-0.14,0.76,-32.87
77933,756.31,748.74,750.18,748.18,750.85,-86.43,-990.72,244.63,0.59,-1.87,-1.04,-33.31
77970,756.39,748.72,750.19,748.25,750.89,-88.87,-988.28,248.05,-0.50,1.12,0.16,-32.93
78006,756.34,748.70,750.24,748.13,750.85,-72.75,-996.09,241.70,-3.02,0.55,0.65,-36.79
78042,756.49,748.74,750.15,748.19,750.89,-74.22,-995.61,253.91,-1.57,2.21,-1.34,-31.50
78078,756.40,748.87,750.21,748.22,750.92,-74.71,-981.45,242.19,2.20,0.47,-0.85,-34.37
78115,756.38,748.75,750.20,748.21,750.89,-80.57,-991.70,250.00,-1.16,-0.85,-3.10,-34.11
78151,756.48,748.82,750.15,748.18,750.91,-80.08,-995.12,248.54,-1.97,-0.26,-3.49,-31.76
78187,756.42,748.83,750.15,748.20,750.90,-75.68,-985.84,255.86,1.97,0.36,-0.57,-31.27
78223,756.35,748.77,750.16,748.15,750.86,-61.52,-989.75,229.98,1.14,0.60,-1.80,-32.42
78259,756.39,748.82,750.14,748.16,750.88,-70.80,-982.91,230.96,0.79,-0.40,-0.85,-31.36
78298,756.41,748.82,750.23,748.16,750.90,-84.47,-990.72,234.86,-0.31,-0.35,-2.12,-35.85
78333,756.35,748.83,750.11,748.24,750.88,-73.73,-978.03,242.19,-1.92,1.95,-2.47,-28.47
78369,756.38,748.92,750.09,748.19,750.89,-80.57,-983.40,247.56,0.88,-0.02,-1.27,-28.10
78405,756.35,748.83,750.13,748.07,750.84,-75.20,-992.19,242.19,-1.51,1.68,-1.85,-31.79
78441,756.32,748.82,750.11,748.08,750.83,-72.75,-975.59,240.72,-0.49,-0.25,-0.40,-30.39
78477,756.31,748.89,750.13,748.14,750.87,-69.34,-983.40,231.45,-1.34,-0.60,0.71,-30.77
78513,756.28,748.85,750.14,748.10,750.84,-67.38,-989.75,241.70,-0.97,0.76,-2.95,-31.89
78549,756.26,748.87,750.16,748.06,750.84,-86.43,-998.54,240.72,0.19,0.36,-1.06,-33.75
78586,756.32,748.91,750.16,748.18,750.89,-81.05,-974.12,241.70,0.27,-0.08,-3.04,-32.38
78622,756.33,748.91,750.20,748.19,750.91,-76.66,-974.61,232.42,-1.16,1.50,-0.71,-34.05
