currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
4384,0,0,0,0,0,-307.13,-900.39,177.73,-63.53,-54.21,89.69
4415,0,0,0,0,0,-306.64,-818.85,212.4,-77.36,-49.21,64.66
4446,0,0,0,0,0,-287.6,-792.48,197.75,-68.18,-56.79,34.52
4477,0,0,0,0,0,-236.33,-669.92,224.12,-76.94,-74.66,4.15
4508,0,0,0,0,0,-252.93,-875.49,285.16,-87.56,-68.52,-0.63
4539,0,0,0,0,0,-213.87,-756.84,291.99,-58.28,-62.67,13.55
4569,0,0,0,0,0,-203.12,-647.95,287.11,-54.95,-43.52,-28.14
4600,0,0,0,0,0,-216.8,-688.48,338.87,-22.83,-55.95,-100.71
4630,0,0,0,0,0,-154.79,-572.75,330.08,-20.3,-59.69,-154.44
4661,0,0,0,0,0,-79.59,-867.68,538.57,-56.75,-52.91,-159.86
4691,0,0,0,0,0,-111.82,-1170.41,491.21,1.81,-61.74,-74.27
4721,0,0,0,0,0,4.88,-776.86,536.62,-14.28,-46.46,3.99
4753,0,0,0,0,0,-51.27,-972.17,551.27,-84.41,-24.4,28.84
4783,0,0,0,0,0,-67.38,-1118.16,588.38,-70.78,-37.34,20.01
4814,0,0,0,0,0,-74.22,-1204.59,577.64,-12.36,-59.21,-3.19
4845,0,0,0,0,0,-26.86,-960.45,550.78,25.81,-65.71,-14.52
4875,0,0,0,0,0,-32.71,-931.64,546.39,3.04,-43.35,-27.53
4906,0,0,0,0,0,-120.61,-1008.79,487.79,26.24,-41.23,-29.03
4937,0,0,0,0,0,-123.54,-868.16,444.34,36.3,-41.5,-35.14
4968,0,0,0,0,0,-148.44,-822.27,443.85,21.4,-47.31,-37.54
4999,0,0,0,0,0,-134.28,-894.04,438.96,23.24,-55.92,-34.75
5030,0,0,0,0,0,-56.15,-830.57,439.45,26.09,-63.22,-22.14
5061,0,0,0,0,0,-4.88,-779.3,432.13,2.09,-52.31,-14.24
5092,0,0,0,0,0,-201.17,-77.15,149.41,250.13,-78.07,37.53
5123,0,0,0,0,0,27.34,-562.01,679.2,31.39,-21.05,84.28
5154,0,0,0,0,0,-246.09,-1078.61,-47.85,18.37,7.19,19.94
5185,0,0,0,0,0,-255.37,-896,545.41,-1.02,-18.86,-16.05
5216,0,0,0,0,0,149.9,-807.62,477.54,2.19,-0.01,-9.2
5247,0,0,0,0,0,-49.8,-890.14,458.98,21.37,8.79,2.86
5277,0,0,0,0,0,-46.39,-925.29,469.24,21.05,-8.5,5.23
5309,0,0,0,0,0,-89.36,-928.71,462.89,18.37,-6,2.95
5340,0,0,0,0,0,-31.25,-899.41,500.49,15.31,-2.63,2.88
5371,0,0,0,0,0,-40.04,-889.65,506.84,10.9,-3.26,6.48
5401,0,0,0,0,0,-82.52,-926.27,466.31,3.33,-4.02,6.71
5433,0,0,0,0,0,40.04,-944.82,562.5,-3.02,5.57,16.36
5464,0,0,0,0,0,-209.47,-889.16,380.37,0.5,3.7,10.84
5495,0,0,0,0,0,-56.64,-898.44,520.51,-2.7,1.04,12.31
5525,0,0,0,0,0,-163.57,-860.35,437.5,30.45,-15.91,1.09
5557,0,0,0,0,0,-106.45,-850.59,555.18,21.59,0.37,-9.85
5588,0,0,0,0,0,-86.43,-903.81,517.09,35.71,-19.5,-15.4
5618,0,0,0,0,0,-79.59,-896.48,521.48,21.48,-0.66,-10.12
5649,0,0,0,0,0,-77.64,-910.64,464.36,29.23,-6.15,-0.4
5681,0,0,0,0,0,-72.75,-858.4,543.95,45.27,-4.04,-6.24
5711,0,0,0,0,0,-16.11,-810.55,690.92,35.41,-11.15,-3.97
5742,0,0,0,0,0,-32.23,-843.75,581.54,21.51,-6.89,-2.73
5773,0,0,0,0,0,-30.27,-840.33,595.21,14.2,-6.27,-0.47
5805,0,0,0,0,0,-41.02,-808.11,610.84,10.73,-4.6,-2.63
5835,0,0,0,0,0,-41.99,-803.22,597.17,1.18,4.68,-3.91
5866,0,0,0,0,0,-34.67,-838.38,607.42,-4.27,2.05,-4.07
5897,0,0,0,0,0,-35.16,-837.4,607.42,-2.55,3.62,-1.27
5929,0,0,0,0,0,-38.57,-832.52,586.43,-0.9,3.27,-3.81
5959,0,0,0,0,0,-19.04,-808.11,622.56,-3.41,0.54,-1.58
5990,0,0,0,0,0,-46.88,-857.42,573.73,10,-3.73,2.62
6021,0,0,0,0,0,-17.09,-796.87,641.11,11.69,-7.92,0.05
6052,0,0,0,0,0,-22.46,-807.13,628.91,-3.99,-2.85,4.78
6083,0,0,0,0,0,-16.6,-727.54,762.7,-38.8,16.64,10.45
6114,0,0,0,0,0,283.69,-1240.23,942.38,-110.15,52.28,57.64
6144,0,0,0,0,0,-714.84,-1698.24,947.27,33.53,64.49,154.04
6175,0,0,0,0,0,-1346.19,-1932.62,217.77,3.65,-87.01,170.96
6205,0,0,0,0,0,-826.17,-1174.32,18.07,113.27,-130.29,164.76
6235,0,0,0,0,0,-673.83,-547.36,136.23,-59.53,-94.15,158.38
6266,0,0,0,0,0,-599.61,-946.29,203.61,-35.41,-178.15,63.91
6297,0,0,0,0,0,-588.87,-997.56,421.87,-84.85,-152.45,69.13
6328,0,0,0,0,0,-471.19,-1044.43,419.43,-80.36,-161.43,50.09
6358,0,0,0,0,0,-433.11,-1022.95,366.21,-75.47,-157.25,35.39
6389,0,0,0,0,0,-408.69,-915.04,286.13,-71.7,-139.03,7.79
6420,0,0,0,0,0,-365.72,-922.85,232.91,-62.32,-107.31,2.87
6450,0,0,0,0,0,-362.79,-850.59,251.46,-60.3,-65.65,7.31
6481,0,0,0,0,0,-385.74,-751.95,231.93,-41.09,-31.75,-6.88
6512,0,0,0,0,0,-369.63,-766.6,254.88,-18.02,-26.68,-38.66
6543,0,0,0,0,0,-302.25,-857.91,307.13,-18.86,3.87,18.85
6574,0,0,0,0,0,-264.65,-690.92,291.5,-31.44,35.03,77.59
6605,0,0,0,0,0,-181.15,-625.49,198.73,-41.76,28.58,35.05
6636,0,0,0,0,0,-147.46,-1010.74,408.2,-41.32,19.66,-16.6
6667,0,0,0,0,0,125,-1296.39,580.57,33.05,28.22,38.94
6698,0,0,0,0,0,321.78,-612.79,682.62,-39.63,107.99,110.64
6729,0,0,0,0,0,105.47,-926.76,754.39,-88.87,119.41,101.79
6760,0,0,0,0,0,113.77,-1062.01,897.95,-45.74,48.73,19.6
6791,0,0,0,0,0,331.54,-985.84,796.87,-5.9,-2.08,2.44
6822,0,0,0,0,0,508.3,-802.25,653.32,-30.16,-2.35,50.24
6853,0,0,0,0,0,591.31,-962.89,625,-7.21,-22.06,73.99
6884,0,0,0,0,0,370.12,-1373.05,-470.21,250.13,-201.21,-83.61
6915,0,0,0,0,0,-474.12,-1149.41,372.56,150.37,-126.34,-156.74
6946,0,0,0,0,0,482.91,-1278.81,1596.19,20.41,-135.73,-185.15
6977,0,0,0,0,0,-424.8,-701.17,497.07,250.13,-62.48,-57.13
7008,0,0,0,0,0,440.92,-766.11,433.59,175.87,-13.06,-31.32
7039,0,0,0,0,0,-19.53,-598.63,933.11,33.58,-28.89,-4.4
7070,0,0,0,0,0,-75.2,-883.79,574.22,3.36,5.11,-1.85
7101,0,0,0,0,0,-9.28,-840.33,595.21,-5.72,4.27,-2.11
7132,0,0,0,0,0,-58.59,-817.38,598.14,-14.28,0.77,0.14
7163,0,0,0,0,0,-52.25,-886.72,562.99,-19.71,10.83,1.13
7194,0,0,0,0,0,-31.74,-844.24,571.78,-5.3,3.82,-2.35
7225,0,0,0,0,0,-43.95,-841.31,577.15,-13.59,0.87,-0.77
7256,0,0,0,0,0,-36.13,-839.36,557.13,-18.68,3.5,-2.4
7287,0,0,0,0,0,-53.71,-903.32,532.71,-11.68,1.29,-2.66
7318,0,0,0,0,0,-27.83,-834.47,547.85,5.76,0.76,-4.67
7349,0,0,0,0,0,-35.16,-839.84,577.64,5.31,0.79,-1.64
7380,0,0,0,0,0,-32.23,-855.47,581.54,5.71,0.05,-1.34
7411,0,0,0,0,0,-44.43,-856.93,563.96,1.76,-0.8,-0.12
7442,0,0,0,0,0,-29.3,-863.28,557.13,0.78,2,-5.01
7473,0,0,0,0,0,-29.79,-834.47,587.89,-0.47,2.92,-1.16
7504,0,0,0,0,0,-15.14,-844.24,576.17,-14.11,9.96,-1.76
7535,0,0,0,0,0,-21.97,-863.77,575.68,-0.42,-0.77,-5.69
7566,0,0,0,0,0,-30.76,-849.61,550.78,1.93,-0.86,-5.85
7597,0,0,0,0,0,-30.76,-833.5,560.06,-3.01,2.63,-4.55
7628,0,0,0,0,0,-60.55,-880.37,526.86,0.85,-1.82,-6.47
7658,0,0,0,0,0,-32.23,-866.21,569.34,3.7,-2.24,-5.2
7689,0,0,0,0,0,-28.81,-858.89,563.96,1.96,-5.53,-6.99
7719,0,0,0,0,0,-8.3,-833.01,581.05,0.65,-6.01,-8.96
7750,0,0,0,0,0,-42.97,-902.83,536.62,-11.6,-6.66,-9.04
7780,0,0,0,0,0,-12.21,-912.11,595.7,-48.15,6.43,-19.36
7810,0,0,0,0,0,-290.53,-1035.16,915.04,-66.47,-54.71,-28.74
7841,0,0,0,0,0,-141.6,-834.96,627.44,-102.08,-62.52,-82.56
7872,0,0,0,0,0,-79.1,-1127.93,667.97,-129.4,-30.56,-119.44
7903,0,0,0,0,0,-137.21,-1419.43,443.36,-108.98,-44.26,-197.85
7933,0,0,0,0,0,334.96,-1016.11,311.52,-67.09,-52.73,-222.65
7964,0,0,0,0,0,297.36,-1123.05,282.71,-80.62,-29.92,-221.67
7997,0,0,0,0,0,321.78,-1469.73,332.03,-45.17,-1.63,-204.71
8027,0,0,0,0,0,137.7,-1210.94,242.19,15.13,-18.69,-206.15
8058,0,0,0,0,0,-256.84,-973.14,297.85,40.37,-14.89,-106.88
8089,0,0,0,0,0,-359.37,-656.25,-29.3,58.32,52.27,63.76
8120,0,0,0,0,0,-473.14,-824.71,61.04,67.74,67.8,107.4
8151,0,0,0,0,0,-343.26,-751.95,21.97,116.47,38.52,114.03
8182,0,0,0,0,0,-151.86,-746.09,12.21,67.64,57.24,145.01
8213,0,0,0,0,0,-106.93,-913.57,128.42,23.8,85.72,171.02
8244,0,0,0,0,0,-70.31,-986.33,251.46,12.66,86.92,174.16
8275,0,0,0,0,0,-19.53,-1116.7,379.39,-27.06,107.1,182.59
8306,0,0,0,0,0,120.61,-1463.87,584.96,-39.7,111.99,180.88
8337,0,0,0,0,0,442.38,-1389.16,664.55,-16.18,109.05,167.23
8368,0,0,0,0,0,611.82,-1101.56,844.24,-51.69,139.32,84.76
8399,0,0,0,0,0,687.01,-1237.79,938.96,-39.98,171.08,11.18
8430,0,0,0,0,0,888.67,-805.18,883.79,-83.55,212.88,-21.01
8461,0,0,0,0,0,762.7,-955.57,923.83,-83.23,236.81,-13.82
8492,0,0,0,0,0,715.82,-671.87,949.71,-40.86,198.71,-16.19
8523,0,0,0,0,0,377.44,504.88,1687.5,250.13,-42.07,-85.6
8554,0,0,0,0,0,29.3,-76.17,926.27,177.82,-50.72,-45.5
8585,0,0,0,0,0,-91.8,-1233.89,1058.11,3.52,-250.14,-180.02
8616,0,0,0,0,0,802.25,-724.12,57.62,104.34,94.66,64.98
8647,0,0,0,0,0,232.42,-773.44,152.34,51.15,-1.27,9.19
8678,0,0,0,0,0,29.3,-909.18,666.99,48.58,-19.6,-0.54
8709,0,0,0,0,0,15.63,-769.53,759.77,23.87,-0.37,-1.69
8740,0,0,0,0,0,0,-842.29,557.62,6.71,10.23,-3.48
8771,0,0,0,0,0,-21.97,-846.19,568.85,-1.31,-4.47,1.86
8802,0,0,0,0,0,-42.97,-824.71,614.26,4.23,-2.16,-1.11
8833,0,0,0,0,0,-37.11,-813.48,611.33,2.14,5.35,-0.37
8864,0,0,0,0,0,-37.6,-818.85,630.37,-2.95,3.56,-1.28
8895,0,0,0,0,0,-50.29,-848.14,610.84,1.02,1.1,-0.28
8926,0,0,0,0,0,-52.25,-833.5,606.93,0.76,2.03,-0.53
8957,0,0,0,0,0,-51.27,-819.34,621.58,3.51,3.32,-1.64
8988,0,0,0,0,0,-30.27,-818.36,609.86,-1.1,1.53,-2.76
9019,0,0,0,0,0,-48.34,-844.24,607.42,0.76,-0.17,-3.18
9050,0,0,0,0,0,-42.48,-829.1,624.51,1.39,-1.09,-2.41
9081,0,0,0,0,0,-26.37,-822.27,617.19,-1.36,1.81,1.12
9112,0,0,0,0,0,-37.11,-814.45,612.3,-1.98,2.62,-1.19
9143,0,0,0,0,0,-39.55,-808.11,616.7,-5.77,2.9,-3.56
9174,0,0,0,0,0,-47.36,-816.89,606.45,1.86,-1.34,-0.28
