currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5742,801.96,758.85,752.03,756.00,767.21,-32.23,-843.75,581.54,21.51,-6.89,-2.73
5773,805.40,758.96,752.04,756.46,768.21,-30.27,-840.33,595.21,14.20,-6.27,-0.47
5805,809.27,758.99,752.11,756.98,769.34,-41.02,-808.11,610.84,10.73,-4.60,-2.63
5835,811.41,759.22,752.33,757.87,770.21,-41.99,-803.22,597.17,1.18,4.68,-3.91
5866,810.84,759.37,752.45,758.65,770.33,-34.67,-838.38,607.42,-4.27,2.05,-4.07
5897,811.19,759.47,752.55,758.94,770.54,-35.16,-837.40,607.42,-2.55,3.62,-1.27
5929,811.97,759.60,752.63,759.11,770.83,-38.57,-832.52,586.43,-0.90,3.27,-3.81
5959,810.13,759.59,752.68,759.21,770.40,-19.04,-808.11,622.56,-3.41,0.54,-1.58
5990,810.77,759.67,752.77,759.26,770.62,-46.88,-857.42,573.73,10.00,-3.73,2.62
6021,812.57,759.72,752.61,757.86,770.69,-17.09,-796.87,641.11,11.69,-7.92,0.05
6052,812.06,759.67,752.20,755.55,769.87,-22.46,-807.13,628.91,-3.99,-2.85,4.78
6083,806.04,759.30,751.82,753.84,767.75,-16.60,-727.54,762.70,-38.80,16.64,10.45
6114,791.51,758.41,751.77,753.52,763.80,283.69,-1240.23,942.38,-110.15,52.28,57.64
6144,770.47,757.51,751.70,753.38,758.26,-714.84,-1698.24,947.27,33.53,64.49,154.04
6175,760.22,757.21,751.66,753.43,755.63,-1346.19,-1932.62,217.77,3.65,-87.01,170.96
6205,754.59,757.61,751.57,753.49,754.32,-826.17,-1174.32,18.07,113.27,-130.29,164.76
6235,752.37,757.66,751.58,753.37,753.74,-673.83,-547.36,136.23,-59.53,-94.15,158.38
6266,752.38,757.74,751.57,753.39,753.77,-599.61,-946.29,203.61,-35.41,-178.15,63.91
6297,752.17,757.70,751.60,753.38,753.71,-588.87,-997.56,421.87,-84.85,-152.45,69.13
6328,752.08,757.66,751.52,753.41,753.67,-471.19,-1044.43,419.43,-80.36,-161.43,50.09
6358,752.00,757.58,751.52,753.36,753.62,-433.11,-1022.95,366.21,-75.47,-157.25,35.39
6389,751.98,757.62,751.52,753.37,753.62,-408.69,-915.04,286.13,-71.70,-139.03,7.79
6420,752.03,757.60,751.58,753.31,753.63,-365.72,-922.85,232.91,-62.32,-107.31,2.87
6450,752.01,757.56,751.55,753.36,753.62,-362.79,-850.59,251.46,-60.30,-65.65,7.31
6481,751.90,757.40,751.59,753.28,753.55,-385.74,-751.95,231.93,-41.09,-31.75,-6.88
6512,751.78,757.30,751.56,753.30,753.48,-369.63,-766.60,254.88,-18.02,-26.68,-38.66
