currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
7572,774.93,763.36,756.74,756.35,762.85,-44.92,-880.37,527.34,2.61,2.54,-1.92,-141.25
7605,775.10,763.19,756.73,755.17,762.55,-35.16,-886.23,517.58,-1.89,-1.85,-1.09,-123.07
7638,774.07,762.24,756.43,752.09,761.21,-24.41,-838.38,555.66,1.47,-3.43,1.74,-74.08
7671,771.75,759.94,755.91,749.20,759.20,-40.04,-895.02,503.91,-15.93,-12.24,19.71,-18.19
7706,767.89,757.13,755.45,748.34,757.20,-511.23,-1107.91,445.80,-32.56,-41.62,55.93,18.81
7739,764.24,756.17,755.47,748.69,756.14,-446.78,-1050.29,190.43,-72.22,-139.66,136.24,34.32
7772,759.60,755.84,755.37,749.04,754.96,-162.60,-878.42,365.23,-54.07,-212.25,120.27,45.33
7805,758.02,755.90,755.46,749.49,754.72,142.58,-884.28,523.44,-21.11,-190.17,83.07,45.89
7837,758.58,756.00,755.62,750.04,755.06,198.24,-818.85,559.08,18.58,-121.05,29.91,38.91
7870,759.87,756.99,755.82,753.08,756.44,1073.24,-946.78,1173.34,90.40,-13.37,-16.02,-13.08
7906,761.24,759.78,756.42,757.37,758.70,46.39,-488.77,852.54,17.11,-4.85,-18.56,-88.46
7938,763.14,764.93,757.17,760.33,761.39,-83.98,-835.45,599.12,-0.93,9.74,-15.44,-161.00
7971,763.55,770.87,757.97,762.82,763.80,-34.18,-866.21,560.55,-0.18,12.95,-12.53,-226.88
8005,764.87,777.12,758.84,765.16,766.50,0.49,-896.48,513.67,9.21,7.62,-7.53,-294.25
8038,768.94,783.37,759.51,767.44,769.82,-16.60,-879.88,518.07,18.58,-2.02,-2.22,-375.22
8070,774.56,789.37,760.01,768.93,773.22,-32.71,-872.07,533.20,13.60,-2.37,-1.98,-452.30
8106,778.05,794.84,760.75,770.06,775.93,-38.09,-895.51,535.16,6.19,-1.36,-1.53,-506.19
8138,778.94,798.42,761.42,770.48,777.32,-31.74,-867.68,553.22,2.49,-2.74,-1.85,-527.53
8171,778.43,800.40,761.78,770.40,777.75,-21.00,-859.37,553.71,0.53,-0.38,-1.56,-531.55
8204,777.83,800.83,761.90,769.41,777.49,-7.32,-853.03,567.87,2.05,-1.26,-2.20,-515.28
8237,777.44,800.36,761.88,767.50,776.80,-3.42,-854.49,559.57,-2.50,2.14,-0.09,-482.73
8269,777.43,799.69,761.78,765.91,776.20,-2.93,-859.86,551.27,0.22,-1.38,0.50,-456.39
8304,777.92,798.12,761.67,764.16,775.47,0.49,-830.08,560.55,3.41,-2.56,2.28,-422.31
8337,779.19,796.27,761.55,762.92,774.98,-19.04,-871.09,569.82,6.55,-3.44,4.28,-396.54
