currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
6126,749.86,756.16,755.36,756.51,754.47,109.86,-930.18,373.05,-1.74,-0.34,-0.51,-34.21
6160,749.89,756.20,755.35,756.50,754.49,113.28,-937.50,385.25,0.73,0.29,-0.05,-34.65
6194,749.82,756.32,755.30,756.41,754.46,119.14,-929.69,375.00,-0.16,0.32,-1.06,-35.10
6228,749.90,756.26,755.30,756.52,754.49,108.40,-941.41,382.32,0.32,2.02,1.92,-36.70
6262,749.85,756.23,755.34,756.58,754.50,100.10,-946.78,379.88,3.75,0.78,0.75,-36.11
6296,749.85,756.28,755.40,756.50,754.51,113.28,-934.08,387.21,-0.89,0.57,0.29,-33.85
6330,749.93,756.27,755.34,756.48,754.50,115.23,-928.22,378.42,3.39,1.24,-0.50,-35.31
6363,749.87,756.24,755.30,756.50,754.48,105.96,-932.62,384.28,2.69,2.28,1.18,-36.00
6397,749.89,756.20,755.42,756.46,754.49,105.96,-920.90,377.44,-0.40,1.23,-0.53,-32.35
6430,749.95,756.26,755.31,756.49,754.50,115.72,-944.82,378.91,0.37,3.01,0.49,-36.20
6464,749.90,756.28,755.45,756.42,754.51,114.26,-943.85,380.86,0.74,3.31,-1.14,-31.43
6498,749.89,756.22,755.36,756.53,754.50,116.70,-926.27,382.32,-0.33,0.92,-0.38,-34.91
6532,749.87,756.19,755.35,756.55,754.49,120.61,-932.13,365.72,0.04,0.63,0.34,-35.14
6566,749.90,756.37,755.34,756.55,754.54,111.82,-938.96,385.74,-0.30,0.71,-2.18,-36.83
6599,749.88,756.27,755.35,756.54,754.51,107.42,-924.32,375.00,-0.08,1.29,-0.92,-35.71
6635,749.88,756.26,755.39,756.52,754.51,114.75,-929.69,384.77,1.15,3.31,-0.34,-34.26
6669,749.88,756.32,755.41,756.58,754.55,114.26,-939.94,389.16,-0.91,1.52,-1.06,-35.23
6702,749.87,756.27,755.33,756.54,754.50,109.37,-938.96,384.28,0.76,-0.33,0.18,-35.96
6736,749.86,756.22,755.29,756.49,754.46,115.23,-936.52,386.72,-0.98,1.73,1.11,-35.94
6770,749.85,756.32,755.40,756.55,754.53,115.23,-926.76,374.51,-0.40,3.01,-1.31,-34.99
6804,749.81,756.26,755.38,756.53,754.50,109.37,-933.11,373.05,0.62,2.16,-1.33,-34.44
6839,749.80,756.28,755.32,756.52,754.48,108.89,-934.57,371.09,1.96,2.60,-0.41,-36.07
6873,749.85,756.31,755.30,756.48,754.49,109.86,-936.52,378.91,-2.64,2.55,1.30,-36.27
6907,749.84,756.30,755.34,756.54,754.50,98.14,-923.83,394.04,-1.40,3.19,2.57,-35.88
6941,749.86,756.24,755.35,756.49,754.48,100.10,-945.80,374.02,-0.70,1.88,1.44,-34.54
6975,749.81,756.22,755.37,756.53,754.48,125.00,-937.01,378.91,-0.28,2.63,1.61,-34.39
7009,749.86,756.28,755.41,756.50,754.51,124.02,-930.66,387.21,1.31,3.16,-0.36,-33.63
7043,749.82,756.32,755.34,756.52,754.50,112.30,-923.83,376.46,-0.84,3.19,-0.51,-35.79
