currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
4063,765.19,767.44,759.46,759.58,762.92,71.78,-828.61,567.87,0.69,2.30,-1.43,-120.24
4103,765.21,767.44,759.48,759.67,762.95,65.92,-850.10,556.64,0.85,0.40,0.05,-121.14
4140,765.11,767.46,759.48,759.63,762.92,72.75,-841.31,554.20,0.06,1.87,1.64,-120.36
4178,765.00,767.46,759.46,759.63,762.89,73.73,-841.31,562.01,0.01,3.08,-0.54,-120.58
4215,764.99,767.47,759.48,759.67,762.90,62.99,-843.75,565.43,-0.21,0.99,1.43,-120.54
4253,764.89,767.47,759.51,759.70,762.89,66.41,-842.77,562.99,0.34,1.98,0.18,-120.01
4290,764.77,767.51,759.49,759.78,762.89,71.78,-831.54,551.76,-1.04,1.79,2.34,-121.46
4330,764.68,767.55,759.44,759.80,762.86,81.54,-839.36,565.92,-0.38,2.95,3.33,-123.11
4368,764.59,767.62,759.47,759.89,762.89,71.78,-848.14,567.87,-0.30,-0.92,2.12,-123.80
4405,764.44,767.69,759.58,759.78,762.87,65.92,-844.73,556.64,-0.88,3.80,-1.12,-119.67
4442,764.35,767.74,759.54,759.89,762.88,71.29,-849.12,564.45,0.56,1.82,-0.63,-122.31
4480,764.27,767.77,759.57,759.83,762.86,80.08,-854.98,572.27,0.91,2.13,1.00,-120.65
4520,764.20,767.85,759.57,759.89,762.88,59.57,-845.70,564.94,0.60,3.33,1.13,-121.88
4558,764.16,767.78,759.56,759.87,762.84,72.75,-832.52,564.94,-1.07,1.11,1.16,-121.24
4595,764.16,767.78,759.55,759.93,762.86,74.22,-853.03,544.92,0.81,-0.51,0.77,-122.32
4632,764.21,767.78,759.57,759.87,762.86,62.50,-834.96,560.06,0.38,0.49,-0.44,-121.02
4670,764.22,767.73,759.57,759.84,762.84,62.99,-843.26,560.55,1.63,-1.51,-0.30,-120.14
4707,764.39,767.73,759.51,759.75,762.85,77.64,-849.12,551.27,0.40,0.70,-0.35,-121.03
4747,764.39,767.66,759.55,759.75,762.84,79.10,-847.66,559.57,0.51,2.00,-1.20,-119.59
4785,764.50,767.60,759.55,759.74,762.85,80.57,-848.63,559.57,1.02,0.79,1.05,-119.40
4822,764.57,767.61,759.48,759.72,762.84,68.36,-837.89,564.94,0.75,1.29,-0.47,-120.95
