currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
5566,750.03,760.31,761.56,758.93,757.71,176.27,-1254.88,-360.35,-31.76,207.03,-207.53,50.92
5600,749.91,760.32,761.62,758.89,757.68,81.54,-1385.25,-343.26,-42.18,200.79,-208.63,53.36
5634,749.76,760.33,761.61,758.80,757.62,-58.59,-1541.02,-247.56,-63.90,163.18,-199.22,54.86
5670,749.68,760.28,761.52,758.77,757.56,-154.30,-1607.42,-116.70,-27.89,121.34,-177.43,53.71
5706,749.62,760.24,761.41,758.70,757.49,-455.08,-1789.06,-3.91,-67.01,45.15,-162.77,52.54
5740,749.53,760.28,761.42,758.77,757.50,-732.42,-1643.07,12.21,20.74,3.97,-161.83,51.67
5774,749.48,760.15,761.38,758.73,757.44,-1291.50,-1219.73,10.25,8.63,-48.92,-120.82,52.66
5808,749.78,760.21,761.44,758.74,757.54,-1658.20,-1070.31,132.81,-35.70,-79.60,-51.87,52.59
5842,752.13,760.34,761.36,758.67,758.13,-1110.35,-682.13,-368.16,250.13,101.15,74.88,42.25
5877,771.85,760.39,761.42,758.70,763.09,589.84,-160.16,449.22,250.13,187.08,90.31,-24.69
5911,806.47,760.88,761.93,758.83,772.03,-660.64,-1697.75,1934.08,25.89,18.91,191.07,-136.58
5945,815.67,762.47,765.06,759.00,775.55,-1607.91,-2000.00,1999.94,68.18,-125.84,23.74,-105.44
5979,817.60,764.56,769.52,760.20,777.97,271.00,-836.91,404.30,-10.14,8.40,12.84,-35.28
6013,822.50,766.53,772.35,761.84,780.80,131.84,-1035.64,320.80,21.34,1.56,2.51,-21.66
6047,825.96,767.49,774.68,763.45,782.90,108.40,-940.92,386.72,11.85,1.66,0.06,-6.73
6083,823.16,768.29,776.97,764.63,783.26,125.00,-897.95,417.97,-10.16,-3.60,2.97,36.04
6117,817.21,769.42,779.95,765.75,783.08,134.28,-936.04,397.95,-14.73,-5.35,7.15,105.13
6151,812.20,770.02,782.71,766.95,782.97,143.55,-969.24,357.42,-8.78,-3.09,6.27,168.64
6185,806.68,770.04,784.17,767.68,782.14,130.86,-930.66,392.09,-3.50,1.31,3.37,212.97
6219,801.69,769.99,784.34,768.00,781.00,137.21,-933.11,384.77,-3.74,2.61,2.47,230.08
6254,797.42,769.92,783.71,768.23,779.82,119.63,-946.29,368.16,2.80,1.08,3.41,226.03
6288,794.77,769.73,783.22,768.29,779.00,141.11,-930.66,402.83,4.40,3.88,2.40,223.52
6322,793.34,769.56,783.37,768.16,778.61,106.45,-927.25,387.21,1.00,-0.05,0.27,235.65
6355,792.07,769.93,783.88,768.46,778.59,140.62,-921.87,390.14,-1.71,-1.72,3.26,245.18
6389,790.82,770.83,784.70,769.19,778.89,114.75,-907.71,413.09,-1.93,-0.50,3.10,251.94
6423,789.05,772.83,785.76,770.85,779.62,95.70,-933.59,378.42,-5.27,-0.85,5.14,244.01
6456,785.22,775.30,787.89,773.69,780.52,134.77,-948.73,386.72,-1.21,0.41,2.06,248.60
6491,774.83,778.93,792.97,778.79,781.38,141.60,-968.26,314.45,13.24,7.73,8.90,306.72
6525,761.75,782.04,800.54,786.19,782.63,133.79,-993.16,291.99,23.87,16.02,5.92,406.33
6559,752.54,781.72,807.50,794.36,784.03,129.88,-1157.71,490.23,30.83,18.94,36.44,493.77
6593,750.74,776.24,811.07,797.85,783.98,-18.07,-850.59,309.08,6.71,11.16,41.31,581.52
6627,750.36,768.70,812.94,791.60,780.90,207.03,-1259.77,539.06,-6.40,101.68,144.91,781.63
6662,750.10,764.49,811.67,779.47,776.43,241.70,-1485.84,346.68,-19.91,63.59,175.34,963.23
6696,749.91,762.54,799.03,768.57,770.01,-109.86,-1916.99,615.23,17.01,34.88,220.23,825.10
6730,749.75,761.55,770.51,762.56,761.09,1.95,-1898.44,221.19,84.34,49.18,225.91,211.41
6764,749.64,761.10,762.76,760.28,758.45,-158.20,-1899.90,500.49,76.12,93.56,130.15,55.86
6798,749.58,760.80,762.37,759.88,758.16,288.57,-1136.72,152.83,100.24,45.21,-2.45,54.75
6832,749.56,760.53,762.08,759.63,757.95,534.18,-687.01,-8.30,44.93,62.84,26.88,53.52
6866,749.59,760.45,762.11,759.41,757.89,643.55,-444.34,-77.15,30.40,66.00,-13.84,57.83
6902,749.65,760.35,762.03,759.35,757.84,699.71,-278.32,-83.50,-14.44,62.98,-70.16,57.46
6936,749.58,760.33,762.02,759.23,757.79,605.96,-295.90,-1.46,-49.20,55.90,-127.02,59.31
6970,749.57,760.25,761.98,759.17,757.74,470.21,-647.95,155.76,-71.15,36.76,-175.37,59.87
7004,749.48,760.23,762.02,759.03,757.69,297.36,-870.12,276.37,-42.49,16.02,-220.64,63.46
7038,749.39,760.28,762.14,759.07,757.72,198.24,-980.96,324.71,-42.90,-1.30,-219.69,65.59
7072,749.33,760.43,762.30,758.86,757.73,102.05,-1391.60,469.24,-33.96,-19.74,-208.02,71.67
7106,749.32,760.38,762.39,758.78,757.72,3.42,-1671.39,366.70,-54.05,-57.02,-196.81,75.70
7141,749.27,760.31,762.30,758.65,757.63,-353.03,-1839.84,330.57,-48.95,-5.06,-189.69,76.06
7175,749.19,760.24,762.22,758.64,757.57,-909.18,-2000.00,545.41,-69.20,-16.48,-211.80,75.04
7209,749.19,760.14,762.14,758.68,757.54,-1470.70,-1993.16,266.11,62.00,-18.38,-180.76,73.26
7243,749.54,760.28,762.16,758.73,757.68,-2000.00,-784.67,-164.06,91.63,-21.92,-70.01,70.55
7277,754.82,760.47,761.84,758.58,758.93,-1785.64,-769.53,572.75,223.00,132.92,153.34,45.08
7313,771.66,760.43,762.16,758.73,763.24,1281.25,173.83,-6.35,-29.17,106.67,70.08,-6.39
7347,805.03,760.65,762.62,758.93,771.81,-84.96,-2000.00,791.50,-37.31,32.95,179.71,-114.00
7381,814.70,762.01,763.68,758.94,774.83,8.30,-1616.21,907.71,119.50,27.95,147.05,-131.93
7415,811.75,763.18,772.20,759.55,776.67,-99.12,-745.12,-76.17,-30.02,-43.12,13.86,71.89
7449,809.49,764.75,781.41,761.34,779.25,104.98,-976.56,296.39,-17.83,-19.01,6.82,270.31
7483,807.55,766.02,786.73,762.92,780.81,127.93,-924.80,420.41,-0.03,0.87,2.84,376.08
7518,806.78,766.79,789.59,764.33,781.87,127.44,-900.88,422.85,1.46,3.81,3.54,423.00
7552,806.07,767.72,790.55,765.42,782.44,125.00,-910.64,422.36,-0.44,2.00,1.80,425.86
7586,805.48,768.77,790.65,766.59,782.87,123.54,-929.20,398.93,-6.10,-1.33,2.50,404.91
7622,803.97,769.27,790.93,767.40,782.89,126.46,-928.22,394.53,-4.58,0.17,5.02,401.03
7656,802.30,769.72,790.56,767.85,782.61,135.25,-954.10,386.72,-2.19,-0.76,1.75,387.16
7690,801.12,770.20,789.62,768.27,782.30,115.72,-920.90,397.46,1.31,3.80,3.30,357.97
7726,799.21,770.59,788.19,768.98,781.74,125.49,-908.69,416.02,-3.03,0.43,3.01,315.09
7760,797.88,770.84,787.01,769.23,781.24,116.70,-918.46,406.74,-2.65,-0.21,1.97,284.70
7794,797.23,771.21,786.26,769.31,781.00,110.84,-905.76,379.39,2.85,-0.94,2.73,264.04
7828,796.75,771.70,785.72,769.49,780.92,118.16,-923.34,405.76,0.71,-2.11,2.98,245.74
