currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
3727,796.43,784.38,757.86,763.79,775.61,-39.06,-945.31,344.73,9.90,1.56,2.61,-465.26
3759,795.74,784.15,757.99,763.90,775.45,-9.28,-941.89,334.47,8.80,-1.61,-3.11,-459.45
3792,794.90,784.10,758.05,764.08,775.28,-45.41,-949.22,368.16,7.10,1.39,-1.82,-457.34
3824,793.84,784.32,758.12,764.49,775.19,-32.23,-958.50,371.58,6.74,-0.49,-0.85,-459.55
3857,792.71,784.68,758.22,764.72,775.08,-25.88,-947.27,360.35,4.79,-0.33,-0.08,-459.57
3892,791.35,785.06,758.32,764.98,774.93,-38.57,-958.01,361.82,4.31,-0.56,-1.87,-459.13
3924,790.35,785.20,758.38,765.10,774.76,-42.97,-960.94,353.03,5.41,1.47,-0.15,-457.03
3957,789.43,785.06,758.58,765.34,774.60,-37.60,-948.24,376.46,6.84,1.43,-0.28,-451.31
3990,788.77,784.66,758.71,765.41,774.39,-40.04,-967.29,363.77,8.08,0.70,1.99,-443.75
4023,788.22,783.81,758.89,765.36,774.07,-49.80,-966.80,373.05,12.10,0.17,-0.34,-429.60
4056,787.83,782.85,759.01,765.52,773.80,-41.99,-944.82,395.51,11.71,-1.70,0.99,-420.22
4091,787.32,781.90,759.10,765.56,773.47,-34.67,-927.25,408.69,6.53,-2.07,2.13,-408.99
4124,786.72,781.24,759.08,765.58,773.15,-44.92,-919.92,400.88,7.34,-1.76,0.56,-402.68
4157,786.17,780.65,758.93,765.68,772.86,-40.53,-939.45,417.48,5.19,-2.47,3.48,-401.21
4190,785.75,780.17,758.92,765.68,772.63,-34.67,-927.25,406.74,3.31,-3.40,1.44,-396.20
4223,785.44,779.81,758.91,765.78,772.49,-45.90,-932.13,413.57,2.60,-1.78,-2.69,-393.84
4255,785.03,779.79,758.90,765.81,772.38,-25.88,-933.11,412.11,1.46,2.10,-0.92,-392.83
4290,784.79,779.67,758.84,765.90,772.30,-27.34,-917.97,422.85,3.24,1.30,-0.40,-394.09
4323,784.84,779.58,758.90,765.98,772.33,-42.48,-935.06,424.32,2.25,-0.06,-3.19,-393.31
4356,784.90,779.64,758.85,766.12,772.38,-44.92,-931.64,408.69,2.53,0.01,-1.38,-396.96
4389,784.80,779.52,758.95,766.31,772.39,-41.50,-929.20,416.02,3.12,1.15,0.07,-396.22
