currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
55649,770.13,781.09,755.40,763.96,767.64,-52.25,-959.96,340.33,-2.16,0.05,-1.37,-436.16
55686,770.03,781.10,755.40,763.94,767.62,-32.71,-963.87,355.47,-0.68,-2.69,-0.14,-436.22
55722,770.09,781.26,755.47,763.91,767.69,-42.97,-966.31,347.66,-0.90,0.00,-0.16,-438.47
55758,769.86,781.36,755.44,763.92,767.64,-37.11,-958.50,333.01,-1.83,2.48,-0.23,-438.82
55795,769.71,781.43,755.43,763.92,767.62,-26.37,-967.77,348.14,-1.58,-0.69,-1.93,-439.27
55831,769.72,781.54,755.47,763.97,767.68,-32.71,-965.33,334.96,-0.74,-0.81,-1.75,-440.59
55867,769.78,781.73,755.56,763.92,767.75,-35.16,-957.03,335.94,0.83,-1.27,0.17,-443.16
55904,769.86,781.80,755.50,764.03,767.80,-28.32,-947.75,349.61,0.56,2.35,-1.34,-442.96
55940,769.96,781.82,755.43,763.98,767.80,-24.41,-963.38,347.17,-1.34,1.08,-1.39,-442.36
55976,769.99,781.87,755.41,763.89,767.79,-35.64,-960.94,339.36,-0.53,0.33,0.53,-442.40
56013,770.12,781.88,755.38,763.80,767.79,-44.43,-968.26,353.03,-0.40,0.37,-2.32,-441.53
56049,770.27,781.97,755.39,763.77,767.85,-48.34,-956.54,337.89,0.14,1.44,-1.11,-442.18
56085,770.04,782.00,755.32,763.67,767.76,-30.76,-972.17,348.14,-0.64,1.93,0.63,-441.06
56122,770.11,782.18,755.30,763.51,767.77,-43.95,-960.45,360.35,-1.87,2.67,-1.85,-441.48
56158,770.33,782.23,755.27,763.35,767.79,-37.11,-965.33,337.89,-1.24,0.10,-2.48,-441.27
56194,770.42,781.89,755.21,763.07,767.65,-39.06,-962.40,342.77,0.46,0.95,0.03,-438.49
56231,770.99,781.33,754.91,762.39,767.41,-41.50,-959.96,336.43,-0.32,3.20,-0.24,-432.90
56267,772.17,781.33,754.73,762.05,767.57,-50.78,-963.87,329.59,1.63,0.99,0.09,-428.31
56303,772.47,781.14,754.61,761.61,767.46,-40.04,-963.87,343.75,0.53,-0.39,3.44,-423.87
56339,772.66,780.37,754.28,760.94,767.06,-53.22,-956.05,341.31,4.44,-1.82,0.78,-410.72
56375,772.33,780.09,754.16,760.22,766.70,-29.30,-956.54,349.12,-0.49,-0.89,-0.19,-404.02
56411,770.51,779.84,754.04,759.78,766.04,-30.27,-967.29,334.47,-2.54,-2.79,-2.30,-398.72
56447,770.03,778.21,753.82,759.75,765.45,-53.22,-971.68,333.98,2.42,-1.33,2.08,-369.42
56491,770.49,777.35,753.92,760.13,765.47,-27.34,-933.59,353.03,6.76,-6.82,-0.42,-362.78
56528,770.54,778.59,753.91,759.50,765.63,-12.21,-927.73,372.56,0.92,-2.23,-4.24,-375.28
56564,773.96,776.73,753.02,756.96,765.17,-54.20,-953.61,365.72,-2.37,0.92,3.24,-370.61
56600,779.18,773.51,752.10,754.62,764.85,-49.80,-954.59,365.23,-5.19,1.15,1.94,-338.49
56636,783.73,770.70,751.57,753.31,764.83,-56.15,-969.73,333.98,-0.88,-0.04,0.05,-312.45
56672,787.50,769.75,751.37,753.05,765.42,-54.20,-972.66,341.31,-0.31,1.76,-0.94,-312.97
56708,788.84,770.65,751.41,753.59,766.12,-27.83,-976.07,338.38,7.13,-1.51,-1.76,-328.41
