currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
32850,761.98,772.41,767.88,779.34,770.40,-8.79,-883.30,478.03,-13.34,-3.37,2.68,-230.06
32888,762.57,772.24,767.72,778.30,770.21,-37.11,-907.71,485.35,-11.26,-1.02,2.73,-219.35
32925,763.17,772.12,767.60,776.79,769.92,-8.30,-915.53,493.16,-4.98,1.59,0.98,-201.23
32961,763.37,771.90,767.60,775.51,769.60,-1.95,-908.20,449.71,-0.76,1.08,1.04,-181.32
32997,765.35,772.05,767.64,774.70,769.94,-102.05,-888.18,516.11,1.68,-2.17,4.40,-176.38
33033,766.29,772.13,767.56,774.11,770.02,-2.93,-935.06,449.71,27.92,-9.61,-3.02,-173.72
33069,768.40,772.93,767.56,774.04,770.73,-1.46,-908.20,485.84,11.06,-3.26,2.43,-186.34
33108,769.77,773.07,767.38,774.04,771.06,-43.46,-940.43,464.36,9.34,-1.44,-9.14,-196.60
33144,769.55,773.50,767.75,774.58,771.35,-9.28,-861.33,522.46,4.36,0.27,-9.27,-198.05
33181,769.91,774.50,768.05,775.16,771.90,25.88,-943.36,497.56,30.42,-5.72,-12.49,-208.21
33217,770.15,775.21,767.60,775.49,772.11,-17.09,-865.23,542.97,7.09,-6.71,-3.26,-230.91
33253,769.69,776.56,767.38,777.63,772.82,-54.20,-883.79,502.93,9.21,-1.91,-7.28,-277.06
33292,770.39,777.48,767.29,780.74,773.97,19.04,-842.77,616.21,27.96,-2.85,-8.57,-334.81
33328,769.53,777.94,767.47,783.44,774.60,-42.48,-896.48,534.67,2.04,-3.63,-5.51,-370.86
33365,768.54,778.11,767.85,786.50,775.25,-13.67,-834.47,562.50,10.49,-6.67,-10.31,-404.37
33401,767.27,777.85,768.29,788.99,775.60,3.91,-827.64,586.43,3.28,-2.41,-7.81,-423.84
33437,765.07,777.25,768.72,791.60,775.66,56.15,-883.79,580.08,3.71,0.86,-5.44,-438.93
33473,762.83,776.52,769.56,794.41,775.83,24.90,-871.09,608.89,-0.18,4.40,-11.09,-445.88
33512,759.74,775.46,770.68,796.33,775.55,100.10,-804.20,580.57,-0.89,1.41,-13.85,-427.27
33548,757.92,775.06,771.99,799.87,776.21,74.22,-839.84,558.59,11.26,-5.32,-15.65,-437.15
33584,756.64,775.02,773.49,802.22,776.84,-21.97,-873.54,599.61,4.74,-6.31,-22.40,-429.80
33620,755.97,774.21,775.05,802.10,776.83,47.36,-835.45,606.93,0.02,-8.31,-26.19,-380.37
33656,755.39,773.42,776.77,801.31,776.72,82.52,-877.44,543.95,2.10,-14.91,-25.04,-317.42
33692,755.35,773.13,778.78,801.69,777.24,180.18,-820.31,498.54,14.46,-4.63,-30.98,-270.60
33731,755.21,773.16,780.67,800.82,777.46,97.17,-806.15,671.39,19.12,-0.61,-25.99,-210.38
33767,755.02,772.14,781.85,799.36,777.09,189.45,-802.73,600.59,19.08,-13.45,-22.18,-150.53
33803,755.08,772.10,782.98,802.10,778.07,263.18,-658.20,510.74,20.15,3.07,-10.94,-162.63
33839,755.08,772.94,783.91,804.46,779.10,126.95,-714.84,744.14,10.05,10.89,4.48,-181.03
33876,754.95,772.78,783.76,802.74,778.56,122.07,-801.76,666.02,-5.84,-0.74,6.22,-157.74
33915,754.37,771.59,783.34,797.62,776.73,119.63,-816.89,646.97,-10.57,1.42,5.61,-81.24
33951,753.97,769.91,782.18,793.59,774.91,181.64,-734.86,550.78,-8.24,-6.47,9.56,-36.04
33987,753.78,769.34,780.66,793.21,774.25,156.74,-768.07,513.18,-6.21,7.73,18.74,-63.12
