currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3975,0,0,0,0,0,-12.21,-905.27,490.23,-3.37,2.12,-3.22
4006,0,0,0,0,0,-21.48,-905.76,470.7,-6.95,2.84,-2.91
4037,0,0,0,0,0,-7.81,-909.67,473.63,-7.38,2.61,-1.77
4068,0,0,0,0,0,-18.55,-914.55,457.03,-8.62,1.23,-2.25
4101,0,0,0,0,0,-28.32,-920.41,440.43,-13.56,4.8,-1.63
4132,0,0,0,0,0,-6.35,-929.2,433.59,-13.71,1.02,-1.98
4163,0,0,0,0,0,88.87,-957.52,366.7,-18.7,-0.06,-3.98
4194,0,0,0,0,0,247.56,-1022.46,121.58,-54.71,53.65,-6.96
4225,0,0,0,0,0,275.39,-994.14,230.96,-51.95,102.83,3.21
4256,0,0,0,0,0,706.54,-1012.7,377.44,-83.75,180.68,-39.21
4287,0,0,0,0,0,470.7,-1144.04,90.82,-43.39,160.76,14.4
4318,0,0,0,0,0,303.71,-1192.87,267.09,25.31,87.23,-2.6
4349,0,0,0,0,0,208.01,-946.78,270.02,8.61,35.96,-19.92
4380,0,0,0,0,0,75.2,-960.45,340.33,-3.25,-6.47,-44.14
4411,0,0,0,0,0,-81.05,-939.94,515.62,-13.79,-27.15,-46.34
4442,0,0,0,0,0,-175.29,-936.04,593.75,-1.14,-29.46,-44.32
4473,0,0,0,0,0,-311.52,-851.56,524.41,3.52,-26.14,-43.04
4504,0,0,0,0,0,-417.97,-753.91,421.87,22.89,-35.69,-24.4
4535,0,0,0,0,0,-380.86,-705.57,321.29,6.53,-31.94,-8
4566,0,0,0,0,0,-295.9,-717.77,288.57,-9.82,-19.89,2.31
4596,0,0,0,0,0,-462.4,-1607.42,422.85,-70.98,-1.57,5.04
4627,0,0,0,0,0,-397.46,-1749.51,778.81,-12.5,47.6,65.27
4657,0,0,0,0,0,126.46,-1286.13,684.08,55.88,60.84,36.2
4688,0,0,0,0,0,-307.62,-730.47,726.07,74.21,-10.06,-1.84
4718,0,0,0,0,0,-35.16,-821.29,485.35,1.31,19.85,5.35
4748,0,0,0,0,0,45.9,-843.75,435.55,-4.15,-1.55,-4.14
4780,0,0,0,0,0,-47.85,-983.4,388.18,13.28,-6.12,-2.11
4810,0,0,0,0,0,-43.46,-918.46,451.17,13.92,3.13,-1.24
4841,0,0,0,0,0,-33.2,-892.58,457.52,5.6,4.07,-1.82
4872,0,0,0,0,0,-21,-912.6,445.8,2.25,-0.27,0.05
4902,0,0,0,0,0,-43.95,-951.17,416.5,7.57,3.99,0.15
4933,0,0,0,0,0,-36.13,-909.67,462.4,2.49,1.99,-2.32
4964,0,0,0,0,0,-22.46,-926.27,440.43,-0.98,2.35,-1.99
4994,0,0,0,0,0,-15.14,-914.06,444.82,7.13,-0.94,0.78
5025,0,0,0,0,0,-17.09,-921.39,452.15,5.27,-2.53,-5.79
5056,0,0,0,0,0,-20.51,-932.62,447.75,4.36,-4.39,-5.37
5087,0,0,0,0,0,-3.91,-922.36,471.19,4.95,-2.1,-3.31
5118,0,0,0,0,0,-19.04,-915.53,453.61,1.98,-2.23,-1.69
5149,0,0,0,0,0,-22.95,-903.81,470.21,3,-0.35,-2.78
5180,0,0,0,0,0,-10.25,-892.58,465.33,0.12,2.27,0.47
5211,0,0,0,0,0,-1.95,-891.6,469.24,3.92,-0.61,1.13
5242,0,0,0,0,0,-21.48,-918.46,471.68,3.56,-0.21,0.27
5273,0,0,0,0,0,-13.18,-901.86,476.07,5.23,2.74,1.39
5304,0,0,0,0,0,-13.67,-907.71,486.33,5.31,-0.99,-0.44
5335,0,0,0,0,0,-9.28,-911.13,471.19,4.45,2.8,-1.27
5366,0,0,0,0,0,-26.86,-919.43,472.17,1.92,1.21,-3.26
5397,0,0,0,0,0,-20.51,-904.79,484.86,3.92,0.02,-3.09
5428,0,0,0,0,0,3.91,-897.95,479.98,2.27,1.18,-2.24
