currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
4068,768.18,780.74,759.27,766.81,768.75,-18.55,-914.55,457.03,-8.62,1.23,-2.25
4101,766.59,780.30,759.15,766.40,768.11,-28.32,-920.41,440.43,-13.56,4.80,-1.63
4132,764.62,779.52,758.79,765.53,767.11,-6.35,-929.20,433.59,-13.71,1.02,-1.98
4163,762.32,778.31,758.26,764.04,765.73,88.87,-957.52,366.70,-18.70,-0.06,-3.98
4194,759.88,776.69,757.46,762.08,764.03,247.56,-1022.46,121.58,-54.71,53.65,-6.96
4225,758.62,774.90,757.01,760.92,762.86,275.39,-994.14,230.96,-51.95,102.83,3.21
4256,758.05,773.61,756.93,760.61,762.30,706.54,-1012.70,377.44,-83.75,180.68,-39.21
4287,757.80,772.43,756.85,760.37,761.86,470.70,-1144.04,90.82,-43.39,160.76,14.40
4318,757.67,771.78,756.83,760.15,761.61,303.71,-1192.87,267.09,25.31,87.23,-2.60
4349,757.68,771.51,756.81,760.06,761.52,208.01,-946.78,270.02,8.61,35.96,-19.92
4380,757.76,771.30,756.80,760.04,761.47,75.20,-960.45,340.33,-3.25,-6.47,-44.14
4411,757.78,771.30,756.78,759.95,761.45,-81.05,-939.94,515.62,-13.79,-27.15,-46.34
4442,757.88,771.22,756.84,759.92,761.47,-175.29,-936.04,593.75,-1.14,-29.46,-44.32
4473,757.95,771.17,756.82,759.86,761.45,-311.52,-851.56,524.41,3.52,-26.14,-43.04
4504,757.99,771.14,756.81,759.96,761.47,-417.97,-753.91,421.87,22.89,-35.69,-24.40
4535,757.99,771.08,756.74,759.83,761.41,-380.86,-705.57,321.29,6.53,-31.94,-8.00
4566,757.95,771.02,756.82,759.71,761.38,-295.90,-717.77,288.57,-9.82,-19.89,2.31
4596,757.99,771.05,756.85,760.45,761.59,-462.40,-1607.42,422.85,-70.98,-1.57,5.04
4627,757.77,772.04,757.19,761.91,762.23,-397.46,-1749.51,778.81,-12.50,47.60,65.27
4657,758.12,773.82,757.34,763.07,763.09,126.46,-1286.13,684.08,55.88,60.84,36.20
4688,760.85,775.15,757.71,764.09,764.45,-307.62,-730.47,726.07,74.21,-10.06,-1.84
4718,763.57,776.20,757.87,764.41,765.51,-35.16,-821.29,485.35,1.31,19.85,5.35
4748,764.55,777.64,758.02,764.40,766.15,45.90,-843.75,435.55,-4.15,-1.55,-4.14
4780,766.24,778.95,758.16,765.01,767.09,-47.85,-983.40,388.18,13.28,-6.12,-2.11
4810,770.08,779.97,758.29,765.54,768.47,-43.46,-918.46,451.17,13.92,3.13,-1.24
4841,774.56,780.91,758.35,766.04,769.97,-33.20,-892.58,457.52,5.60,4.07,-1.82
4872,778.86,782.22,758.58,766.52,771.55,-21.00,-912.60,445.80,2.25,-0.27,0.05
4902,784.56,783.06,758.71,767.18,773.38,-43.95,-951.17,416.50,7.57,3.99,0.15
4933,788.82,784.29,758.88,767.80,774.95,-36.13,-909.67,462.40,2.49,1.99,-2.32
4964,792.63,785.62,759.21,768.67,776.53,-22.46,-926.27,440.43,-0.98,2.35,-1.99
4994,797.31,787.04,759.58,769.95,778.47,-15.14,-914.06,444.82,7.13,-0.94,0.78
5025,800.30,788.49,760.08,771.62,780.12,-17.09,-921.39,452.15,5.27,-2.53,-5.79
5056,800.08,789.45,760.53,773.09,780.79,-20.51,-932.62,447.75,4.36,-4.39,-5.37
5087,798.22,790.03,761.06,774.32,780.91,-3.91,-922.36,471.19,4.95,-2.10,-3.31
5118,795.18,790.20,761.44,775.16,780.50,-19.04,-915.53,453.61,1.98,-2.23,-1.69
5149,792.41,790.10,761.64,775.56,779.93,-22.95,-903.81,470.21,3.00,-0.35,-2.78
5180,790.51,789.98,761.62,775.76,779.47,-10.25,-892.58,465.33,0.12,2.27,0.47
5211,790.21,789.94,761.65,775.84,779.41,-1.95,-891.60,469.24,3.92,-0.61,1.13
5242,791.14,789.84,761.59,775.96,779.63,-21.48,-918.46,471.68,3.56,-0.21,0.27
5273,791.83,789.69,761.63,776.13,779.82,-13.18,-901.86,476.07,5.23,2.74,1.39
5304,792.32,789.56,761.65,776.42,779.99,-13.67,-907.71,486.33,5.31,-0.99,-0.44
5335,792.24,789.57,761.70,777.00,780.13,-9.28,-911.13,471.19,4.45,2.80,-1.27
5366,790.97,789.53,762.04,777.77,780.08,-26.86,-919.43,472.17,1.92,1.21,-3.26
5397,789.31,789.44,762.32,778.73,779.95,-20.51,-904.79,484.86,3.92,0.02,-3.09
5428,787.78,789.42,762.61,779.67,779.87,3.91,-897.95,479.98,2.27,1.18,-2.24
5459,785.92,789.47,762.99,781.13,779.88,-13.67,-894.04,497.07,4.99,0.98,-5.01
5490,783.76,789.64,763.73,783.27,780.10,-19.04,-900.39,460.94,2.12,0.05,-8.51
5521,780.05,789.97,765.24,786.33,780.40,-16.11,-923.34,482.91,0.02,-2.76,-8.47
5552,774.77,790.42,767.49,789.64,780.58,-13.18,-933.11,478.03,-0.44,-7.53,-11.08
5583,768.54,790.25,769.85,792.10,780.19,-11.23,-931.64,503.91,-9.40,-9.71,-11.31
5614,763.46,789.25,771.80,793.01,779.38,-32.23,-939.94,555.66,-25.88,-16.38,-16.88
5645,761.71,786.68,773.18,792.00,778.39,-8.30,-978.03,531.25,-22.60,-28.74,-32.02
5676,761.03,783.41,774.03,789.67,777.04,-13.18,-1097.66,518.55,-10.92,-38.23,-47.22
5707,759.98,780.09,773.71,785.09,774.72,10.25,-1272.95,394.04,-15.87,-43.37,-67.26
5738,759.09,777.63,770.68,778.57,771.49,65.92,-1502.44,385.25,13.26,-35.56,-105.95
5769,758.04,775.16,767.17,773.80,768.54,9.77,-1742.68,352.54,49.45,-40.89,-154.02
5800,756.98,772.34,762.71,768.47,765.13,145.51,-1678.71,495.12,113.35,-46.34,-195.16
5831,756.35,770.34,758.55,762.70,761.98,56.15,-1799.32,160.64,167.81,-57.62,-183.92
5862,756.67,770.15,756.88,761.40,761.27,-690.43,-640.14,239.26,226.42,-45.16,-149.81
5893,756.52,769.93,756.82,761.34,761.15,-577.64,-1118.16,-171.39,-35.89,-97.08,83.65
5924,756.63,769.85,756.88,761.07,761.11,-350.59,-498.54,-209.47,15.59,-205.20,114.01
5955,756.57,769.80,756.88,760.87,761.03,-206.05,-289.55,238.77,-76.37,-100.79,169.82
5986,756.57,769.71,756.78,760.76,760.95,-50.29,-505.86,261.23,-63.31,-7.08,158.77
6017,756.53,769.80,756.78,760.69,760.95,-150.88,-603.52,395.02,-40.26,69.18,148.35
6048,756.54,769.96,756.79,760.80,761.02,-208.50,-779.30,351.07,-35.98,92.68,159.21
6079,756.41,770.05,756.74,760.76,760.99,-158.69,-916.99,252.93,-58.79,67.09,155.84
6110,756.36,770.25,756.72,760.83,761.04,58.11,-1172.85,380.86,-99.79,22.75,165.00
6141,756.23,770.42,756.69,760.67,761.00,426.76,-1517.58,719.24,-106.54,-13.34,170.65
6171,756.09,770.35,756.73,760.46,760.91,831.54,-1595.70,998.05,-75.98,-8.56,159.41
6202,756.05,770.04,756.69,760.32,760.78,1061.04,-1390.63,862.30,-18.97,12.14,111.14
6232,756.06,769.91,756.70,760.34,760.75,1066.41,-1212.40,674.80,-8.07,64.65,61.33
6262,756.08,769.79,756.64,760.29,760.70,1086.43,-903.32,677.25,-11.90,115.60,25.62
6293,756.10,769.64,756.63,760.32,760.67,953.12,-846.68,740.23,-5.85,130.21,-37.15
6324,756.07,769.70,756.67,760.17,760.65,808.11,-856.93,604.98,10.81,109.82,-114.04
6355,756.74,770.68,756.68,760.61,761.18,31.25,-2000.00,1212.89,0.18,119.59,-122.80
6385,759.15,773.35,756.80,761.43,762.68,-902.83,-1698.24,-627.93,78.76,4.47,6.91
6416,774.98,775.85,757.20,763.15,767.79,207.52,-378.91,1373.54,86.17,13.43,-25.53
6447,791.03,778.19,757.56,764.17,772.74,25.39,-753.42,700.20,15.64,7.18,-17.98
6477,797.41,780.70,757.84,764.87,775.20,2.93,-948.73,402.34,16.15,-4.10,-13.44
6508,803.88,782.50,758.16,765.63,777.54,-42.48,-1008.79,367.19,13.31,-0.50,-10.74
6539,812.31,783.53,758.44,766.79,780.27,-75.20,-928.22,423.34,12.24,8.64,-5.23
6570,818.77,785.11,758.85,767.97,782.67,-51.27,-908.20,446.29,10.71,5.42,-7.33
6601,820.17,786.69,759.30,769.06,783.81,-62.50,-938.48,407.71,4.95,4.76,-6.98
6632,816.98,787.65,759.70,770.03,783.59,-46.88,-946.29,412.60,5.18,3.30,-8.71
6663,811.50,788.51,760.21,771.15,782.84,-48.83,-943.85,421.39,10.21,3.32,-10.32
6694,804.05,789.13,760.97,772.59,781.68,-33.69,-915.04,445.80,9.52,6.55,-11.65
6725,796.81,789.61,761.91,774.27,780.65,-33.69,-929.20,427.73,10.78,3.42,-9.03
6756,792.66,789.72,762.80,776.05,780.31,-26.86,-914.55,464.36,11.98,4.75,-4.47
6787,791.99,789.72,763.44,777.70,780.71,-22.46,-910.16,455.57,11.79,3.12,-5.91
6818,791.66,789.67,764.06,779.07,781.11,-35.64,-896.97,467.77,9.43,7.02,-3.84
6849,791.63,789.39,764.61,780.02,781.41,-39.06,-916.50,467.77,9.12,8.13,-2.48
6880,791.69,789.00,764.98,780.60,781.57,-30.76,-910.64,476.07,4.34,4.24,-2.20
6911,791.17,788.33,765.26,781.50,781.56,-30.76,-921.39,441.41,7.98,5.17,-3.41
6942,789.98,787.74,765.92,782.81,781.61,-43.95,-904.79,474.61,9.51,4.24,-0.80
6973,788.46,787.54,766.38,783.47,781.46,-31.74,-892.09,495.12,5.97,-1.02,-3.07
7004,787.48,787.60,766.84,783.98,781.48,-32.71,-904.30,485.84,6.03,0.25,-5.92
7035,786.27,787.75,767.46,784.61,781.52,-14.65,-881.84,487.30,3.85,0.61,-8.37
7066,784.49,787.81,767.87,784.92,781.27,-15.63,-882.32,491.21,3.56,-1.01,-5.85
7097,783.79,787.87,767.74,783.85,780.81,-21.97,-875.49,500.00,6.41,-0.88,-1.52
7128,784.17,787.86,767.30,782.46,780.45,-8.79,-880.86,500.98,6.34,-2.05,-1.85
7159,784.34,788.09,767.18,781.82,780.36,-24.41,-881.84,507.81,4.18,-0.72,-2.08
7190,783.48,788.28,767.47,781.78,780.25,-18.55,-893.07,483.40,1.80,0.66,-4.23
