currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
14772,797.51,778.04,761.91,768.85,776.58,-37.11,-884.77,518.55,2.03,2.86,1.69,-391.38,2955,0,82,40.8311,1.94065,-415.718,3452.36,-24940.5,-2092.23,-59.9937,-8.30456,0
14808,798.1,777.99,761.91,768.86,776.71,-32.71,-890.62,525.39,-0.3,-0.34,0.27,-393.27,2963,0,82,42.5014,0.850731,-428.707,4311.26,-25879,-1918.05,-60.365,-10.0561,0
14845,798.08,777.93,761.83,768.72,776.64,-39.06,-889.65,520.02,-0.44,-0.42,1.29,-392.86,2970,0,82,42.6874,-0.502591,-437.252,4832.6,-26381.6,-1895.83,-60.335,-11.0522,0
14881,797.39,777.86,761.89,768.59,776.43,-20.51,-880.86,520.02,-1.95,-1.31,0.05,-386.35,2977,0,82,43.2038,-1.48666,-439.1,5175.83,-26618.6,-1931.35,-60.6208,-11.7874,0
14919,796.83,777.7,761.85,768.7,776.27,-26.37,-889.16,497.56,-2.57,-2.96,1.5,-385.66,2985,0,82,43.2323,-0.96186,-430.234,4673.68,-25889.5,-1845.62,-60.1753,-10.863,0
14956,796.87,777.69,761.86,768.75,776.29,-27.83,-884.28,521.97,2.92,-0.78,-1.18,-386.21,2992,0,82,42.9849,1.07762,-420.332,4302.64,-25460.1,-1896.78,-60.5717,-10.2364,0
14992,797.83,777.62,761.79,768.51,776.44,-23.44,-884.77,525.39,2.24,-0.15,-0.13,-387.1,2999,0,82,42.6592,2.34533,-417.895,4100.15,-25283.3,-2054.96,-60.5016,-9.81141,0
15028,798.69,777.35,761.71,768.21,776.49,-34.67,-882.81,523.44,0.13,1.66,2.18,-385.4,3007,0,82,42.7583,1.88087,-425.869,4729.63,-25912.9,-2044.9,-60.8471,-11.1058,0
15064,798.79,777.02,761.66,768.01,776.37,-42.97,-882.32,519.53,0.24,2.24,-1.09,-381.69,3014,0,82,42.843,0.808887,-433.734,5697.94,-26654.3,-2033.51,-61.4532,-13.1369,0
15100,798.73,776.9,761.6,767.74,776.24,-32.71,-875,523.93,-1.89,0.63,0.01,-378.09,3021,0,82,42.8804,-0.421699,-430.833,6355.95,-26686.6,-1883.03,-61.9419,-14.7529,0
15139,798.97,776.75,761.58,767.54,776.21,-43.95,-873.05,524.9,-0.29,1.05,-1.19,-374.99,3029,0,82,43.2278,0.323362,-424.775,6553.59,-26256.6,-1865.18,-61.8129,-15.4285,0
15176,799.29,776.6,761.55,767.39,776.21,-28.32,-883.3,513.67,0.64,-1.79,1.01,-373.41,3036,0,82,42.7478,0.263333,-420.207,6595.94,-25936.5,-1761.73,-61.7231,-15.6969,0
15212,799.87,776.53,761.51,767.35,776.32,-41.99,-880.37,515.14,0.46,2.11,-3.85,-375.35,3043,0,82,42.3662,0.246755,-417.665,6913.81,-25817.6,-1828.62,-61.8141,-16.5535,0
15248,800.24,776.44,761.49,767.32,776.37,-35.64,-880.37,524.41,0.86,0.24,0.15,-376.03,3051,0,82,41.9647,0.509243,-420.049,7447.93,-26019.3,-1878.36,-61.9435,-17.731,0
15284,800.87,776.41,761.59,767.2,776.52,-41.99,-880.37,522.95,-0.43,3.24,-0.91,-373.59,3058,0,82,41.9778,0.390272,-423.005,7817.84,-26276.9,-1744.5,-62.1195,-18.4816,0
15321,800.9,776.35,761.46,767.21,776.48,-33.69,-877.93,517.58,1.16,1.2,-0.47,-376.7,3065,0,82,42.6345,0.245207,-426.819,8119.55,-26513.1,-1780.26,-62.1178,-19.0234,0
15359,800.7,776.29,761.49,767.13,776.4,-48.34,-885.74,522.46,-0.32,-1.47,2.28,-373.56,3073,0,82,42.811,0.206376,-426.412,8414.51,-26627.5,-1847.47,-62.4457,-19.7333,0
15395,800.52,776.13,761.44,767.12,776.3,-35.64,-882.32,524.9,0.32,-3.35,1.66,-372.64,3080,0,82,42.2089,0.356389,-425.859,8251.97,-26438.9,-1816.47,-62.0836,-19.3772,0
15432,800.58,776.04,761.5,767.05,776.29,-30.27,-881.35,513.67,-0.08,3.64,0.95,-369.66,3087,0,82,41.1849,0.591541,-421.216,8203.23,-26259.8,-1753.89,-62.343,-19.4752,0
15468,800.94,776,761.36,766.93,776.31,-40.53,-879.39,518.55,0.76,0.13,2.38,-372.41,3095,0,82,40.2207,0.839798,-418.224,8157.24,-26080.6,-1677.29,-62.3605,-19.5045,0
15504,801.3,775.95,761.41,766.85,776.37,-41.99,-878.42,522.46,-0.02,0.31,-2.66,-370.76,3102,0,82,41.0037,0.0335627,-419.5,8379.67,-26188,-1566.18,-62.4266,-19.9754,0
15540,801.56,775.85,761.33,766.72,776.36,-52.25,-883.79,522.95,-1.14,1.78,0.8,-370.9,3109,0,82,41.5324,-0.0452314,-422.233,8769.47,-26415.3,-1561.52,-62.5608,-20.7692,0
15582,801.67,775.54,761.27,766.54,776.25,-35.64,-884.28,519.53,0.36,0.02,-2.76,-367.72,3117,0,82,41.6908,-0.292698,-424.349,9112.11,-26659.5,-1609.62,-62.8244,-21.4731,0
15618,802.02,775.24,761.25,766.35,776.21,-48.34,-880.86,517.09,0.93,1.83,1.21,-364.23,3125,0,82,41.923,-0.322571,-422.178,9356.39,-26638,-1460.1,-63.0965,-22.1622,0
15654,802.43,775,761.17,766.16,776.19,-37.6,-889.16,527.34,0.13,0.69,1.34,-362.8,3132,0,82,42.1944,-0.394298,-421.941,9759.64,-26864.8,-1481.86,-63.6696,-23.1303,0
15691,802.98,774.76,761.14,765.91,776.2,-39.06,-880.86,524.9,0.15,-0.6,-1.09,-359.96,3139,0,82,41.4479,-0.305169,-421.062,10097.6,-26871.3,-1360.59,-63.8179,-23.9812,0
15727,803.32,774.58,761.07,765.63,776.15,-49.32,-889.16,524.9,-0.91,0.02,0.41,-357.33,3146,0,82,42.0196,-0.757957,-421.807,10543.7,-26934.2,-1287.16,-63.8542,-24.9966,0
15766,803.99,774.25,760.98,765.5,776.18,-46.88,-878.42,523.93,-1.09,-0.08,-1.09,-357.14,3154,0,82,41.6425,-1.3372,-418.727,11096.2,-26949,-1337.27,-64.3595,-26.4997,0
15802,804.35,774.15,761.01,765.37,776.22,-25.88,-880.86,532.23,0.12,-0.05,-3.44,-354.91,3161,0,82,41.1316,-1.99438,-417.57,11548.1,-26806.7,-1106.75,-64.1969,-27.6554,0
15838,804.76,774.21,761,765.24,776.3,-40.53,-875.98,514.65,-0.79,0.35,0.92,-355.34,3169,0,82,41.1466,-2.46513,-416.549,12026.9,-26835.5,-1034.8,-64.4234,-28.8726,0
15874,804.91,774.09,760.99,765.13,776.28,-40.04,-893.55,528.32,-4.02,2.82,-1.61,-353.28,3176,0,82,41.4285,-2.5985,-417.581,12270.1,-26894.4,-942.718,-64.4052,-29.3837,0
