currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3794,810.55,784.14,759.34,767.17,780.30,-46.39,-895.02,495.12,2.54,1.40,-2.96
3825,815.02,785.18,759.76,768.28,782.06,-28.81,-891.60,509.77,3.37,3.02,-4.12
3856,819.66,785.95,760.19,769.23,783.76,-31.25,-883.30,534.67,5.89,-2.82,-1.34
3887,824.24,786.56,760.53,769.82,785.29,-34.67,-877.44,537.11,3.50,-2.37,-1.13
3918,828.82,787.13,760.61,769.98,786.64,-21.00,-877.44,533.69,-0.82,-1.26,-2.84
3949,833.16,787.45,760.54,770.03,787.79,-29.79,-879.39,537.60,-0.11,-1.96,-3.40
3980,836.81,787.48,760.52,769.86,788.67,-18.07,-871.58,533.20,1.44,0.90,2.04
4011,839.31,787.46,760.57,769.57,789.23,-19.53,-883.30,519.04,-1.62,-1.59,0.17
4042,841.11,787.28,760.45,769.35,789.55,-37.11,-871.09,508.79,-0.63,0.44,0.61
4073,842.58,787.03,760.33,769.09,789.76,-26.37,-886.23,520.51,-1.81,-2.91,2.71
4106,844.47,786.66,760.27,768.97,790.09,-23.44,-882.32,517.58,-0.31,-5.45,1.12
4137,846.39,786.30,760.22,768.98,790.47,-24.90,-866.21,524.90,1.49,-1.75,5.05
4168,848.74,785.83,760.18,768.80,790.89,-29.30,-871.09,525.88,1.37,-2.88,2.53
4199,851.13,785.40,760.08,768.79,791.35,-24.90,-878.42,520.51,3.11,-2.72,4.66
4230,853.00,784.98,760.11,768.69,791.69,-30.76,-875.00,525.88,2.10,-1.02,2.95
4261,854.46,784.62,760.06,768.75,791.97,-22.46,-883.79,529.79,1.29,-3.95,4.93
4292,856.20,784.15,759.99,768.52,792.22,-37.60,-887.21,526.37,2.76,-1.73,3.16
4323,857.78,783.80,760.04,768.59,792.55,-27.83,-871.09,518.07,4.61,-5.63,3.06
4354,859.09,783.35,759.92,768.29,792.66,-35.16,-867.19,528.81,3.27,-3.62,3.74
4385,860.33,782.90,759.89,768.12,792.81,-41.99,-878.42,525.88,3.38,-1.56,4.58
4416,861.23,782.48,759.80,768.06,792.89,-26.37,-872.07,527.34,3.08,-0.32,0.21
4447,862.57,782.00,759.77,767.94,793.07,-35.64,-866.21,525.39,3.95,-1.98,2.59
4478,864.26,781.58,759.65,767.70,793.30,-25.39,-866.70,546.87,3.18,-3.18,-0.76
4509,865.46,781.14,759.62,767.64,793.46,-37.11,-868.16,546.39,1.87,-0.63,3.59
4540,867.20,780.82,759.56,767.66,793.81,-40.53,-876.95,553.71,0.78,-3.51,2.39
4571,868.16,780.38,759.57,767.80,793.98,-49.80,-862.79,539.55,4.50,-1.90,2.69
4601,867.28,779.90,759.55,767.46,793.55,-41.02,-852.54,543.46,0.99,-0.92,1.18
4632,864.42,779.21,759.21,766.38,792.31,-17.09,-874.51,550.29,-1.23,-0.36,1.17
4662,858.89,777.89,758.43,763.90,789.78,-32.71,-877.44,541.99,-7.60,-0.53,4.15
4692,847.71,775.24,757.53,760.36,785.21,-45.41,-897.46,521.00,-27.80,3.69,12.62
4723,832.66,771.43,756.86,757.93,779.72,16.11,-1051.27,413.09,-56.89,-7.41,51.83
4753,811.91,768.49,756.72,757.49,773.65,49.32,-1014.65,919.43,-27.73,-34.34,153.60
4784,786.21,767.43,756.58,757.45,766.92,-388.18,-1548.83,-160.64,69.54,-57.77,180.92
4815,770.05,767.35,756.39,757.31,762.78,-268.07,-1464.36,-167.48,123.88,-115.04,158.24
4846,759.16,768.12,756.24,757.38,760.23,169.43,-984.37,-229.49,152.73,-184.09,162.73
4876,756.36,768.02,756.28,757.30,759.49,-2.44,-991.70,-106.93,-162.20,-188.48,103.80
4907,756.05,767.98,756.30,757.28,759.40,-16.60,-1030.76,171.39,-57.81,-250.14,56.56
4938,755.82,768.00,756.26,757.27,759.34,-142.09,-1074.22,314.45,-67.77,-239.98,66.07
4968,755.65,767.91,756.30,757.24,759.27,-244.63,-886.23,410.16,-51.15,-229.42,54.05
4999,755.58,767.84,756.31,757.11,759.21,-356.45,-1004.88,457.03,-40.26,-209.79,46.92
5030,755.42,767.77,756.25,757.08,759.13,-427.73,-930.66,377.93,-24.96,-193.73,51.63
5061,755.42,767.66,756.22,757.10,759.10,-441.41,-978.03,318.36,-31.83,-182.00,72.31
5092,755.33,767.65,756.24,757.03,759.06,-401.86,-964.84,260.74,-35.67,-171.35,108.89
5123,755.25,767.58,756.21,756.96,759.00,-344.73,-963.87,208.50,-30.49,-171.62,135.31
5154,755.13,767.60,756.24,757.00,758.99,-243.16,-951.66,146.48,-40.72,-159.13,150.89
5185,755.02,767.51,756.18,757.05,758.94,-142.58,-1014.65,91.31,-42.59,-139.86,149.09
5216,754.90,767.49,756.24,757.02,758.91,-5.37,-1039.06,107.42,-57.27,-110.57,129.69
5247,754.85,767.43,756.17,757.07,758.88,106.45,-1247.56,204.59,-62.68,-68.24,121.44
5278,754.76,767.40,756.20,757.01,758.84,166.02,-1261.23,248.05,-56.41,-19.65,128.13
5309,754.68,767.42,756.29,757.07,758.86,203.12,-1245.61,295.90,-57.85,28.25,123.04
5340,754.50,767.40,756.31,757.14,758.84,321.29,-1065.43,416.99,-69.93,74.95,71.85
5371,754.37,767.38,756.25,757.08,758.77,498.05,-971.68,612.30,-77.44,134.05,-6.23
5402,754.27,767.33,756.19,757.09,758.72,608.89,-1037.11,757.81,-77.18,199.66,-53.90
5433,754.39,767.33,756.25,757.19,758.79,661.62,-1125.49,862.79,-57.40,250.13,-13.66
5464,754.08,767.35,756.12,757.15,758.68,562.01,-852.05,774.41,19.76,224.06,-4.52
5495,753.98,767.43,756.05,757.08,758.63,546.39,-597.17,555.66,20.06,131.24,-45.53
