currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
4623,783.37,767.98,753.59,766.11,767.76,-35.64,-865.72,537.11,-0.15,-1.44,1.40,-429.29
4658,783.62,767.91,753.58,765.93,767.76,-30.27,-876.95,529.30,-1.87,0.66,-1.21,-427.22
4692,783.77,767.99,753.59,765.88,767.81,-41.50,-889.65,541.50,-1.29,-0.47,0.61,-427.38
4728,783.90,767.98,753.56,765.84,767.82,-39.06,-867.68,533.69,0.91,0.35,-0.45,-427.95
4765,784.11,768.07,753.54,765.75,767.87,-30.76,-860.84,525.39,-1.14,0.85,0.62,-428.58
4800,784.49,768.15,753.61,765.79,768.01,-38.09,-869.63,522.46,-0.82,4.95,-0.36,-429.26
4835,784.82,768.32,753.61,765.98,768.19,-34.18,-874.02,526.86,3.09,-2.24,-0.39,-434.45
4870,785.58,768.33,753.64,766.02,768.39,-32.71,-871.09,527.83,2.12,-1.05,-1.56,-436.94
4905,786.66,768.52,753.54,766.05,768.69,-31.25,-877.93,531.25,-1.64,3.02,-0.29,-445.04
4940,787.72,768.49,753.60,765.98,768.95,-40.04,-866.70,535.16,-0.68,0.38,-2.44,-446.11
4983,788.14,768.49,753.56,765.89,769.02,-34.18,-876.46,525.88,0.20,-1.02,-1.77,-447.18
5018,788.10,768.41,753.59,765.84,768.99,-38.09,-869.14,528.81,-0.95,-2.55,-1.82,-444.92
5053,787.72,768.34,753.54,765.75,768.84,-32.23,-877.93,528.32,-1.30,1.91,0.79,-442.99
5088,787.61,768.31,753.56,765.86,768.83,-50.29,-882.81,527.34,0.24,0.74,2.43,-443.47
5123,787.29,768.30,753.53,765.88,768.75,-42.97,-877.93,524.41,-1.49,1.92,-0.50,-443.33
5158,786.76,768.35,753.62,766.01,768.69,-30.27,-881.84,530.76,-2.40,0.21,-1.00,-441.56
5197,786.48,768.38,753.59,766.13,768.65,-26.37,-870.61,524.90,0.59,0.31,-0.30,-443.54
5232,786.27,768.44,753.58,766.31,768.65,-37.11,-889.16,523.44,-1.18,0.66,2.76,-446.16
5267,785.82,768.47,753.63,766.43,768.59,-36.62,-875.00,522.95,-1.53,-0.79,-0.04,-445.34
5302,785.42,768.64,753.69,766.77,768.63,-39.06,-879.39,528.81,-1.39,-1.19,-0.44,-448.82
5337,784.76,768.70,753.69,767.05,768.55,-30.76,-872.56,534.18,0.11,-1.63,-0.35,-451.04
5372,784.30,768.71,753.75,767.15,768.48,-41.50,-884.77,520.51,0.85,-1.20,0.69,-449.77
5410,783.61,768.93,753.74,767.38,768.41,-42.97,-880.86,513.67,-1.69,-2.90,-0.60,-452.67
5444,782.74,769.02,753.77,767.62,768.29,-32.71,-869.63,523.93,-1.23,-1.95,0.60,-453.20
5479,781.96,769.12,753.79,767.77,768.16,-25.88,-879.39,523.93,-2.75,0.45,-2.47,-453.01
5514,780.78,769.25,753.76,767.96,767.94,-31.25,-880.37,524.90,-3.06,-0.77,0.37,-453.49
5549,780.01,769.28,753.89,768.02,767.80,-30.27,-880.86,517.09,-0.43,2.10,0.80,-448.93
