currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
6854,810.11,784.55,762.59,778.48,783.93,-21.00,-889.16,507.81,0.61,6.60,-4.51,-611.74
6890,807.87,784.70,762.20,777.92,783.17,-28.81,-887.70,518.55,1.86,7.11,1.18,-606.78
6928,805.52,785.29,761.68,777.54,782.51,-14.65,-887.21,491.21,2.84,4.83,-2.28,-610.75
6964,803.32,785.75,761.44,777.38,781.97,-18.07,-874.51,516.11,3.69,0.76,-1.98,-610.57
7000,801.68,786.40,761.46,778.00,781.88,-14.65,-884.77,504.88,1.21,-0.50,0.57,-618.66
7035,801.38,787.61,761.50,779.09,782.39,-25.39,-875.98,510.25,5.22,0.98,-1.89,-642.28
7071,801.74,789.64,761.99,780.72,783.52,-28.32,-875.49,531.74,3.63,2.39,-3.21,-671.86
7107,801.01,792.30,762.65,783.64,784.90,-27.83,-888.67,516.11,1.91,4.92,-4.12,-717.21
7144,797.78,795.40,764.04,788.61,786.46,-17.58,-886.23,517.09,0.49,-0.01,-6.77,-769.52
7180,792.76,798.38,765.83,794.62,787.90,-16.60,-875.98,520.02,1.60,-0.03,-2.84,-819.84
7216,784.19,800.75,768.60,801.82,788.84,-22.95,-910.64,495.61,-16.88,-0.76,-6.34,-846.61
7251,772.07,801.55,771.80,808.35,788.44,-34.18,-946.29,550.78,-32.99,2.34,-14.84,-827.69
7286,761.64,799.88,774.70,812.83,787.26,-32.23,-958.98,480.47,-30.75,5.23,-23.74,-772.24
7322,754.34,795.02,777.40,812.02,784.69,-104.49,-1032.71,680.66,-44.35,-13.73,-24.43,-629.01
7360,752.16,785.22,779.47,802.45,779.82,-73.24,-1108.89,563.96,-5.44,-40.60,-58.28,-350.52
7396,751.55,775.54,778.58,787.47,773.29,8.79,-1231.45,528.81,-7.52,-51.13,-90.89,-72.53
7431,751.17,768.60,773.86,772.75,766.59,17.09,-1364.26,397.46,3.45,-51.73,-130.08,83.48
7467,750.76,764.75,768.94,766.22,762.67,18.07,-1574.71,509.77,20.26,-47.82,-197.53,89.43
7502,750.51,762.53,763.07,760.22,759.08,43.95,-1455.08,586.91,-6.66,-32.73,-248.29,50.10
7537,750.38,761.21,757.21,756.66,756.36,-215.82,-1660.16,606.45,-18.24,-11.11,-250.14,-32.50
7576,750.94,761.10,756.02,756.21,756.07,15.14,-786.13,3.42,-50.47,-11.28,-175.75,-56.53
7612,750.58,760.64,755.85,756.15,755.80,-688.48,-748.54,124.02,29.50,25.63,5.26,-54.90
7648,750.70,760.26,755.77,756.11,755.71,-515.62,-505.37,123.05,-22.98,18.32,79.85,-53.71
7683,750.71,759.96,755.74,755.99,755.60,-547.85,-523.44,215.33,-30.95,5.22,153.23,-50.32
7719,750.69,759.92,755.69,755.99,755.57,-351.07,-598.14,322.27,-47.60,21.21,201.24,-51.21
7757,750.66,760.02,755.78,755.92,755.60,-125.49,-808.59,564.94,-38.81,72.73,209.73,-48.61
7793,750.48,760.21,755.70,755.90,755.57,-45.41,-962.40,587.89,-16.50,113.64,208.69,-51.21
7829,750.51,760.47,755.80,755.89,755.67,202.64,-1361.33,590.82,-23.40,98.59,197.11,-51.01
7864,750.27,760.63,755.84,755.94,755.67,436.52,-1444.34,626.46,-47.98,116.23,166.56,-51.15
7900,750.23,760.73,755.74,755.85,755.64,731.45,-1358.89,710.45,-81.51,121.00,103.47,-52.92
7936,750.11,760.64,755.69,755.92,755.59,958.01,-1434.08,854.49,-76.81,115.37,97.94,-53.88
7974,750.13,760.41,755.65,755.82,755.50,1160.16,-1111.33,896.48,-58.61,145.22,92.26,-51.79
8010,750.04,760.19,755.52,755.84,755.40,1000.00,-980.47,684.08,6.83,134.93,68.18,-53.28
8045,750.11,759.96,755.63,755.79,755.37,840.82,-871.09,574.71,-11.87,69.27,-7.12,-48.10
8081,752.11,760.37,755.51,755.80,755.95,-156.25,-442.87,-375.49,-114.44,-221.32,-250.14,-61.42
8117,763.91,761.37,755.46,756.05,759.20,-249.51,-608.89,742.68,145.70,-84.89,-134.56,-114.89
8152,803.59,763.20,755.58,756.01,769.59,313.96,-1917.48,153.32,118.92,-57.37,-169.27,-261.87
8191,823.32,766.85,756.25,759.03,776.36,592.29,-791.50,988.77,79.29,-65.99,-32.02,-386.87
8226,825.11,770.80,757.27,762.89,779.01,176.76,-906.74,590.82,15.80,-8.72,-19.74,-456.04
8262,827.32,773.95,758.35,766.01,781.41,12.70,-898.93,534.18,25.08,-3.51,-7.22,-507.91
8297,828.11,775.74,759.19,768.78,782.95,-3.91,-906.74,492.19,14.46,-1.60,-1.18,-544.78
