currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
15713,754.67,760.39,756.2,758.41,757.42,-70.8,-781.25,229.98,19.21,0.85,2.5,-91.51,3144,0,64,19.7714,-2.32671,-322.962,17933.9,-34515.8,-655.206,-106.873,-55.5295,0
15751,754.72,760.5,756.15,758.35,757.43,180.66,-805.66,246.58,29.02,5.89,-14.38,-92.91,3151,0,64,19.9365,-1.28127,-322.34,17075,-34425.8,-721.21,-106.8,-52.9718,0
15786,755.56,760.64,756.18,757.79,757.54,218.26,-1540.53,193.85,29.21,-5.9,-42.05,-87.96,3158,0,64,19.6975,-1.61156,-321.519,16463.3,-34344.1,-722.803,-106.818,-51.2048,0
15820,779.71,761.9,756.38,758.07,764.01,-2000,-1192.87,1303.22,-100.98,-172.18,-230.49,-180.11,3165,0,64,20.0234,-1.24503,-322.52,15826.9,-34413.2,-768.771,-106.701,-49.0725,0
15855,847.25,766.2,756.77,759.5,782.43,528.32,-2000,838.38,223.15,-28.38,-224.71,-457.56,3172,0,64,20.3724,-0.3315,-324.022,15016.1,-34501.6,-999.046,-106.479,-46.343,0
15890,866.8,769.19,757.61,763.29,789.22,396.97,-1159.67,1278.81,90.44,28.98,-34.86,-583.44,3179,0,64,21.1293,0.450218,-326.054,13916.6,-34622.5,-1132.63,-106.186,-42.6819,0
15925,867.61,771.44,758.19,766.41,790.91,33.2,-835.94,356.45,-0.5,4.09,-7.27,-635.85,3186,0,64,21.3918,0.765534,-329.436,12861,-34855,-1280.07,-105.802,-39.0394,0
15962,870.2,772.26,758.52,767.82,792.2,-27.34,-843.75,595.7,-6.83,-0.6,-6.32,-663.85,3193,0,64,21.9681,1.48771,-333.837,12238.2,-35052.2,-1342.79,-104.998,-36.6593,0
15997,868.15,772.27,758.93,769.13,792.12,-21.97,-881.35,528.32,-2.97,-1.54,-1.58,-665.91,3200,0,64,23.7266,1.54954,-345.862,12068.9,-36279.1,-1685.9,-104.895,-34.8955,0
16032,864.81,771.93,759.37,770.67,791.7,-36.62,-868.16,528.81,-3.2,0.15,-1.18,-663.56,3207,0,64,25.4842,1.31851,-356.228,11841.9,-37221.8,-1781.42,-104.489,-33.2428,0
16067,862.28,771.69,759.62,772.64,791.56,-51.27,-895.51,517.09,0.61,1.3,-2.28,-675.55,3214,0,64,25.6641,2.00753,-359.236,11084,-37448.5,-1997.37,-104.245,-30.8543,0
16102,859.86,771.81,759.7,773.86,791.31,-38.57,-870.61,513.18,-1.55,0.01,1.02,-684.19,3221,0,64,24.7625,1.71257,-359.483,9992.96,-37468.4,-2273.64,-104.229,-27.7981,0
16137,858.66,772.05,759.65,774.25,791.15,-22.95,-865.72,543.46,-1.5,-0.53,-0.61,-688.91,3228,0,64,24.9884,1.64511,-358.409,9093.98,-37293.4,-2306.82,-104.053,-25.3732,0
16174,857.9,772.82,759.7,774.68,791.28,-43.46,-889.65,522.46,-1.44,1.08,-1.98,-697.72,3236,0,64,25.1242,2.09556,-358.826,8060.72,-37213.4,-2528.27,-103.709,-22.4642,0
16209,857.06,773.69,759.84,775.17,791.44,-46.39,-878.42,512.21,0.08,2.69,-0.01,-705.54,3243,0,64,25.8653,2.98219,-362.354,7379.8,-37607.6,-2701.2,-103.787,-20.3664,0
16244,857.05,774.7,759.94,775.83,791.88,-39.06,-869.63,521.48,0.38,0.15,-2.5,-720.62,3250,0,64,26.1015,4.18634,-364.018,6763.35,-37750.4,-3134.8,-103.705,-18.5796,0
16279,857.63,775.66,759.92,776.23,792.36,-46.39,-880.37,546.39,-1.7,1.89,-4.82,-736.91,3257,0,64,25.7175,4.84046,-360.564,6026.34,-37346.7,-3146.84,-103.578,-16.7135,0
16314,856.13,777.11,760.13,777.21,792.65,-41.99,-887.7,497.56,-0.41,2.42,-2.2,-752.61,3264,0,64,26.0867,4.84241,-354.107,5413.22,-36717.2,-3055.11,-103.69,-15.2869,0
16351,852.35,779.26,760.43,778.65,792.67,-32.71,-886.23,522.46,2.64,2.2,-4.09,-770.53,3271,0,64,25.5099,4.79154,-347.976,5077.29,-35981.6,-3079.15,-103.402,-14.5909,0
16386,848.85,781.31,760.71,780.02,792.72,-28.81,-884.77,526.86,2.61,3.41,-3.79,-788.14,3278,0,64,24.8934,4.78667,-343.275,4757.15,-35495.1,-2961.8,-103.401,-13.8581,0
16421,844.12,784.07,760.97,782.23,792.85,-34.18,-873.05,535.64,3.86,1.67,-5.54,-820.24,3285,0,64,24.6965,4.5684,-337.281,4606.55,-34942.9,-2985.43,-103.602,-13.6579,0
16456,837.35,786.96,761.43,784.9,792.66,-47.36,-881.84,521.97,3.47,-0.73,-2.38,-847.99,3292,0,64,24.0182,4.18666,-332.497,4777.22,-34491.8,-2862.72,-103.736,-14.3677,0
16491,828.63,789.68,762.16,788.4,792.22,-55.66,-884.77,523.44,-4.18,-1.29,-5.76,-873.05,3299,0,64,23.9442,4.2051,-329.159,4939.53,-34262.1,-2786.46,-104.09,-15.0066,0
16526,815.58,792.53,763.15,792.52,790.94,-35.16,-874.51,532.23,1.98,1.76,-3.44,-887.35,3306,0,64,23.7058,3.91829,-325.249,5144.68,-33854.9,-2752.36,-104.089,-15.8177,0
16563,800.21,795.02,764.08,796.16,788.87,-57.62,-835.94,458.98,-10.64,2.17,-4.88,-884.73,3314,0,64,22.8422,3.14173,-324.62,5893.82,-33923.8,-2467.91,-104.503,-18.156,0
16598,785.45,794.59,764.32,796.83,785.3,-47.85,-918.46,503.91,-21.12,4.61,-6.6,-834.69,3321,0,64,22.6901,2.51561,-326.797,6799.65,-34317.5,-2190.91,-105.012,-20.807,0
16633,768.85,789.37,763.93,793.03,778.8,-98.63,-979.98,416.5,-79.1,12.79,-6.49,-689.66,3328,0,64,22.849,1.78155,-327.223,7554.27,-34400.3,-2120.5,-105.128,-23.086,0
16668,758.63,779.5,762.83,782.24,770.8,-281.25,-1153.81,672.36,-79.46,-17.8,-20.47,-444.07,3335,0,64,22.0794,0.42974,-323.109,7941.56,-34062.4,-1913.88,-105.421,-24.5786,0
