currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
17747,753.06,760.11,762.23,759.75,758.79,237.3,-756.35,282.23,5.13,27.37,25.72,46.68,3550,0,82,-2.86516,-1.13799,-20.7713,2567.65,1423.3,-424.919,-429.464,-123.625,0
17780,752.99,760.12,762.18,759.76,758.76,188.48,-945.8,375.49,-0.3,6.27,39.9,45.5,3557,0,82,-2.81724,-1.4716,-24.2289,2823.61,1743.24,-380.152,-426.333,-116.248,0
17814,753.14,760.14,762.18,759.74,758.8,194.34,-1026.37,209.47,-3.74,8.59,43.76,45.09,3564,0,82,-0.242986,-0.821445,-25.3833,2971.33,2180.13,-132.695,-412.12,-117.057,0
17847,753.36,760.27,762.2,759.76,758.9,108.89,-1007.81,299.32,12.47,10.76,33.49,43.55,3570,0,82,-1.32553,-0.800936,-26.0569,3002.94,2077.66,-155.032,-418.254,-115.263,0
17882,753.69,760.24,762.3,759.8,759.01,21,-799.32,600.59,20.92,-5.13,-0.18,44.67,3577,0,82,-3.85286,-1.27564,-27.6413,2859.2,2058.37,-302.53,-423.533,-103.442,0
17916,753.69,760.33,762.31,759.8,759.03,132.32,-896.48,330.57,-8.72,-1.44,3.02,43.96,3584,0,82,-3.96318,0.777062,-32.6963,2902.22,2466.35,-8.11733,-422.615,-89.3936,0
17949,753.93,760.3,762.35,759.84,759.11,148.44,-1008.3,250.49,3.9,5.07,-0.7,43.84,3591,0,82,-2.82115,1.65265,-38.5098,3247.65,3224.88,155.198,-414.248,-84.3444,0
17983,754.4,760.25,762.48,759.82,759.24,141.11,-965.33,303.22,10.02,6.37,0.06,46.34,3598,0,82,-3.51798,2.85037,-36.6144,3172.08,3043.67,204.465,-414.87,-86.6366,0
18017,754.85,760.39,762.5,759.81,759.39,144.04,-961.91,294.43,7.4,2.6,-2.26,44.36,3604,0,82,-3.8583,2.30978,-39.0687,3383.22,3201.06,52.5348,-416.064,-86.6019,0
18054,755.2,760.41,762.62,759.91,759.54,146.48,-955.57,314.94,6.51,4.79,-0.48,44.35,3612,0,82,-3.64689,3.39831,-44.5568,3615.7,3865.61,239.287,-411.216,-81.1328,0
18088,755.55,760.48,762.76,759.85,759.66,130.37,-959.47,305.18,4.27,4.37,-0.02,47.01,3619,0,82,-3.14443,4.38504,-50.5507,3914.05,4362.52,511.929,-411.701,-77.4217,0
18123,755.91,760.44,762.84,759.98,759.79,137.21,-952.15,300.29,3.46,4.4,0.15,46.07,3626,0,82,-3.17137,5.58151,-54.3467,4102.25,4965.72,583.751,-406.624,-75.485,0
18157,756.3,760.54,762.97,759.98,759.95,146.97,-971.68,301.76,5.34,1.26,-0.3,47.17,3632,0,82,-3.13492,6.5692,-57.8772,4299.62,5271.73,682.433,-406.916,-74.2878,0
18191,756.55,760.52,763.14,759.96,760.04,142.09,-960.45,337.89,1.98,-0.36,-0.43,51.01,3639,0,82,-3.4184,7.23523,-61.6538,4517.06,5681.22,962.009,-405.854,-73.2659,0
18225,756.77,760.54,763.3,759.98,760.15,140.62,-957.03,311.04,0.55,0.89,-0.57,53.71,3646,0,82,-2.8999,8.60583,-66.2984,4625.04,6245.71,1057.04,-403.794,-69.7619,0
18259,756.91,760.55,763.37,760.12,760.24,148.44,-957.03,310.55,2.95,0.6,-1.23,52.83,3653,0,82,-3.29947,9.734,-70.2341,4646.54,6614.65,1201.87,-403.82,-66.1578,0
18293,756.85,760.54,763.54,760.05,760.24,139.65,-948.24,310.06,0.58,-0.53,2.05,58.48,3660,0,82,-3.36647,10.9883,-71.7053,4817.56,6791.97,1253.73,-403.28,-67.1866,0
18328,756.84,760.64,763.69,760.12,760.32,137.7,-958.5,314.94,1.43,1.51,1.33,60.4,3667,0,82,-3.42581,11.441,-73.7624,4771.64,6940.5,1272.5,-403.908,-64.6895,0
18362,756.78,760.66,763.69,760.12,760.31,145.51,-951.17,332.03,-0.95,-0.52,0.45,60.64,3673,0,82,-4.08979,11.8198,-75.0548,4595.45,7082.61,1371.29,-403.634,-61.2281,0
18396,756.88,760.72,763.56,760.14,760.32,140.14,-957.52,325.2,-0.59,0.98,-0.74,56.04,3680,0,82,-3.3045,11.6589,-74.6032,4308.2,7084.85,1476.2,-403.033,-57.7481,0
18430,756.91,760.64,763.51,760.11,760.29,134.77,-958.01,310.55,-1.73,-1.36,1.98,55.92,3687,0,82,-3.55632,11.567,-74.4865,4317.08,7036.55,1388.93,-403.532,-57.9566,0
18466,756.92,760.69,763.34,760.07,760.25,154.79,-958.98,326.66,-0.38,0.89,1.6,51.81,3694,0,82,-3.52623,10.8507,-72.7289,4432,6936.84,1322.52,-402.62,-60.9377,0
18500,756.84,760.73,763.3,760.02,760.22,142.09,-958.98,319.34,-1.84,-0.56,0.73,51.55,3701,0,82,-3.47918,10.335,-72.5396,4618.1,6810.96,1285.71,-404.107,-63.6658,0
18534,756.89,760.68,763.21,759.96,760.18,143.07,-954.1,311.04,-0.73,1.98,1.93,50.41,3708,0,82,-3.25437,9.56029,-70.5519,4685.27,6670.13,1396.12,-403.457,-66.409,0
18568,756.88,760.62,763.21,759.95,760.16,138.67,-947.27,316.89,-1.23,2.76,3.62,50.96,3715,0,82,-3.20416,9.01124,-69.9583,4768.54,6476.94,1388.82,-405.417,-68.1635,0
18602,756.75,760.66,763.13,759.99,760.13,143.55,-957.52,303.22,-1.48,0.34,1.73,48.67,3721,0,82,-2.90738,8.87259,-68.7024,4892.7,6440.63,1396.64,-404.253,-71.2156,0
18636,756.73,760.66,763.09,759.95,760.11,140.14,-969.73,300.29,0.11,0.89,2.73,48.14,3728,0,82,-2.71845,8.34182,-67.399,4767.9,6289.64,1290.44,-404.681,-70.742,0
18671,756.69,760.6,763.06,760.01,760.09,133.79,-955.08,326.17,-1.01,0.84,0.92,47.18,3735,0,82,-2.60763,7.58092,-66.2576,4598.86,6094.86,1293.89,-406.012,-69.4097,0
18705,756.69,760.57,763.07,759.97,760.07,146.97,-971.19,312.99,-1.2,5.21,-0.06,48.4,3742,0,82,-2.38075,7.6756,-64.2728,4715.53,5954.8,1263.98,-405.351,-73.3677,0
18739,756.74,760.68,763.07,759.93,760.1,129.39,-938.48,324.71,1.36,0.14,1.24,47.79,3749,0,82,-2.48931,7.33141,-64.2976,4546.74,5887.51,1141.15,-406.433,-70.7137,0
18773,756.75,760.59,763.11,759.95,760.1,141.11,-960.94,294.43,2.59,-0.01,1.49,49.25,3756,0,82,-2.05464,6.92956,-63.0552,4493.36,5920.84,1155.83,-404.1,-71.2614,0
18807,756.77,760.63,763.15,759.98,760.13,136.23,-953.12,308.59,-0.05,1.89,0.15,49.4,3762,0,82,-1.88648,7.38339,-64.7265,4606.58,6040.33,1335.53,-404.679,-71.1698,0
18841,756.76,760.65,763.06,759.97,760.11,141.11,-968.26,322.75,-0.54,3.07,-0.07,47.06,3769,0,82,-1.54404,8.22032,-66.7439,4667.56,6245.76,1343.03,-404.42,-69.9314,0
