currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
8768,0,0,0,0,0,-51.27,-896.48,495.12,-19.36,7.9,-3.71
8799,0,0,0,0,0,-40.04,-918.46,509.77,-25.32,9.56,-4.64
8830,0,0,0,0,0,-42.48,-889.16,479.49,-25.95,5.73,-3.13
8861,0,0,0,0,0,32.23,-935.06,415.53,-31.41,-9.37,-2.85
8892,0,0,0,0,0,-25.88,-1084.47,377.44,-3.92,13.79,-33.57
8923,0,0,0,0,0,-7.32,-1241.21,404.79,21.26,11.44,-47.55
8954,0,0,0,0,0,-4.39,-1119.63,444.82,68.18,3.09,-38.36
8985,0,0,0,0,0,-60.55,-1125.98,519.04,91.99,-9.23,-37
9016,0,0,0,0,0,-153.32,-807.62,268.55,71.17,-44.47,-42.45
9047,0,0,0,0,0,-156.25,-1033.69,311.52,-1.36,-97.71,-25.98
9078,0,0,0,0,0,-80.08,-1047.85,437.5,14.66,-128.07,7.47
9109,0,0,0,0,0,8.3,-952.64,511.23,3.97,-118.46,1.4
9140,0,0,0,0,0,44.92,-1046.39,528.81,13.48,-83.82,-6.94
9171,0,0,0,0,0,31.74,-1018.07,463.38,24.28,-45.67,2.18
9202,0,0,0,0,0,5.37,-942.38,404.3,19.28,-24.57,1.8
9233,0,0,0,0,0,-48.83,-913.09,423.34,6.58,-23.37,3.86
9264,0,0,0,0,0,-66.89,-867.19,427.25,-8.89,-27.44,17.97
9295,0,0,0,0,0,-46.39,-858.4,480.47,-24.71,-22.7,27.03
9326,0,0,0,0,0,-78.61,-820.8,493.65,-22.98,-10.57,42.68
9356,0,0,0,0,0,-97.66,-817.38,479.49,-27.18,-5.37,61.21
9386,0,0,0,0,0,-82.03,-800.78,465.82,-34.08,-5.23,75.89
9417,0,0,0,0,0,-64.45,-811.04,417.48,-36.6,-10.42,85.97
9447,0,0,0,0,0,-76.66,-777.83,375.49,-40.78,-12.11,92.53
9478,0,0,0,0,0,-24.9,-828.12,414.06,-55.66,-12.36,90.79
9508,0,0,0,0,0,-15.14,-897.95,441.41,-53.81,-2.85,91.68
9539,0,0,0,0,0,-31.25,-926.76,422.85,-51.75,4.07,96.66
9570,0,0,0,0,0,-38.09,-920.41,395.51,-48.04,-7.16,99.16
9601,0,0,0,0,0,-18.55,-967.29,440.43,-55.34,-18.42,96.24
9631,0,0,0,0,0,18.55,-1057.62,475.1,-50.92,-6.54,116.2
9662,0,0,0,0,0,39.55,-993.65,474.61,-37.35,0.24,111.53
9693,0,0,0,0,0,21.48,-1039.55,478.03,-23.64,2.32,86.6
9723,0,0,0,0,0,90.82,-1005.37,440.92,-22.58,-7.54,57.6
9754,0,0,0,0,0,137.7,-1118.65,454.1,-25.42,-9.51,57.66
9785,0,0,0,0,0,155.27,-979.49,457.03,-9.34,-2.32,53.43
9816,0,0,0,0,0,126.46,-910.16,417.97,3.78,-3.26,21.92
9847,0,0,0,0,0,109.86,-892.58,399.9,2.78,-10.45,-2.71
9878,0,0,0,0,0,2.93,-916.02,401.86,6.67,-21.26,-23.61
9909,0,0,0,0,0,-111.82,-858.4,386.72,9.79,-27.83,-21.57
9940,0,0,0,0,0,-176.27,-836.43,306.15,6.79,-33.92,-22.67
9971,0,0,0,0,0,-171.87,-868.16,282.23,-3.89,-37.53,-29.03
10002,0,0,0,0,0,-152.83,-894.53,259.28,-16.76,-39.19,-32.38
10033,0,0,0,0,0,590.33,-1415.53,-143.07,1.85,-82.22,-107.91
10064,0,0,0,0,0,218.75,-1290.53,607.91,10.98,-24.45,-107.22
10095,0,0,0,0,0,12.21,-850.59,719.24,14.67,-79.31,-79.34
10126,0,0,0,0,0,82.52,-1242.19,393.07,16.45,20.35,-83.12
10157,0,0,0,0,0,104,-955.08,356.45,90.79,-33.33,-34.25
10188,0,0,0,0,0,-70.31,-803.22,538.57,108.93,-37.19,-54.76
10219,0,0,0,0,0,-295.41,-863.28,233.4,1.05,10.75,-8.31
10250,0,0,0,0,0,-64.45,-922.36,500,19.42,-8.05,-7.03
10281,0,0,0,0,0,-88.38,-958.98,471.68,20.75,-7.31,-9.05
10312,0,0,0,0,0,-22.95,-896,521,7.31,-2.31,-5.79
10343,0,0,0,0,0,-5.86,-898.44,537.6,0.92,-4.12,-5.98
10374,0,0,0,0,0,-9.28,-870.61,511.72,-4.1,0.16,-3.88
10405,0,0,0,0,0,-20.51,-932.62,495.12,-5.5,6.24,-3.38
10436,0,0,0,0,0,-24.9,-912.11,508.79,-8.1,0.02,-2.25
10467,0,0,0,0,0,-20.02,-860.35,508.79,-1.84,3.58,-0.46
10498,0,0,0,0,0,-33.2,-903.32,518.55,-3.95,0.29,-2.17
10529,0,0,0,0,0,-29.79,-911.13,491.7,-3.16,2.39,1.08
