currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
4475,786.98,771.91,754.03,760.15,768.27,-25.88,-891.11,514.16,0.38,0.14,0.85
4506,787.18,771.98,753.96,760.16,768.32,-41.02,-867.68,514.16,0.48,-1.49,-2.75
4537,787.48,771.98,753.93,760.16,768.39,-19.53,-892.58,505.86,0.63,1.02,-0.02
4568,788.28,772.02,754.02,760.15,768.62,-28.32,-896.00,508.79,1.40,-0.34,-0.25
4599,789.04,772.16,753.98,760.16,768.83,-16.11,-888.67,528.81,1.41,0.95,0.40
4629,789.00,772.11,754.01,760.10,768.80,-60.06,-720.21,660.16,-10.01,14.48,2.43
4659,788.72,772.24,753.94,760.16,768.76,-133.30,-1127.93,435.06,2.79,-2.59,-0.78
4690,787.94,772.19,753.94,760.27,768.59,2.44,-840.33,521.48,11.56,-5.28,-0.08
4720,787.57,772.13,753.99,760.40,768.52,-32.71,-889.16,518.07,-6.79,2.45,1.06
4751,787.78,772.14,754.00,760.52,768.61,-15.14,-904.79,501.46,2.74,-0.81,-0.78
4782,787.89,772.12,754.05,760.71,768.69,-21.48,-875.00,514.65,0.32,-1.39,-1.67
4813,787.67,772.08,754.00,760.74,768.63,-12.70,-872.56,541.02,1.30,-1.89,-2.76
4843,787.62,772.04,754.09,760.77,768.63,-17.58,-888.67,512.70,-3.69,-1.88,0.98
4874,787.73,771.96,754.13,760.72,768.63,-77.15,-899.41,516.60,-2.34,6.08,-2.62
4905,787.99,771.98,754.04,760.72,768.69,-17.58,-904.30,504.39,-1.17,0.87,0.09
4935,788.33,772.10,754.12,760.70,768.81,-12.21,-923.34,509.28,2.07,-5.51,0.35
4966,788.30,772.02,754.10,760.55,768.74,-34.18,-883.30,543.95,0.98,1.30,-0.55
4997,788.34,772.04,754.07,760.61,768.76,-39.55,-887.21,520.02,-3.44,3.76,-0.45
5028,788.30,772.03,754.06,760.53,768.73,-13.18,-886.23,497.56,-1.12,0.63,3.69
5059,788.31,772.01,754.01,760.52,768.71,-26.37,-895.51,509.28,1.92,-1.37,-1.75
5090,788.50,771.90,754.02,760.46,768.72,-40.04,-872.56,531.74,0.21,-2.58,0.47
5121,788.59,771.90,754.00,760.38,768.72,-25.88,-881.84,529.30,-0.90,-0.01,1.41
5152,788.81,771.79,754.06,760.24,768.72,-9.77,-884.28,516.11,-1.21,0.60,-0.34
5183,788.99,771.78,753.96,760.18,768.73,-14.16,-880.37,521.00,-0.10,1.21,-1.98
5214,789.18,771.78,753.98,760.21,768.79,-22.95,-885.74,506.35,-1.93,1.81,0.24
5245,789.26,771.75,753.93,760.15,768.77,-32.71,-890.62,515.62,-0.05,1.69,-0.79
5276,789.49,771.69,753.96,760.09,768.81,-21.00,-885.25,520.02,0.30,-0.47,-0.61
5307,789.67,771.72,753.96,760.00,768.84,-38.09,-884.77,510.74,0.20,-0.41,-0.42
5338,789.79,771.76,753.96,759.97,768.87,-25.39,-881.84,512.21,0.34,-0.69,0.63
5368,789.94,771.65,753.96,759.99,768.88,-33.20,-887.70,521.97,-0.56,-0.32,0.47
5400,790.00,771.69,753.94,760.03,768.92,-24.90,-882.32,514.65,-1.02,1.27,0.08
5431,790.05,771.63,753.92,760.01,768.90,-40.53,-881.84,517.09,-0.13,0.53,-1.76
5462,790.26,771.64,753.93,759.98,768.95,-31.25,-895.51,521.97,-1.60,-0.04,-1.65
5492,790.49,771.64,753.93,759.99,769.01,-28.81,-873.05,516.60,-1.19,-0.04,-0.68
5524,790.70,771.58,753.91,759.96,769.04,-34.18,-889.16,501.95,-1.95,1.63,-0.74
5555,790.78,771.56,753.89,759.92,769.04,-28.32,-886.72,516.60,0.75,-0.55,0.46
5585,790.86,771.52,753.94,759.92,769.06,-27.34,-884.28,525.39,1.31,2.35,-2.71
5616,790.89,771.53,753.88,759.86,769.04,-29.30,-882.81,511.72,1.34,0.79,0.79
5648,790.73,771.53,753.90,759.89,769.01,-33.20,-879.88,509.28,-0.96,-0.41,-0.20
5678,790.59,771.46,753.83,759.84,768.93,-33.69,-875.49,504.39,-0.85,-0.09,-0.19
5709,790.43,771.45,753.89,759.86,768.91,-28.81,-881.35,521.48,0.68,-0.06,-1.43
5740,790.18,771.55,753.95,759.85,768.88,-22.46,-887.21,510.74,-1.03,-0.33,-1.66
5771,789.85,771.58,753.93,759.87,768.81,-45.41,-891.11,518.55,-1.32,1.56,0.98
5802,789.46,771.48,753.91,759.87,768.68,-29.79,-890.14,517.58,-2.79,2.53,0.74
5833,789.37,771.55,753.95,759.86,768.68,-28.32,-884.28,529.79,1.53,-1.51,1.08
5864,789.11,771.46,753.86,759.92,768.59,-34.67,-880.37,516.11,-1.41,1.80,0.76
5895,788.75,771.45,753.92,759.83,768.49,-32.23,-888.67,515.14,-1.26,1.77,-0.92
5926,788.52,771.41,753.84,759.87,768.41,-34.18,-893.07,516.60,-0.34,0.24,0.50
5957,788.32,771.36,753.91,759.85,768.36,-21.48,-894.04,504.88,-0.47,-0.54,-1.20
5988,788.10,771.32,753.90,759.88,768.30,-35.16,-894.04,503.42,0.21,-0.23,-0.47
6019,788.07,771.36,753.86,759.81,768.28,-20.02,-886.72,519.53,0.22,-1.08,2.29
6050,788.27,771.39,753.93,759.81,768.35,-34.67,-894.53,514.65,-0.25,-0.50,-1.04
6081,788.14,771.39,753.92,759.84,768.32,-30.76,-895.51,506.35,-2.08,-0.76,-1.21
6112,788.11,771.33,753.87,759.84,768.29,-23.93,-889.16,522.95,-0.73,-0.22,-1.11
6143,788.16,771.40,753.95,759.86,768.34,-39.55,-882.32,516.60,0.70,-2.14,0.85
6174,788.32,771.34,753.76,759.86,768.32,-31.25,-889.65,519.04,-0.42,-1.30,0.24
6204,788.42,771.42,753.82,759.89,768.39,-35.64,-890.14,512.21,-1.83,-1.06,-1.27
6235,788.39,771.39,753.85,759.91,768.39,-29.79,-886.72,517.58,-0.82,-0.43,1.37
6265,788.28,771.32,753.88,760.02,768.37,-30.27,-899.41,511.23,0.02,2.76,-1.27
6295,788.20,771.34,753.83,759.98,768.33,-40.53,-884.28,518.07,-0.29,-1.53,-0.38
6326,788.05,771.34,753.88,760.02,768.32,-23.93,-898.44,514.65,1.09,0.23,-1.45
6356,788.01,771.38,753.89,760.04,768.33,-37.11,-902.34,512.21,-0.16,1.32,-1.69
6387,787.78,771.35,753.91,760.19,768.31,-34.67,-886.72,510.74,0.47,1.65,-1.35
6418,787.54,771.32,753.91,760.13,768.22,-35.64,-876.46,519.04,0.47,1.20,-4.76
6449,787.31,771.26,753.91,760.14,768.16,-21.48,-890.62,515.14,0.62,-1.18,-0.60
6479,787.05,771.27,753.94,760.25,768.13,-29.79,-876.95,512.21,2.24,-0.18,-1.39
6510,787.00,771.43,753.97,760.26,768.17,-28.81,-885.25,499.02,1.56,0.11,2.17
6541,786.96,771.37,753.90,760.40,768.16,-31.25,-897.95,509.77,0.50,1.79,-0.72
6571,786.74,771.35,754.01,760.47,768.14,-32.23,-878.42,511.72,-0.66,-2.63,-1.14
6602,786.70,771.34,754.03,760.54,768.15,-31.74,-883.79,521.48,0.11,-0.27,-0.53
6633,786.72,771.31,754.00,760.52,768.14,-25.88,-886.23,518.07,-1.17,-1.37,0.31
6664,786.71,771.29,753.97,760.55,768.13,-36.13,-886.23,505.37,-1.58,0.04,-0.21
6695,786.73,771.32,753.95,760.51,768.13,-32.71,-903.81,504.88,-0.33,0.75,-1.22
6726,786.89,771.34,753.95,760.51,768.17,-27.83,-881.35,523.93,1.43,-2.00,2.24
6757,786.86,771.39,754.01,760.52,768.20,-37.11,-885.74,521.00,0.69,0.52,-2.12
6788,787.04,771.35,753.96,760.55,768.22,-31.25,-905.27,513.18,0.24,-0.37,0.65
6819,787.08,771.45,753.99,760.55,768.27,-24.90,-879.88,501.95,0.03,0.54,-0.63
6850,787.04,771.38,753.97,760.65,768.26,-39.55,-887.70,507.81,-1.34,0.65,-0.24
6881,787.01,771.38,754.03,760.70,768.28,-20.02,-890.62,523.93,1.86,1.38,1.53
6912,786.94,771.37,754.05,760.74,768.27,-21.97,-890.14,514.65,-1.75,-1.57,-0.09
6943,786.99,771.39,754.02,760.83,768.31,-17.58,-887.21,521.48,2.20,1.82,-0.25
6974,786.92,771.49,754.04,760.88,768.33,-31.74,-885.25,503.42,-1.65,-1.05,-0.35
