currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
6707,752.44,761.67,758.93,758.17,757.80,172.36,-923.34,814.94,-32.89,123.77,178.71,-22.69
6746,752.26,761.83,758.83,758.18,757.78,560.55,-1125.00,765.62,-47.85,122.86,123.31,-25.95
6782,752.17,761.60,758.77,758.14,757.67,948.73,-1335.45,833.98,-73.11,99.21,62.14,-24.68
6818,752.15,761.31,758.70,758.12,757.57,1479.00,-1449.71,991.21,-59.85,84.79,66.99,-23.75
6854,752.70,761.71,758.45,757.95,757.70,165.53,-2000.00,-665.53,250.13,-99.29,0.88,-32.62
6891,766.87,761.83,758.68,757.98,761.34,525.39,-778.81,1444.34,-37.42,10.79,-95.44,-76.86
6927,791.85,762.58,758.67,758.16,767.81,179.20,-1061.52,957.03,86.85,-2.01,-98.65,-171.49
6966,799.18,765.57,759.08,760.06,770.98,384.77,-1560.55,623.54,25.32,-8.14,-61.50,-238.30
7002,811.92,770.93,760.20,763.69,776.68,-20.51,-927.73,480.47,35.37,12.47,-26.44,-350.61
7038,820.17,775.03,761.41,767.60,781.05,-22.46,-942.87,455.08,14.89,0.64,-10.22,-439.19
7074,823.56,777.48,762.91,771.62,783.89,-16.60,-888.18,515.14,12.70,-0.37,-2.79,-492.33
7110,825.93,778.54,763.98,774.67,785.78,-3.42,-879.88,531.25,0.41,1.08,-0.11,-527.13
7147,825.17,779.50,764.91,776.93,786.63,-40.04,-878.91,505.86,-3.31,3.09,-2.86,-542.14
7188,820.45,781.15,766.03,780.10,786.94,-35.16,-893.07,502.44,-2.34,0.98,-1.76,-558.11
7224,813.33,782.55,766.95,782.84,786.42,-31.74,-905.27,514.65,0.02,0.63,-4.56,-562.28
7260,805.53,783.21,767.74,784.40,785.22,-33.20,-880.37,514.16,-1.53,2.82,0.18,-544.02
7297,797.87,783.64,768.37,785.29,783.79,-22.46,-890.14,490.23,-5.27,2.54,-3.42,-518.64
7333,791.72,784.21,768.85,786.35,782.78,-30.27,-889.65,491.70,-7.25,6.53,-2.98,-505.78
7372,787.98,784.97,769.26,787.34,782.39,-16.60,-890.14,491.70,0.21,3.11,-2.07,-503.42
7408,787.33,786.10,769.55,788.08,782.76,-17.09,-882.32,513.67,4.43,3.82,-1.88,-514.03
7444,787.33,787.54,769.68,788.46,783.25,-19.04,-868.65,520.51,3.39,3.37,-7.51,-527.82
7480,787.05,790.12,770.16,790.12,784.36,-23.44,-938.96,466.80,-3.04,12.02,-4.47,-560.12
7516,785.88,793.83,771.30,794.45,786.36,40.04,-963.38,552.73,-26.59,20.50,-6.64,-620.99
7552,783.30,797.39,773.54,801.31,788.89,-48.83,-955.57,439.94,-0.68,3.52,-9.11,-685.91
7591,774.00,799.79,777.20,810.59,790.39,-77.15,-908.20,479.98,-11.41,5.09,-18.11,-718.67
7627,761.69,798.17,781.27,816.92,789.51,-78.12,-957.03,500.00,-26.78,8.53,-31.01,-655.04
7663,754.16,788.85,784.72,809.78,784.38,-277.34,-1199.22,669.43,-45.10,-64.92,-36.35,-363.66
7699,753.21,775.25,786.28,791.77,776.63,-261.72,-1583.01,651.86,-23.71,-73.76,-125.15,52.78
7735,752.75,767.20,781.72,775.54,769.30,-138.67,-1553.71,450.68,-14.77,-77.76,-200.92,244.24
7771,752.71,763.63,772.55,767.55,764.11,-100.10,-1477.05,564.94,1.18,-75.63,-250.14,161.88
7809,752.51,761.76,762.37,760.22,759.22,-106.45,-1750.00,770.51,-76.49,-27.12,-250.14,31.81
7845,752.40,761.45,759.06,758.68,757.90,-1271.48,-1389.65,513.67,19.10,-22.75,-250.14,-24.95
7882,752.49,760.91,758.99,758.46,757.71,-704.59,-803.22,361.33,14.86,117.47,13.95,-19.58
7918,752.43,760.42,758.84,758.36,757.51,-693.85,-299.80,28.81,0.82,55.18,62.15,-17.59
7954,752.44,760.16,758.80,758.27,757.42,-582.52,-392.58,110.84,-37.84,36.81,118.95,-15.31
7993,752.40,760.19,758.79,758.14,757.38,-410.16,-468.75,237.79,-44.88,56.18,187.39,-13.79
8029,752.32,760.25,758.79,758.12,757.37,-343.26,-730.96,382.81,-51.72,86.77,221.50,-13.44
