currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5309,752.75,753.09,753.43,0.00,564.82,-94.73,-969.73,280.27,1.21,1.75,0.14
5336,752.82,753.13,753.42,0.00,564.84,-91.31,-987.79,284.18,-1.38,-0.46,-2.21
5366,752.79,753.11,753.47,0.00,564.84,-92.77,-973.14,281.74,0.77,1.07,-2.80
5393,752.83,753.09,753.46,0.00,564.84,-100.59,-976.07,283.69,0.88,-1.76,-1.65
5420,752.85,753.08,753.44,0.00,564.84,-104.49,-965.82,280.76,-1.75,-0.82,0.11
5447,752.77,753.10,753.40,0.00,564.82,-99.61,-974.12,280.76,-0.79,-0.02,-1.05
5473,752.80,753.07,753.44,0.00,564.83,-95.21,-976.56,290.53,-0.24,0.56,-1.11
5500,752.77,753.11,753.40,0.00,564.82,-91.80,-978.52,275.39,0.00,1.44,1.21
5527,752.78,753.14,753.47,0.00,564.85,-101.07,-977.05,287.60,0.56,2.65,-0.35
5556,752.82,753.13,753.39,0.00,564.84,-101.07,-969.24,283.20,-0.78,-0.59,-0.63
5583,752.78,753.01,753.46,0.00,564.81,-96.68,-982.42,284.18,1.11,3.11,-0.43
5610,752.74,753.04,753.39,0.00,564.79,-101.56,-975.10,290.53,-0.90,-0.89,1.11
5637,752.79,753.05,753.41,0.00,564.81,-86.91,-968.75,280.27,-0.66,-0.48,0.57
5664,752.75,753.16,753.43,0.00,564.83,-95.70,-988.77,282.23,-1.43,-1.49,0.87
5691,752.75,753.11,753.37,0.00,564.81,-88.38,-968.75,284.18,-1.04,1.08,-0.97
5720,752.79,753.07,753.41,0.00,564.82,-92.29,-979.00,289.06,-0.92,-0.03,-0.97
5747,752.75,753.12,753.44,0.00,564.83,-98.63,-983.89,277.34,0.92,0.81,0.50
5774,752.73,753.13,753.48,0.00,564.84,-91.80,-978.03,282.23,-0.45,0.27,0.24
5801,752.76,753.06,753.45,0.00,564.82,-113.28,-982.42,280.76,0.42,-0.63,-1.86
5828,752.82,753.07,753.38,0.00,564.82,-99.61,-980.96,289.55,0.05,-0.94,0.56
5855,752.72,753.04,753.41,0.00,564.79,-95.21,-969.24,284.67,1.07,0.36,-0.02
5881,752.77,753.07,753.41,0.00,564.81,-104.00,-974.12,288.09,-2.33,1.15,-1.08
5912,752.79,753.14,753.41,0.00,564.83,-82.52,-983.40,276.37,-0.23,-0.09,-0.56
5939,752.83,753.14,753.48,0.00,564.86,-102.54,-974.61,278.32,-0.43,-2.21,-2.47
5965,752.77,753.15,753.46,0.00,564.84,-87.40,-975.59,283.20,0.34,0.89,-0.99
5992,752.71,753.05,753.41,0.00,564.80,-98.14,-976.07,277.83,-0.71,1.81,0.12
6019,752.84,753.09,753.42,0.00,564.84,-93.75,-980.47,286.13,-0.21,0.53,-2.44
6046,752.75,753.10,753.43,0.00,564.82,-104.49,-975.59,283.69,0.05,-0.16,-2.26
6076,752.78,753.13,753.38,0.00,564.82,-98.63,-964.36,276.86,-1.11,-1.28,-1.05
6103,752.77,753.02,753.49,0.00,564.82,-105.47,-970.70,282.71,-1.18,1.59,1.63
