currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
21260,759.98,753.41,748.32,754.81,754.13,169.43,-959.47,257.32,0.39,0.75,2.41,-61.59
21298,760.11,753.41,748.33,754.86,754.18,166.50,-962.89,263.18,-0.96,2.53,0.47,-62.46
21337,760.14,753.50,748.30,754.83,754.19,163.09,-967.29,277.34,0.95,0.69,-0.47,-64.20
21375,760.05,753.58,748.31,754.91,754.21,165.53,-966.80,269.53,-1.22,0.02,-2.02,-65.89
21416,760.11,753.55,748.29,754.83,754.19,159.18,-967.29,275.39,1.48,0.05,-0.74,-64.88
21455,760.13,753.50,748.29,754.88,754.20,161.62,-965.33,271.48,0.75,1.02,-0.92,-65.73
21493,760.16,753.46,748.36,754.93,754.23,159.18,-967.77,267.09,-1.15,-0.51,0.20,-63.04
21532,760.08,753.50,748.35,754.84,754.19,163.09,-972.17,264.65,0.23,3.34,-0.05,-62.09
21570,760.13,753.49,748.38,754.86,754.22,159.18,-969.73,269.53,-1.78,2.53,-0.53,-61.19
21609,760.09,753.55,748.41,754.85,754.23,159.67,-968.75,276.86,-1.27,2.75,0.90,-60.38
21649,760.11,753.43,748.33,754.92,754.20,168.46,-973.63,274.90,-0.05,1.40,2.89,-63.94
21688,760.07,753.43,748.36,754.84,754.18,169.92,-954.10,266.60,0.42,0.43,-0.08,-60.79
21726,760.04,753.54,748.36,754.95,754.22,171.39,-977.05,281.74,2.06,-0.56,-0.28,-64.19
21769,760.08,753.46,748.38,754.88,754.20,175.78,-965.82,263.18,-1.11,1.68,0.36,-61.25
21807,760.14,753.47,748.29,754.83,754.18,158.69,-970.70,269.04,-1.34,2.85,0.40,-64.31
21845,760.09,753.48,748.40,754.87,754.21,144.53,-964.36,271.00,-0.72,2.36,1.28,-60.44
21886,760.06,753.50,748.30,754.86,754.18,176.27,-966.31,276.37,-0.12,-2.27,-1.28,-64.49
21925,760.03,753.49,748.31,754.84,754.17,160.16,-974.12,286.13,1.32,2.53,-0.90,-63.61
21963,760.14,753.47,748.31,754.85,754.19,151.37,-968.26,274.90,-0.12,0.96,0.40,-63.69
22001,760.09,753.43,748.36,754.89,754.19,150.39,-963.87,266.60,1.42,1.90,3.26,-61.68
