currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
64458,15.34,14.79,14.61,14.67,14.85,-34.67,-849.12,563.96,13.53,2.25,-9.55,12892,0,14.0941,21.0758,-178.037,25795.9,-13454.7,1670.16,-75.5659,-144.892,0
64488,15.45,14.8,14.61,14.69,14.89,-40.53,-845.7,575.2,14.36,-1.23,-5.01,12898,0,18.2981,26.1914,-216.472,30639.4,-15932.6,1307.24,-73.6031,-141.547,0
64519,15.52,14.8,14.62,14.71,14.91,-42.97,-833.98,589.36,5.42,0.37,-3.02,12904,0,23.5345,34.5255,-252.077,33881.3,-17751,1192.27,-70.4229,-134.415,0
64550,15.61,14.81,14.62,14.74,14.94,-15.14,-842.29,596.68,13.53,-3.54,0.11,12910,0,27.1547,41.8011,-292.356,37725.1,-20010.5,943.972,-68.4463,-129.042,0
64580,15.74,14.81,14.63,14.75,14.98,-49.32,-826.17,610.84,-0.72,2.34,-1.76,12916,0,29.0712,45.7502,-323.296,40390.5,-21864.9,448.667,-67.6321,-124.936,0
64611,15.86,14.82,14.63,14.75,15.01,-50.78,-844.24,590.82,-3.95,3.34,-0.93,12922,0,32.2914,53.4087,-359.99,43318.4,-23902.6,77.9684,-66.3988,-120.334,0
64642,16,14.82,14.63,14.75,15.05,-50.78,-838.38,580.08,-2.13,1.31,-3.18,12928,0,35.3198,59.46,-404.198,48283.3,-26208,241.132,-64.8405,-119.455,0
64673,16.19,14.83,14.62,14.73,15.1,-38.57,-869.14,604.98,-13.4,4.89,-1.34,12935,0,39.1021,60.4181,-439.179,53042.2,-27714.6,898.456,-63.106,-120.775,0
64704,16.31,14.84,14.62,14.72,15.12,-41.5,-842.29,542.97,-24.47,7.53,-0.62,12941,0,41.999,60.5011,-474.785,58669.9,-29432.8,1596.84,-61.9921,-123.57,0
64735,16.35,14.85,14.62,14.71,15.13,-40.04,-870.12,521.48,-22.18,7.83,-3.81,12947,0,45.6459,60.5197,-513.431,65689.8,-31005.8,2705.08,-60.3898,-127.941,0
64766,16.36,14.86,14.62,14.71,15.14,-51.27,-858.89,547.85,-18.53,6.98,-1.97,12953,0,47.4018,54.9029,-528.384,69609.4,-31033.9,3952.83,-58.7336,-131.74,0
64797,16.35,14.87,14.62,14.71,15.14,-62.01,-874.02,525.88,-10.88,3.53,-1.84,12959,0,47.3331,48.2689,-527.995,70318.1,-30212.5,4464.28,-57.2212,-133.179,0
64828,16.33,14.86,14.62,14.74,15.14,-42.97,-931.15,541.02,2.47,-4.34,-1.79,12966,0,44.6475,40.7136,-524.43,70302.5,-29575.1,4375.96,-56.3947,-134.055,0
64859,16.27,14.84,14.63,14.76,15.13,-54.69,-927.25,475.1,33.75,-10.41,0.96,12972,0,41.8632,35.5138,-516.427,69502.2,-29218.3,3966.22,-56.5778,-134.583,0
64890,16.2,14.82,14.64,14.78,15.11,-8.3,-819.34,638.18,68.84,-30.53,9.44,12978,0,37.4249,32.0281,-505.137,67408.1,-28994.1,3433.73,-57.3986,-133.445,0
64921,16.23,14.81,14.65,14.79,15.12,21,-638.67,833.5,37.37,-11.43,2.07,12984,0,30.4678,31.0479,-495.095,63908.8,-30484.9,1312.88,-61.5746,-129.083,0
64952,16.24,14.81,14.65,14.8,15.13,-4.39,-796.87,627.93,-7.79,3.33,-0.98,12990,0,15.2591,29.4115,-492.494,62396.8,-33644.3,-1099.22,-68.3125,-126.696,0
64982,16.25,14.81,14.65,14.83,15.13,-40.53,-869.63,547.36,-2.39,-1.63,-1.92,12996,0,0.396195,24.3003,-525.159,66449.8,-37923.3,-2224.45,-72.2129,-126.533,0
65013,16.2,14.81,14.66,14.86,15.13,-51.76,-886.23,520.02,7.5,-6.26,0.54,13003,0,11.3712,29.311,-526.068,65811.6,-36949.5,-857.53,-70.2373,-125.101,0
65044,16.13,14.8,14.67,14.88,15.12,-36.13,-826.17,606.93,8.87,-10.29,3.17,13009,0,22.1154,25.7402,-530.206,65513.8,-36323.5,386.7,-68.5084,-123.563,0
65075,16.06,14.8,14.67,14.88,15.1,-25.88,-805.18,630.86,2.46,-4.08,5.08,13015,0,19.5362,24.7057,-532.762,63513.4,-37043.9,-220.665,-69.5316,-119.216,0
65106,16.03,14.8,14.67,14.88,15.1,-25.39,-823.24,616.7,-1.64,1.05,0.07,13021,0,10.6934,25.6131,-528.767,60758.7,-37793.1,-1538.79,-71.4742,-114.906,0
65137,16.01,14.8,14.68,14.9,15.1,-28.81,-814.94,610.84,0.54,0.13,-1.43,13027,0,8.53645,26.1369,-521.149,58040.4,-37881.2,-1640.86,-72.6879,-111.37,0
65168,15.98,14.8,14.69,14.93,15.1,-42.97,-836.91,587.89,0.31,-6.69,1.43,13034,0,12.6839,22.9971,-515.144,56192.3,-37246.8,-746.984,-72.3036,-109.081,0
65199,15.92,14.8,14.7,14.95,15.09,-33.69,-816.41,609.37,1.74,-7.05,-0.32,13040,0,13.9651,19.9542,-519.033,55940.1,-37422.8,-635.681,-72.1009,-107.778,0
65230,15.88,14.79,14.71,14.98,15.09,-32.71,-858.4,556.64,-0.19,-2.6,-2.11,13046,0,14.3543,22.953,-527.617,54471.3,-38010.9,-1114.71,-72.0426,-103.241,0
65261,15.85,14.8,14.72,15,15.09,-48.34,-832.03,612.3,0.82,-5.78,-0.66,13052,0,17.2965,28.0563,-536.01,51427.3,-38134.2,-1097.29,-71.1448,-95.9452,0
65292,15.81,14.79,14.73,15.02,15.09,-21.97,-833.01,597.66,7.96,-5.21,-0.02,13058,0,19.9274,31.4566,-546.108,49439.5,-38335.7,-778.439,-70.1981,-90.5312,0
65323,15.74,14.79,14.74,15.03,15.07,-11.72,-805.18,645.02,6.31,-6.39,0.59,13065,0,21.2453,32.1061,-558.859,48336.4,-38868.2,-952.896,-69.5492,-86.4913,0
65354,15.7,14.79,14.74,15.03,15.07,-29.79,-830.08,602.54,-1.31,3.34,-1.07,13071,0,20.9244,32.69,-557.839,46092.6,-38691.3,-832.894,-69.3591,-82.6268,0
65385,15.69,14.79,14.74,15.03,15.06,-25.88,-821.78,616.21,3.82,-0.01,0.34,13077,0,18.7834,35.9144,-556.566,43082.9,-38409.3,-991.624,-69.0112,-77.4083,0
65415,15.69,14.79,14.74,15.03,15.06,-26.86,-804.69,637.21,2.44,-1.51,0.03,13083,0,19.9349,35.6966,-553.481,41215.2,-37771.7,-555.349,-68.2439,-74.4654,0
65446,15.71,14.79,14.73,15,15.06,-12.21,-825.68,617.68,-2.1,2.21,3.16,13089,0,19.1212,31.9145,-549.638,40739.1,-37426.4,-285.461,-68.0929,-74.1199,0
65477,15.77,14.79,14.72,14.99,15.07,-44.92,-842.77,589.84,-0.51,2.82,1.17,13095,0,16.5879,28.2657,-547.255,40890.3,-37393.3,-169.045,-68.3288,-74.7191,0
65508,15.82,14.79,14.72,14.98,15.08,-50.78,-827.64,613.28,4.78,-1.53,0.2,13102,0,16.9161,22.9765,-536.119,42198.1,-36718.1,574.144,-68.4888,-78.7107,0
65539,15.82,14.78,14.72,14.98,15.08,-23.44,-833.01,613.28,0.44,-0.73,-2.18,13108,0,14.2578,15.4461,-534.838,45925.2,-37022.4,982.254,-69.2216,-85.867,0
65570,15.86,14.78,14.71,14.97,15.08,-25.88,-829.1,612.3,2.62,1.73,0.92,13114,0,11.273,12.9649,-538.222,48462,-37714.4,1045.07,-70.0723,-90.0409,0
65601,15.9,14.79,14.71,14.96,15.09,-42.97,-810.06,630.37,-1.06,3.22,-0.87,13120,0,12.8651,15.9535,-539.98,48675.8,-37854.4,1363.09,-70.1033,-90.1438,0
65632,15.92,14.79,14.71,14.95,15.09,-26.86,-840.82,600.1,-2.44,2,-1.13,13126,0,12.7591,15.8716,-546.077,50775.2,-38324.3,1702.32,-70.1811,-92.9812,0
65663,15.92,14.79,14.71,14.96,15.09,-44.43,-822.75,606.45,1.04,-0.52,-0.04,13133,0,14.1638,14.1633,-550.755,53393.2,-38620.1,2063.45,-70.1222,-96.9456,0
65694,15.93,14.79,14.71,14.96,15.1,-14.16,-803.22,631.35,-0.07,1.3,-0.76,13139,0,17.3349,14.2782,-541.206,53476.2,-37955.8,2444.38,-70.1318,-98.8096,0
65725,15.92,14.79,14.71,14.96,15.09,-38.57,-827.64,599.12,-3.24,-1.07,-1.24,13145,0,17.4293,18.1027,-538.252,53169.1,-37770.4,1899.01,-70.1722,-98.7812,0
65756,15.87,14.78,14.71,14.97,15.08,-27.34,-826.66,620.12,-0.71,-1.89,-2.03,13151,0,18.1256,24.9967,-547.968,53790.7,-38399.8,1362.28,-70.0768,-98.1641,0
65787,15.85,14.78,14.71,14.97,15.08,-15.63,-806.64,626.95,-0.58,2.73,-1.5,13157,0,21.3566,27.1262,-542.922,52438.7,-37811.1,1419.67,-69.6436,-96.5858,0
65817,15.84,14.78,14.72,14.96,15.08,-39.06,-826.66,616.21,-1.05,0.54,-4.23,13163,0,23.8194,30.1732,-529.293,48921.4,-36716.9,1286.62,-69.3697,-92.4274,0
65848,15.82,14.79,14.72,14.97,15.07,-30.27,-838.87,601.56,0.72,0.65,-0.95,13170,0,23.7062,35.7988,-528.722,47690,-36655.6,720.134,-69.3287,-90.1987,0
65878,15.83,14.78,14.72,14.97,15.08,-29.79,-813.48,621.09,6,-0.7,-1.95,13176,0,24.9267,36.1521,-528.745,47500,-36558.3,818.463,-69.1415,-89.8352,0
65908,15.84,14.79,14.72,14.96,15.08,-23.44,-826.17,605.96,0.23,2.4,-3.04,13182,0,26.8811,39.6192,-526.221,46524.6,-36194.7,970.173,-68.7822,-88.4127,0
65939,15.84,14.79,14.71,14.94,15.07,-31.74,-810.06,619.14,-1.82,-0.92,-0.6,13188,0,26.4731,44.7467,-540.051,47737.3,-37396.2,355.137,-69.2456,-88.3939,0
65969,15.87,14.79,14.7,14.92,15.07,-37.6,-833.5,603.52,-6.3,3.44,0.04,13194,0,27.5166,48.8934,-548.621,48831.5,-38114.9,-65.4035,-69.474,-89.0077,0
65999,15.88,14.79,14.7,14.91,15.07,-26.37,-824.22,612.79,-0.66,3.1,-0.07,13200,0,27.9583,49.8419,-537.391,48735.2,-37435.3,184.909,-69.6611,-90.6889,0
66033,15.89,14.79,14.7,14.91,15.07,-15.63,-840.82,612.79,4.39,-1.31,-1.82,13207,0,29.4683,48.6879,-526.648,50596.5,-36730.4,374.458,-69.7436,-96.0731,0
66064,15.9,14.79,14.69,14.9,15.07,-21.97,-816.41,632.32,2.21,-3.2,-0.68,13213,0,29.8184,50.2975,-518.387,50899.5,-36315.9,504.293,-70.0556,-98.1882,0
66094,15.89,14.79,14.69,14.88,15.06,-29.3,-796.87,637.7,-1.37,-0.82,-1.69,13219,0,31.1909,51.661,-516.693,51382.1,-36451.1,507.516,-70.5469,-99.4442,0
66125,15.91,14.79,14.68,14.85,15.06,-23.44,-804.69,620.61,-1.89,0.21,1.28,13225,0,32.0927,54.0047,-510.764,51628,-36311.4,428.234,-71.0924,-101.08,0
66156,15.92,14.79,14.68,14.82,15.05,-34.18,-836.43,597.66,-3.6,4.03,-2.51,13231,0,32.0668,56.5756,-498.863,51237,-35752.5,189.007,-71.6679,-102.708,0
66186,15.92,14.79,14.67,14.8,15.05,-35.64,-837.89,582.52,-2.37,-1.59,-2.81,13237,0,32.8105,57.9068,-489.199,51790.3,-35221.9,235.997,-71.9992,-105.868,0
66217,15.91,14.79,14.66,14.77,15.03,-24.9,-813.48,622.56,-7.5,2.28,-4.12,13243,0,33.9122,57.2186,-470.901,51812.5,-33970.4,543.288,-72.1396,-110.03,0
66248,15.82,14.79,14.66,14.74,15,-78.12,-806.64,578.61,-11.73,6.84,-0.25,13250,0,36.0939,62.8242,-453.983,51338.4,-32738.2,536.236,-72.1135,-113.085,0
66279,15.79,14.79,14.65,14.72,14.99,-43.95,-819.82,610.84,-3.61,4.69,-0.34,13256,0,37.6829,65.7444,-430.679,49511.9,-31133.9,405.116,-72.2908,-114.963,0
66310,15.72,14.79,14.64,14.69,14.96,-22.46,-828.12,611.33,-10.24,3.44,2.12,13262,0,34.6828,57.9776,-370.992,43355.3,-27177.5,495.446,-73.2567,-116.863,0
66340,15.55,14.79,14.62,14.66,14.91,-20.51,-830.08,596.19,-20.89,2.89,1.21,13268,0,33.8297,64.0602,-348.502,41068.6,-25580.9,225.863,-73.4034,-117.844,0
66372,15.41,14.78,14.61,14.64,14.86,45.41,-890.62,625.98,-40.66,6.28,18.01,13274,0,29.3375,59.3462,-308.383,37212.7,-23094.8,387.9,-74.8937,-120.673,0
66402,15.26,14.78,14.61,14.64,14.82,140.14,-1121.58,765.62,-71.98,17.4,56.6,13280,0,20.3146,45.497,-233.525,29353.6,-18172.5,623.022,-77.8299,-125.713,0
66433,15.07,14.77,14.6,14.64,14.77,-6.84,-1347.66,395.02,-79.24,84.76,99.04,13287,0,11.0673,31.5738,-162.825,23392.7,-13699.7,485.385,-84.1462,-143.707,0
66464,14.93,14.77,14.6,14.64,14.73,-138.18,-1003.42,646,-66.13,78.51,117.08,13293,0,5.21796,18.2357,-117.282,18934.6,-10674.6,934.847,-91.032,-161.475,0
66495,14.82,14.77,14.6,14.63,14.7,-10.74,-1287.11,587.4,-4.4,88.68,129.31,13299,0,5.73801,8.87392,-77.5823,13925.1,-7835.42,1571.71,-101.045,-179.558,0
66526,14.72,14.77,14.6,14.63,14.68,-177.73,-971.19,658.2,-7.21,100.18,157.6,13305,0,2.16678,2.75136,-49.7565,9983.93,-6012.28,1266.88,-120.863,-200.702,0
66557,14.62,14.77,14.6,14.63,14.65,229.49,-724.12,455.57,-8.04,104.61,138.66,13311,0,2.72665,-1.07062,-27.5985,6023.66,-4357.2,1472.12,-157.982,-218.325,0
66588,0,0,0,0,0,-17.09,-1178.71,482.42,24.03,16.6,13.36,13318,0,0,0,0,0,0,0,0,0,0
66619,0,0,0,0,0,149.41,-582.52,333.01,38.25,-23.68,-27.87,13324,0,0,0,0,0,0,0,0,0,0
66650,0,0,0,0,0,50.78,-737.79,300.78,-6.79,-37.47,-38.57,13330,0,0,0,0,0,0,0,0,0,0
66681,0,0,0,0,0,16.6,-735.35,355.96,-13.16,-45.74,-67.15,13336,0,0,0,0,0,0,0,0,0,0
66712,0,0,0,0,0,-46.88,-874.51,304.69,1.07,-53.27,-97.36,13342,0,0,0,0,0,0,0,0,0,0
66743,0,0,0,0,0,-30.27,-836.43,327.64,4.34,-45.34,-111.72,13349,0,0,0,0,0,0,0,0,0,0
66774,0,0,0,0,0,-157.71,-948.73,426.76,-15.09,-21.02,-106.93,13355,0,0,0,0,0,0,0,0,0,0
66805,0,0,0,0,0,-299.32,-997.56,451.66,6.79,-20.24,-100.6,13361,0,0,0,0,0,0,0,0,0,0
66836,0,0,0,0,0,-312.01,-838.87,471.19,-5.13,-11.69,-93.75,13367,0,0,0,0,0,0,0,0,0,0
66867,0,0,0,0,0,-356.93,-1043.95,537.11,-3.38,-22.65,-90.72,13373,0,0,0,0,0,0,0,0,0,0
66897,0,0,0,0,0,-365.72,-898.44,433.59,10.8,-26.44,-81.88,13379,0,0,0,0,0,0,0,0,0,0
66928,0,0,0,0,0,-424.8,-907.23,537.11,-9.62,-7.99,-63.95,13386,0,0,0,0,0,0,0,0,0,0
66959,0,0,0,0,0,-439.94,-961.91,565.43,10.63,-2.45,-37.22,13392,0,0,0,0,0,0,0,0,0,0
66990,0,0,0,0,0,-392.58,-941.89,518.07,14.34,3.34,-40.68,13398,0,0,0,0,0,0,0,0,0,0
67021,0,0,0,0,0,-362.3,-942.87,481.45,32.92,-1.56,-35.95,13404,0,0,0,0,0,0,0,0,0,0
67052,0,0,0,0,0,-376.95,-819.34,491.7,30.18,-12.3,-34.85,13410,0,0,0,0,0,0,0,0,0,0
67083,0,0,0,0,0,-348.63,-991.7,488.77,20.28,-9.97,-3.88,13417,0,0,0,0,0,0,0,0,0,0
67114,0,0,0,0,0,-151.37,-667.97,678.22,-26.49,-29.17,44.82,13423,0,0,0,0,0,0,0,0,0,0
67145,0,0,0,0,0,-260.74,-666.99,436.04,0.6,-8.24,37.75,13429,0,0,0,0,0,0,0,0,0,0
67176,0,0,0,0,0,-1.95,-1097.66,564.94,4.84,12.27,9.11,13435,0,0,0,0,0,0,0,0,0,0
67207,0,0,0,0,0,21.48,-844.73,431.15,54.47,7.83,18.4,13441,0,0,0,0,0,0,0,0,0,0
67238,0,0,0,0,0,-89.84,-1101.07,511.23,-2.5,32.48,17.82,13448,0,0,0,0,0,0,0,0,0,0
67269,0,0,0,0,0,14.16,-898.44,493.16,-20.34,16.66,23.51,13454,0,0,0,0,0,0,0,0,0,0
67300,0,0,0,0,0,-50.78,-997.56,462.4,9.81,25.67,19.19,13460,0,0,0,0,0,0,0,0,0,0
67331,0,0,0,0,0,-227.05,-847.66,896,41.6,-4.46,6.16,13466,0,0,0,0,0,0,0,0,0,0
67362,0,0,0,0,0,-141.11,-878.91,577.64,61.92,7.7,1.89,13472,0,0,0,0,0,0,0,0,0,0
67393,0,0,0,0,0,9.77,-892.58,530.27,6.41,-1.18,0.4,13479,0,0,0,0,0,0,0,0,0,0
67424,0,0,0,0,0,-31.25,-861.33,541.99,0.2,-1.96,2.09,13485,0,0,0,0,0,0,0,0,0,0
67454,0,0,0,0,0,-42.48,-867.19,572.75,8.56,1.41,1.35,13491,0,0,0,0,0,0,0,0,0,0
67485,0,0,0,0,0,-14.65,-877.93,553.71,7.45,3.41,1.01,13497,0,0,0,0,0,0,0,0,0,0
67515,0,0,0,0,0,-37.6,-845.7,569.34,8.3,-2.97,-3.19,13503,0,0,0,0,0,0,0,0,0,0
67545,0,0,0,0,0,-42.48,-825.2,597.17,4.96,-0.89,0.52,13509,0,0,0,0,0,0,0,0,0,0
67576,0,0,0,0,0,-38.57,-847.66,582.52,1.42,1.31,1.36,13515,0,0,0,0,0,0,0,0,0,0
67606,0,0,0,0,0,-32.71,-833.5,580.57,2.34,2.26,1.03,13521,0,0,0,0,0,0,0,0,0,0
67636,0,0,0,0,0,-43.95,-860.35,582.52,2.07,-1.28,2.04,13527,0,0,0,0,0,0,0,0,0,0
67667,0,0,0,0,0,-33.69,-844.24,584.47,5.47,-2.35,0.18,13533,0,0,0,0,0,0,0,0,0,0
67698,0,0,0,0,0,-36.62,-845.7,594.73,6.73,-2.6,-1.75,13540,0,0,0,0,0,0,0,0,0,0
67729,0,0,0,0,0,-27.34,-842.29,597.66,2.89,-2.94,0.37,13546,0,0,0,0,0,0,0,0,0,0
67759,0,0,0,0,0,-39.55,-836.43,580.57,2.06,-1.05,2.62,13552,0,0,0,0,0,0,0,0,0,0
67790,0,0,0,0,0,-26.86,-836.91,600.59,2.06,0,0.5,13558,0,0,0,0,0,0,0,0,0,0
67821,0,0,0,0,0,-41.5,-849.12,598.63,3.49,-2.51,0.3,13564,0,0,0,0,0,0,0,0,0,0
67851,0,0,0,0,0,-23.44,-841.31,582.52,3.16,-0.02,2.55,13570,0,0,0,0,0,0,0,0,0,0
67884,0,0,0,0,0,-30.27,-831.54,599.61,2.08,1.7,1.43,13577,0,0,0,0,0,0,0,0,0,0
67914,0,0,0,0,0,-40.53,-831.05,586.91,1.17,2.49,-1.05,13583,0,0,0,0,0,0,0,0,0,0
67946,0,0,0,0,0,-42.97,-846.19,614.75,-1.4,-0.92,0.91,13589,0,0,0,0,0,0,0,0,0,0
67976,0,0,0,0,0,-41.99,-837.89,600.1,0.11,-1.57,0.11,13595,0,0,0,0,0,0,0,0,0,0
68007,0,0,0,0,0,-23.93,-830.57,605.47,1.17,1.11,-1.77,13601,0,0,0,0,0,0,0,0,0,0
68038,0,0,0,0,0,-30.76,-809.08,605.47,2.04,3.53,-0.03,13608,0,0,0,0,0,0,0,0,0,0
68069,0,0,0,0,0,-27.34,-821.78,604,-0.9,1.79,0.3,13614,0,0,0,0,0,0,0,0,0,0
68100,0,0,0,0,0,-41.5,-821.78,605.96,-0.67,-0.15,0.02,13620,0,0,0,0,0,0,0,0,0,0
68131,0,0,0,0,0,-35.64,-836.91,601.07,-0.62,-0.71,-0.25,13626,0,0,0,0,0,0,0,0,0,0
68162,0,0,0,0,0,-36.13,-825.2,610.35,3.44,2.27,-0.08,13632,0,0,0,0,0,0,0,0,0,0
68193,0,0,0,0,0,-38.09,-831.05,605.47,-0.32,2.86,1.48,13639,0,0,0,0,0,0,0,0,0,0
68224,0,0,0,0,0,-30.76,-826.66,601.56,1.84,-0.65,-0.81,13645,0,0,0,0,0,0,0,0,0,0
68255,0,0,0,0,0,-19.53,-838.87,600.1,-2.86,1.95,1.17,13651,0,0,0,0,0,0,0,0,0,0
68286,0,0,0,0,0,-41.02,-828.61,607.91,-0.69,-0.06,0.85,13657,0,0,0,0,0,0,0,0,0,0
68317,0,0,0,0,0,-43.95,-832.52,611.33,-3.37,0.73,0.53,13663,0,0,0,0,0,0,0,0,0,0
68348,0,0,0,0,0,-42.48,-822.27,594.24,-2.95,0.22,-3.1,13670,0,0,0,0,0,0,0,0,0,0
68379,0,0,0,0,0,-41.99,-846.19,604,1.35,-2.26,1.34,13676,0,0,0,0,0,0,0,0,0,0
68410,0,0,0,0,0,-38.57,-820.31,624.02,2.01,1.18,-1.56,13682,0,0,0,0,0,0,0,0,0,0
68441,0,0,0,0,0,-42.97,-826.17,604.49,-2.18,1.15,0.64,13688,0,0,0,0,0,0,0,0,0,0
68472,0,0,0,0,0,-44.92,-835.94,592.77,-1.39,1.84,-2.21,13694,0,0,0,0,0,0,0,0,0,0
68503,0,0,0,0,0,-31.74,-820.8,600.59,-0.46,2.6,-2.29,13701,0,0,0,0,0,0,0,0,0,0
68534,0,0,0,0,0,-22.95,-821.78,601.07,-0.98,1.09,-0.77,13707,0,0,0,0,0,0,0,0,0,0
68565,0,0,0,0,0,-30.27,-835.45,602.05,-1.85,1.18,-0.53,13713,0,0,0,0,0,0,0,0,0,0
68596,0,0,0,0,0,-42.97,-836.43,597.66,-1.5,1.74,-1.08,13719,0,0,0,0,0,0,0,0,0,0
68627,0,0,0,0,0,-32.71,-823.24,611.82,-1.44,-0.15,-2.91,13725,0,0,0,0,0,0,0,0,0,0
68657,0,0,0,0,0,-31.25,-828.12,601.56,-4.53,5.81,2.6,13731,0,0,0,0,0,0,0,0,0,0
68688,0,0,0,0,0,-38.57,-827.64,580.08,-5.69,6.41,-3.5,13738,0,0,0,0,0,0,0,0,0,0
68719,0,0,0,0,0,-44.92,-854.49,583.98,-4.52,2.92,-2.89,13744,0,0,0,0,0,0,0,0,0,0
68750,0,0,0,0,0,-58.59,-858.4,584.96,-2.41,1.96,-0.18,13750,0,0,0,0,0,0,0,0,0,0
68781,0,0,0,0,0,-28.32,-840.82,581.05,0.12,-1.31,-1.24,13756,0,0,0,0,0,0,0,0,0,0
68812,0,0,0,0,0,-39.55,-849.12,592.29,1.24,-3.56,-1.44,13762,0,0,0,0,0,0,0,0,0,0
68843,0,0,0,0,0,-45.41,-847.17,594.73,4.89,-4.4,2.42,13769,0,0,0,0,0,0,0,0,0,0
68874,0,0,0,0,0,-41.5,-837.4,600.59,2.79,-5.27,-0.35,13775,0,0,0,0,0,0,0,0,0,0
68905,0,0,0,0,0,-35.16,-828.61,598.63,-0.66,-4.29,0.2,13781,0,0,0,0,0,0,0,0,0,0
68936,0,0,0,0,0,-34.18,-835.94,583.01,0.84,-0.21,0.18,13787,0,0,0,0,0,0,0,0,0,0
68967,0,0,0,0,0,-43.95,-827.15,589.84,0.11,-3.09,0.2,13793,0,0,0,0,0,0,0,0,0,0
68998,0,0,0,0,0,-39.06,-839.36,602.05,1.44,-3.58,-1.36,13800,0,0,0,0,0,0,0,0,0,0
69029,0,0,0,0,0,-32.71,-825.2,599.12,1.3,-2.18,0.9,13806,0,0,0,0,0,0,0,0,0,0
69060,0,0,0,0,0,-48.83,-841.8,596.68,0.5,-0.96,-0.02,13812,0,0,0,0,0,0,0,0,0,0
69091,0,0,0,0,0,-46.88,-839.36,590.33,2.62,-2.89,-1.95,13818,0,0,0,0,0,0,0,0,0,0
69121,0,0,0,0,0,-45.9,-822.75,598.14,-1.53,-3.69,-1.24,13824,0,0,0,0,0,0,0,0,0,0
69151,0,0,0,0,0,-40.04,-832.52,605.47,1.76,-1.17,-0.18,13830,0,0,0,0,0,0,0,0,0,0
69182,0,0,0,0,0,-27.34,-825.2,617.19,2.3,-3.83,1.05,13836,0,0,0,0,0,0,0,0,0,0
69212,0,0,0,0,0,-12.21,-826.17,612.79,1.92,-1.51,0.25,13842,0,0,0,0,0,0,0,0,0,0
69243,0,0,0,0,0,-31.25,-831.54,600.1,-1.65,-0.03,-1.55,13849,0,0,0,0,0,0,0,0,0,0
69273,0,0,0,0,0,-51.76,-837.89,610.35,-0.57,0.29,-1.02,13855,0,0,0,0,0,0,0,0,0,0
69303,0,0,0,0,0,-45.41,-839.84,593.75,-0.99,1.03,-0.36,13861,0,0,0,0,0,0,0,0,0,0
69334,0,0,0,0,0,-29.3,-831.05,612.3,-0.4,-1.29,-1.58,13867,0,0,0,0,0,0,0,0,0,0
69365,0,0,0,0,0,-39.55,-820.8,594.24,-0.29,-2.01,0.5,13873,0,0,0,0,0,0,0,0,0,0
69396,0,0,0,0,0,-38.09,-822.75,604.49,-1.38,-1.29,-1.72,13879,0,0,0,0,0,0,0,0,0,0
69426,0,0,0,0,0,-38.57,-836.91,603.03,0.85,-0.94,0.76,13885,0,0,0,0,0,0,0,0,0,0
69457,0,0,0,0,0,-45.41,-831.54,605.47,-1.62,0.51,-1.71,13891,0,0,0,0,0,0,0,0,0,0
69488,0,0,0,0,0,-38.09,-826.66,603.52,-1.93,0.6,-1.52,13898,0,0,0,0,0,0,0,0,0,0
69518,0,0,0,0,0,-42.48,-838.87,607.91,-1.99,-0.37,-3.4,13904,0,0,0,0,0,0,0,0,0,0
69549,0,0,0,0,0,-35.64,-835.94,601.56,-2.43,0.44,-1.07,13910,0,0,0,0,0,0,0,0,0,0
69580,0,0,0,0,0,-46.88,-837.89,598.63,-1.34,2.31,0.25,13916,0,0,0,0,0,0,0,0,0,0
69611,0,0,0,0,0,-30.76,-824.71,608.4,-1.01,1.67,-2.02,13922,0,0,0,0,0,0,0,0,0,0
69642,0,0,0,0,0,-38.09,-844.24,608.89,-4.41,2.89,0.67,13928,0,0,0,0,0,0,0,0,0,0
69673,0,0,0,0,0,-27.83,-817.87,614.26,-3.44,1.92,-1.11,13935,0,0,0,0,0,0,0,0,0,0
69704,0,0,0,0,0,-38.09,-847.66,592.29,-3.52,0.81,-0.63,13941,0,0,0,0,0,0,0,0,0,0
69735,0,0,0,0,0,-23.44,-830.57,602.54,-0.92,2.66,-0.69,13947,0,0,0,0,0,0,0,0,0,0
69765,0,0,0,0,0,-42.48,-832.03,598.63,-1.02,2.38,-2.95,13953,0,0,0,0,0,0,0,0,0,0
69796,0,0,0,0,0,-43.46,-839.36,583.5,-0.73,1.08,-1.15,13959,0,0,0,0,0,0,0,0,0,0
69827,0,0,0,0,0,-33.69,-831.05,593.75,-1.37,0.47,1.9,13965,0,0,0,0,0,0,0,0,0,0
69858,0,0,0,0,0,-45.9,-852.54,591.31,0.7,1.12,0.53,13972,0,0,0,0,0,0,0,0,0,0
69889,0,0,0,0,0,-34.18,-841.8,600.1,0.2,0.09,-1.83,13978,0,0,0,0,0,0,0,0,0,0
69920,0,0,0,0,0,-35.64,-828.61,594.24,-4.15,-0.63,-2.47,13984,0,0,0,0,0,0,0,0,0,0
69951,0,0,0,0,0,-26.86,-835.45,605.47,-0.13,0.77,-0.75,13990,0,0,0,0,0,0,0,0,0,0
69982,0,0,0,0,0,-30.27,-839.84,598.63,-1.58,1.61,-2.22,13996,0,0,0,0,0,0,0,0,0,0
