currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
5313,785.90,764.69,753.47,752.86,764.23,-34.18,-870.61,546.39,-0.61,-1.21,-2.65,-219.58
5345,785.93,764.73,753.50,752.84,764.25,-24.90,-854.00,543.46,-0.34,1.12,1.21,-218.85
5377,785.93,764.69,753.49,752.94,764.26,-13.18,-864.75,563.96,0.31,-0.34,3.56,-220.37
5408,785.84,764.60,753.50,752.90,764.21,-28.32,-861.33,555.18,-1.47,1.28,-0.22,-218.35
5440,785.73,764.66,753.52,752.92,764.21,-22.95,-855.47,550.29,2.41,-2.43,1.66,-218.33
5472,785.70,764.74,753.45,752.95,764.21,-21.00,-871.58,557.13,-1.77,-2.01,-1.90,-221.08
5503,785.59,764.76,753.49,752.95,764.19,-28.81,-868.65,551.27,1.37,2.40,-1.15,-219.75
5535,785.58,764.79,753.46,753.01,764.21,-29.79,-864.26,559.57,-1.01,1.56,-1.56,-221.78
5567,785.43,764.65,753.49,753.01,764.14,-34.67,-859.37,541.02,0.70,-0.57,0.71,-219.27
5599,785.39,764.81,753.50,753.04,764.19,-31.25,-866.21,568.85,0.37,-1.58,0.89,-220.72
5630,785.34,764.74,753.45,753.07,764.15,-17.09,-872.56,548.34,2.22,0.15,1.11,-221.66
5662,785.34,764.77,753.55,753.03,764.17,-25.39,-870.12,563.48,-0.37,-1.40,-2.07,-218.74
5694,785.27,764.80,753.48,753.04,764.15,-28.32,-872.56,538.57,-1.12,-0.21,0.34,-220.62
5725,785.26,764.71,753.50,753.10,764.14,-19.53,-857.42,555.66,0.78,0.36,-1.22,-220.22
5757,785.20,764.75,753.45,753.08,764.12,-22.46,-881.84,550.78,-0.27,1.11,1.47,-221.22
5788,785.26,764.82,753.54,753.05,764.17,-23.44,-864.75,553.22,-0.78,2.51,-0.47,-219.48
5819,785.21,764.76,753.54,753.02,764.13,-26.86,-860.84,538.09,1.04,0.10,-1.44,-218.34
5850,785.27,764.80,753.55,753.06,764.17,-21.97,-869.63,544.92,0.89,-0.99,-1.05,-219.09
5881,785.21,764.69,753.47,753.02,764.10,-24.41,-860.35,548.34,-0.60,-0.15,-1.76,-219.49
5912,785.15,764.77,753.48,752.99,764.10,-24.41,-869.63,553.22,-0.73,0.40,-0.29,-219.28
5944,785.06,764.72,753.49,753.00,764.07,-26.37,-859.37,539.55,-0.86,-1.99,-3.16,-218.26
