currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
16494,788.73,778.57,762.56,768.88,774.69,-39.55,-881.84,510.74,2.3,1,1.93,-349.85,3300,0,82,45.9928,-1.4946,-403.073,21025,-12406.1,-36.3937,-30.7789,-52.162,0
16533,789.57,778.17,762.39,768.54,774.67,-37.11,-877.44,505.86,0.97,0.84,1.16,-348.76,3308,0,82,46.1645,-1.53084,-404.999,21712.6,-12604.6,60.3866,-31.1224,-53.6116,0
16570,790.97,777.47,762.21,767.82,774.62,-32.23,-887.7,522.95,3.24,-2.15,0.69,-341.82,3315,0,82,45.7731,-1.50251,-404.798,22486.1,-12893.9,-15.39,-31.8528,-55.5491,0
16606,793.07,776.7,761.99,767.31,774.77,-43.95,-884.77,503.42,0.16,0.5,2.09,-340.87,3322,0,82,45.4909,-2.11375,-403.959,23668.5,-13132.3,220.322,-32.5092,-58.5914,0
16642,794.68,776.18,761.89,766.8,774.89,-25.39,-886.72,522.95,-0.55,2.35,0.2,-337.18,3329,0,82,45.4209,-4.2329,-406.072,25450.1,-13667.8,484.568,-33.6585,-62.6738,0
16678,795.4,775.79,761.8,766.51,774.88,-21.97,-887.21,513.67,1.05,-1.42,-4.04,-334.55,3337,0,82,44.6031,-5.93505,-409.272,27474.1,-14350.9,721.363,-35.0644,-67.1293,0
16715,796.12,775.42,761.7,766.29,774.88,-31.74,-891.6,528.81,-0.61,-1.57,0.1,-333.34,3344,0,82,44.4548,-7.01278,-406.989,28264,-14478.9,1032.17,-35.5756,-69.4467,0
16753,797.04,775.14,761.64,765.99,774.95,-30.27,-876.95,521,1.63,0.11,0.09,-331.36,3352,0,82,43.7211,-6.58247,-404.449,28712.3,-14466,1005.36,-35.7671,-70.9912,0
16790,797.7,774.8,761.6,765.7,774.95,-45.41,-888.18,524.9,-0.4,1.95,0.46,-327.56,3359,0,82,44.0275,-6.70737,-406.237,29380.7,-14720,1104.77,-36.235,-72.3239,0
16826,798.43,774.37,761.5,765.52,774.96,-40.04,-887.7,514.16,1.02,-0.46,0.56,-326.44,3366,0,82,43.941,-7.11538,-406.155,29959.5,-14784.7,1216.19,-36.4015,-73.7636,0
16862,799.05,774.03,761.41,765.24,774.93,-29.79,-881.84,528.81,-1.26,-0.03,0.92,-323.92,3373,0,82,43.6623,-7.47634,-404.395,30589.2,-14929.9,1461.11,-36.919,-75.6419,0
16898,799.3,773.72,761.35,765.04,774.85,-42.97,-886.23,521.97,-0.68,-0.25,0.01,-320.89,3381,0,82,43.5632,-8.26163,-403.328,31105.2,-15064.8,1417.11,-37.3514,-77.1215,0
16935,799.05,773.35,761.29,764.9,774.65,-33.69,-891.11,522.95,-1.85,0.41,-0.24,-316.66,3388,0,82,43.1924,-8.46625,-402.537,31476.3,-15100.2,1605.59,-37.5127,-78.1947,0
16973,799.52,773.11,761.23,764.78,774.66,-35.16,-872.07,524.9,0.85,0.27,0.11,-316.02,3396,0,82,42.3997,-8.22849,-392.734,31019.7,-14748.1,1604.98,-37.5524,-78.984,0
