currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
49117,773.30,765.73,779.97,766.18,771.29,118.65,-919.92,388.18,-0.14,-1.13,2.82,279.76
49151,774.02,765.73,779.76,766.03,771.39,136.72,-924.32,391.11,-0.71,0.23,0.34,274.06
49185,774.85,765.73,779.56,765.81,771.49,134.28,-924.32,408.20,0.60,-0.11,2.47,269.31
49220,776.20,765.68,779.29,765.63,771.70,130.86,-918.46,412.60,2.67,0.63,-2.34,261.33
49254,777.90,765.63,779.00,765.32,771.96,139.16,-932.13,409.18,1.77,1.36,-2.08,253.20
49288,779.21,765.63,778.66,765.07,772.14,137.70,-930.18,384.77,-2.29,-2.77,0.94,243.74
49322,779.98,765.56,778.37,764.94,772.22,131.35,-933.11,401.86,-1.46,-0.60,-3.56,236.30
49356,780.26,765.52,778.19,764.84,772.20,131.35,-928.22,399.41,0.49,2.86,-0.56,232.80
49390,780.24,765.59,778.07,764.79,772.17,129.88,-919.92,406.74,-0.32,0.82,-1.42,229.87
49424,780.10,765.56,778.05,764.85,772.14,128.91,-924.32,403.32,1.89,1.76,-1.13,229.32
49458,779.80,765.72,778.07,764.91,772.12,118.16,-917.48,411.62,0.40,3.68,1.62,228.59
49494,779.70,765.84,778.13,765.03,772.17,136.72,-919.92,410.64,0.25,2.02,-0.38,227.71
49528,779.68,766.14,778.34,765.37,772.38,125.98,-923.34,395.51,-1.86,0.98,-0.82,225.65
49561,779.92,766.44,778.66,765.90,772.73,129.88,-923.34,405.76,0.52,2.59,-1.20,222.54
49595,780.33,766.66,778.81,766.23,773.01,129.39,-930.18,392.09,0.54,3.03,-0.46,218.24
49628,780.93,766.87,778.99,766.47,773.32,130.37,-929.69,415.04,1.21,1.02,2.87,215.52
49662,781.21,766.96,779.06,766.65,773.47,143.55,-924.80,398.93,-0.03,0.68,-0.74,213.07
49695,781.23,767.00,779.00,766.70,773.48,132.81,-926.27,408.20,0.81,0.77,-1.81,210.36
49730,781.39,766.98,778.86,766.57,773.45,140.14,-936.04,402.83,0.66,0.38,-0.21,208.31
49763,781.67,766.80,778.63,766.38,773.37,126.95,-920.90,398.93,1.78,1.01,-0.11,205.91
49797,781.82,766.64,778.42,766.07,773.24,130.37,-910.16,394.04,0.97,1.15,2.02,206.18
49831,781.94,766.48,778.15,765.79,773.09,132.81,-933.59,392.09,0.03,2.18,-1.42,204.43
49865,781.83,766.37,777.86,765.40,772.87,127.44,-930.66,401.86,0.47,0.77,0.53,204.07
49898,781.90,766.24,777.71,765.18,772.76,125.49,-924.80,412.60,1.64,1.32,2.78,204.47
49932,782.22,766.15,777.52,765.02,772.73,122.07,-922.36,395.51,-1.25,-1.69,1.42,201.72
49966,782.44,766.13,777.44,764.85,772.72,118.65,-937.50,404.30,0.50,1.76,1.69,201.55
50000,782.71,766.11,777.36,764.69,772.72,135.74,-918.95,385.74,-2.56,0.88,1.37,201.07
50035,782.97,766.20,777.32,764.66,772.79,130.86,-917.97,395.51,-1.44,0.95,-0.51,198.82
50069,783.07,766.33,777.32,764.70,772.86,126.95,-927.73,400.39,2.19,1.32,3.47,196.92
50103,783.06,766.38,777.27,764.64,772.84,132.81,-927.73,395.02,-0.07,2.55,0.93,196.24
50137,782.84,766.53,777.26,764.67,772.83,131.35,-921.39,396.00,-0.22,-1.40,0.09,195.10
50171,782.75,766.60,777.40,764.76,772.88,134.77,-929.69,389.65,-1.47,-1.34,0.72,196.94
