currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
54563,793.53,762.19,764.71,760.03,770.11,109.86,-871.09,430.66,17.99,-4.28,1.27,-51.13
54597,799.58,762.54,765.31,760.06,771.87,144.04,-982.91,321.29,32.43,3.82,3.26,-60.30
54631,803.06,762.64,765.32,760.17,772.80,132.81,-977.54,402.34,7.81,5.05,-0.76,-74.35
54665,805.18,762.70,765.26,760.08,773.31,143.07,-952.64,380.37,7.85,3.44,-2.29,-82.32
54699,807.80,762.76,765.31,760.14,774.00,129.88,-916.02,418.46,2.37,1.65,3.06,-91.32
54733,807.89,762.89,765.35,760.16,774.07,143.07,-905.76,426.27,7.75,-0.71,2.35,-92.03
54768,807.36,763.04,765.35,760.22,773.99,127.44,-941.89,403.32,6.98,1.37,-1.12,-92.25
54802,806.10,763.06,765.43,760.37,773.74,126.46,-903.32,421.87,3.92,1.53,0.19,-88.37
54836,804.83,763.17,765.53,760.43,773.49,110.84,-930.18,443.85,5.15,4.03,1.66,-83.13
54870,803.75,763.34,765.71,760.64,773.36,116.21,-887.21,437.50,7.69,3.92,-1.63,-79.51
54907,802.32,763.26,765.72,760.81,773.03,134.77,-929.20,412.60,0.53,1.44,-1.92,-76.27
54942,800.45,763.35,765.71,760.94,772.61,158.20,-927.73,412.60,0.20,2.57,-1.19,-72.75
54975,799.45,763.30,765.68,761.02,772.36,113.28,-885.74,454.10,-1.11,4.35,-1.25,-70.86
55009,798.70,763.22,765.40,761.13,772.11,135.25,-911.62,420.90,-2.66,1.40,-0.67,-76.20
55042,798.30,763.06,765.16,761.01,771.88,132.32,-920.41,412.11,-0.73,1.29,0.89,-77.84
55076,798.14,762.90,764.96,760.85,771.71,142.09,-889.16,442.87,-4.92,1.47,-0.82,-78.55
55110,796.39,763.00,765.10,760.92,771.35,155.27,-916.02,427.73,-9.10,-0.42,1.55,-70.85
55143,796.05,763.10,765.42,761.17,771.44,117.19,-897.95,437.99,1.35,-2.01,3.17,-66.09
55177,795.70,762.99,765.38,761.04,771.28,136.23,-908.20,422.85,-9.14,-4.66,0.92,-63.12
55211,796.01,763.03,765.19,760.87,771.28,122.56,-895.51,437.99,-10.95,-4.32,2.31,-66.79
55245,794.99,763.18,765.36,760.81,771.09,164.55,-952.15,353.03,-5.92,-4.53,2.01,-59.50
55281,794.06,763.37,765.59,760.86,770.97,150.88,-944.82,368.65,-9.53,-3.85,2.89,-52.61
55314,794.31,763.47,765.86,761.02,771.17,119.63,-902.34,419.43,3.95,-1.76,1.60,-49.91
55348,792.15,763.52,765.99,760.80,770.61,140.14,-937.50,377.93,-4.47,-1.97,1.28,-36.47
55382,787.88,763.97,766.76,761.08,769.92,149.90,-926.76,371.58,-17.40,-4.02,5.15,-10.32
55416,785.62,764.23,768.13,761.58,769.89,125.00,-939.45,361.33,-0.74,5.51,1.14,21.91
55450,783.67,764.06,768.41,761.73,769.47,126.95,-943.36,382.81,-7.82,-0.08,0.56,34.73
55485,782.96,764.15,768.70,761.86,769.42,145.02,-961.91,363.77,2.03,2.60,-3.39,41.73
55519,781.76,764.55,769.25,762.14,769.42,121.58,-922.85,396.48,-5.97,2.50,1.21,52.25
55553,781.36,765.04,770.15,762.47,769.76,139.65,-958.50,334.47,-7.89,-2.18,5.98,67.37
55587,781.49,765.82,771.03,762.83,770.29,132.32,-925.29,376.46,-3.18,-0.81,5.75,77.42
55621,781.84,767.13,772.01,763.57,771.14,112.79,-937.50,370.61,1.37,0.23,6.57,79.10
55655,782.23,768.47,772.38,764.23,771.83,127.93,-953.61,354.00,-1.38,-4.89,6.87,66.52
55691,782.95,769.73,772.69,764.74,772.53,137.70,-955.57,356.93,2.89,0.05,6.67,54.24
55725,783.74,770.84,772.92,765.02,773.13,122.56,-929.69,381.84,5.32,-1.45,2.86,44.36
55759,783.46,772.07,773.13,765.16,773.46,120.12,-948.73,362.79,-3.77,-2.16,6.32,38.31
55795,783.06,773.19,773.31,765.17,773.68,123.05,-958.98,352.54,-1.69,0.20,7.06,35.02
55829,782.55,774.13,773.38,765.25,773.83,131.84,-950.20,373.05,-3.50,0.34,5.95,29.93
55864,782.56,774.97,773.43,765.17,774.03,122.56,-935.06,371.58,-1.57,-4.48,7.14,25.76
55898,784.08,775.80,773.43,764.90,774.55,102.54,-932.13,361.82,-6.66,-6.43,2.07,17.66
55932,784.39,776.34,773.35,765.02,774.78,102.54,-941.89,354.98,-3.39,-2.62,4.05,8.56
55966,784.10,776.48,773.40,765.03,774.75,109.86,-947.27,378.42,-1.13,1.45,1.92,9.41
56000,782.91,776.42,773.45,765.07,774.46,106.45,-949.71,355.96,5.48,3.76,-0.78,14.79
56034,781.01,776.53,773.55,765.10,774.05,114.75,-935.06,361.82,3.05,3.79,0.73,22.51
56068,780.05,776.62,773.81,765.19,773.92,103.52,-936.04,370.12,0.97,1.70,0.95,30.14
56104,779.34,776.95,774.16,765.39,773.96,97.17,-935.06,368.65,-0.47,1.17,2.15,35.70
56138,778.07,777.11,774.77,765.74,773.92,110.35,-961.43,358.89,-1.39,5.26,0.93,48.83
56172,775.82,777.62,775.59,766.22,773.81,111.33,-941.41,374.02,1.29,1.46,1.76,65.84
56207,773.18,778.01,776.42,766.61,773.55,109.86,-946.78,356.45,1.37,4.56,1.29,86.66
56241,770.84,778.43,777.31,766.98,773.39,97.66,-934.57,361.82,4.05,4.37,0.92,108.11
56275,769.13,778.83,778.30,767.27,773.38,109.37,-952.64,388.67,5.11,3.11,1.77,131.14
56309,768.28,779.00,779.05,767.58,773.48,88.38,-931.64,374.51,3.47,2.66,1.76,146.71
56343,767.86,779.18,779.97,767.75,773.69,96.19,-934.08,377.44,2.63,2.95,3.47,167.12
56377,767.61,779.38,780.74,767.91,773.91,92.29,-947.75,380.86,-0.08,0.97,-0.05,183.20
56412,767.50,779.42,781.36,767.95,774.06,100.59,-938.48,374.51,-0.14,2.20,1.83,198.29
