currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
61064,0,0,0,0,0,-43.95,-819.82,593.75,1.79,-0.52,-2.5,12214,0,0,0,0,0,0,0,0,0,0
61095,0,0,0,0,0,-30.27,-824.71,604.98,0.04,-0.21,-2.05,12220,0,0,0,0,0,0,0,0,0,0
61126,0,0,0,0,0,-41.99,-827.64,605.47,1.35,-2.78,1.21,12226,0,0,0,0,0,0,0,0,0,0
61156,0,0,0,0,0,-28.32,-808.11,620.12,-0.68,1.36,0.18,12232,0,0,0,0,0,0,0,0,0,0
61187,0,0,0,0,0,-33.2,-820.8,597.66,-1.15,-0.06,0.03,12238,0,0,0,0,0,0,0,0,0,0
61218,0,0,0,0,0,-39.06,-833.01,593.75,-2.28,-0.85,1.07,12245,0,0,0,0,0,0,0,0,0,0
61248,0,0,0,0,0,-36.13,-840.33,593.75,2.45,-2.1,-0.18,12251,0,0,0,0,0,0,0,0,0,0
61279,0,0,0,0,0,-21.48,-832.52,596.19,-0.64,2.33,0.4,12257,0,0,0,0,0,0,0,0,0,0
61310,0,0,0,0,0,-32.71,-822.75,602.05,1.7,2.04,-1.88,12263,0,0,0,0,0,0,0,0,0,0
61341,0,0,0,0,0,-47.85,-823.73,598.14,-0.11,0.16,-0.44,12269,0,0,0,0,0,0,0,0,0,0
61372,0,0,0,0,0,-10.74,-826.17,582.03,1.55,-0.64,-0.09,12275,0,0,0,0,0,0,0,0,0,0
61403,0,0,0,0,0,-37.6,-831.05,599.12,-1.41,-0.28,0.21,12282,0,0,0,0,0,0,0,0,0,0
61434,0,0,0,0,0,-41.5,-832.03,610.35,0.89,1.24,-1.65,12288,0,0,0,0,0,0,0,0,0,0
61465,0,0,0,0,0,-46.39,-826.17,599.12,1.01,-0.76,1.49,12294,0,0,0,0,0,0,0,0,0,0
61496,0,0,0,0,0,-31.25,-833.5,596.19,-1.05,-0.82,-3.06,12300,0,0,0,0,0,0,0,0,0,0
61526,0,0,0,0,0,-46.39,-824.71,603.03,0.24,0.62,0.24,12306,0,0,0,0,0,0,0,0,0,0
61557,0,0,0,0,0,-41.99,-836.91,610.84,-0.62,0.57,-0.95,12312,0,0,0,0,0,0,0,0,0,0
61588,0,0,0,0,0,-32.71,-840.33,596.68,-0.67,-0.81,-3.53,12319,0,0,0,0,0,0,0,0,0,0
61619,0,0,0,0,0,-34.18,-830.57,590.82,-3.2,2.98,-0.98,12325,0,0,0,0,0,0,0,0,0,0
61650,0,0,0,0,0,-34.67,-832.52,600.1,-0.79,3.58,0.34,12331,0,0,0,0,0,0,0,0,0,0
61681,0,0,0,0,0,-30.76,-840.33,607.91,0.4,0.18,0.63,12337,0,0,0,0,0,0,0,0,0,0
61712,0,0,0,0,0,-46.88,-833.01,603.52,-1.22,-0.57,-2.03,12343,0,0,0,0,0,0,0,0,0,0
61743,0,0,0,0,0,-39.55,-837.89,593.75,-0.03,-1.14,-1.66,12350,0,0,0,0,0,0,0,0,0,0
61774,0,0,0,0,0,-38.09,-825.68,604.49,0.82,1.09,-1.07,12356,0,0,0,0,0,0,0,0,0,0
61805,0,0,0,0,0,-40.04,-835.94,596.68,-1.79,-2.32,-1.22,12362,0,0,0,0,0,0,0,0,0,0
61836,0,0,0,0,0,-35.16,-828.61,600.1,-1.05,0.72,-1.63,12368,0,0,0,0,0,0,0,0,0,0
61867,0,0,0,0,0,-33.69,-831.54,601.07,-1.4,0.05,-2.22,12374,0,0,0,0,0,0,0,0,0,0
61898,0,0,0,0,0,-43.95,-840.82,588.38,-3.16,-1.1,-1.79,12381,0,0,0,0,0,0,0,0,0,0
61929,0,0,0,0,0,-48.83,-845.7,601.07,0.47,0.41,-0.1,12387,0,0,0,0,0,0,0,0,0,0
61960,0,0,0,0,0,-41.5,-843.75,591.31,1.3,1.98,-0.19,12393,0,0,0,0,0,0,0,0,0,0
61991,0,0,0,0,0,-30.27,-836.91,594.73,-0.57,-0.83,-1.73,12399,0,0,0,0,0,0,0,0,0,0
62022,0,0,0,0,0,-41.5,-847.66,585.94,1.28,-0.14,-0.21,12405,0,0,0,0,0,0,0,0,0,0
62052,0,0,0,0,0,-35.64,-840.33,588.38,-2.23,-0.14,-2.83,12411,0,0,0,0,0,0,0,0,0,0
62083,0,0,0,0,0,-32.71,-845.7,595.7,-0.75,0.84,-2.67,12418,0,0,0,0,0,0,0,0,0,0
62114,0,0,0,0,0,-21,-828.61,614.26,-0.69,1.85,0.55,12424,0,0,0,0,0,0,0,0,0,0
62145,0,0,0,0,0,-45.41,-837.89,593.26,1.39,1.57,0.27,12430,0,0,0,0,0,0,0,0,0,0
62176,0,0,0,0,0,-35.64,-831.05,596.19,0.18,-0.28,-0.89,12436,0,0,0,0,0,0,0,0,0,0
62207,0,0,0,0,0,-39.55,-834.47,602.54,-0.34,1.33,-0.07,12442,0,0,0,0,0,0,0,0,0,0
62238,0,0,0,0,0,-41.02,-836.91,594.73,0.48,2.74,-0.07,12449,0,0,0,0,0,0,0,0,0,0
62269,0,0,0,0,0,-39.55,-840.33,601.56,0.2,0.78,0.31,12455,0,0,0,0,0,0,0,0,0,0
62300,0,0,0,0,0,-41.99,-823.24,590.82,0.55,-0.83,-0.8,12461,0,0,0,0,0,0,0,0,0,0
62331,0,0,0,0,0,-30.76,-834.47,586.91,-1.95,-0.99,-0.41,12467,0,0,0,0,0,0,0,0,0,0
62362,0,0,0,0,0,-32.71,-836.91,594.73,1.05,0.43,-0.29,12473,0,0,0,0,0,0,0,0,0,0
62393,0,0,0,0,0,-40.04,-832.52,602.05,0.67,-0.34,-0.79,12480,0,0,0,0,0,0,0,0,0,0
62424,0,0,0,0,0,-41.5,-823.24,607.91,0.34,2.1,-2.48,12486,0,0,0,0,0,0,0,0,0,0
62455,0,0,0,0,0,-57.13,-836.43,589.36,-0.64,-1.05,0.21,12492,0,0,0,0,0,0,0,0,0,0
62486,0,0,0,0,0,-37.11,-831.54,594.73,-0.85,-0.62,2.79,12498,0,0,0,0,0,0,0,0,0,0
62516,0,0,0,0,0,-44.43,-838.87,585.45,0.26,-0.17,-1.44,12504,0,0,0,0,0,0,0,0,0,0
62547,0,0,0,0,0,-35.64,-835.45,613.28,1.11,-1.83,-0.38,12510,0,0,0,0,0,0,0,0,0,0
62577,0,0,0,0,0,-31.74,-822.75,598.63,-0.58,-1.48,-3.34,12516,0,0,0,0,0,0,0,0,0,0
62607,0,0,0,0,0,-45.41,-826.17,590.33,-1.43,3.9,-0.53,12522,0,0,0,0,0,0,0,0,0,0
62638,0,0,0,0,0,-39.55,-829.59,602.54,0.08,2.15,-0.41,12529,0,0,0,0,0,0,0,0,0,0
62668,0,0,0,0,0,-45.9,-836.43,594.73,-0.05,0.85,-1.89,12535,0,0,0,0,0,0,0,0,0,0
62698,0,0,0,0,0,-41.5,-835.45,589.36,0,1.18,0.07,12541,0,0,0,0,0,0,0,0,0,0
62730,0,0,0,0,0,-24.41,-824.71,599.61,0.05,-0.29,1.39,12547,0,0,0,0,0,0,0,0,0,0
62760,0,0,0,0,0,-30.76,-828.61,586.91,-0.27,2.93,-0.88,12553,0,0,0,0,0,0,0,0,0,0
62791,0,0,0,0,0,-33.69,-842.29,595.7,-1.34,1.05,-1.42,12559,0,0,0,0,0,0,0,0,0,0
62821,0,0,0,0,0,-42.97,-827.64,589.36,2.71,-0.27,1.2,12565,0,0,0,0,0,0,0,0,0,0
62852,0,0,0,0,0,-33.69,-824.71,594.73,1.25,2.22,0.01,12571,0,0,0,0,0,0,0,0,0,0
62883,0,0,0,0,0,-35.16,-840.33,588.38,2,0.77,0.69,12578,0,0,0,0,0,0,0,0,0,0
62913,0,0,0,0,0,-38.09,-833.5,593.75,1.01,-0.86,0.05,12584,0,0,0,0,0,0,0,0,0,0
62944,0,0,0,0,0,-40.04,-826.66,597.17,-0.31,-1.44,2.49,12590,0,0,0,0,0,0,0,0,0,0
62975,0,0,0,0,0,-38.57,-835.45,594.24,-2.39,-1.56,-0.13,12596,0,0,0,0,0,0,0,0,0,0
63006,0,0,0,0,0,-37.6,-828.61,608.89,-0.69,-2.73,-1.67,12602,0,0,0,0,0,0,0,0,0,0
63037,0,0,0,0,0,-30.27,-831.05,601.07,0.16,2.73,-1.73,12608,0,0,0,0,0,0,0,0,0,0
63068,0,0,0,0,0,-36.62,-834.47,608.89,-2.45,3.89,0.53,12615,0,0,0,0,0,0,0,0,0,0
63099,0,0,0,0,0,-45.41,-850.59,580.08,3.02,-2.91,2.29,12621,0,0,0,0,0,0,0,0,0,0
63130,0,0,0,0,0,-47.36,-826.66,593.75,-5.19,-3.99,-2.5,12627,0,0,0,0,0,0,0,0,0,0
63160,0,0,0,0,0,-29.79,-829.1,584.96,-7.34,0.28,-1.31,12633,0,0,0,0,0,0,0,0,0,0
63191,0,0,0,0,0,-30.27,-839.84,598.63,-11.84,2.37,-2.28,12639,0,0,0,0,0,0,0,0,0,0
63222,0,0,0,0,0,-47.36,-834.47,586.43,-21.69,8.8,-5.88,12645,0,0,0,0,0,0,0,0,0,0
63253,0,0,0,0,0,-62.01,-897.46,528.32,-35.34,2.73,-10.85,12652,0,0,0,0,0,0,0,0,0,0
63284,0,0,0,0,0,8.79,-890.62,453.12,-66.65,-10.66,-12.4,12658,0,0,0,0,0,0,0,0,0,0
63315,0,0,0,0,0,-361.82,-1220.7,674.8,-97.67,78.67,-45.34,12664,0,0,0,0,0,0,0,0,0,0
63346,0,0,0,0,0,-393.07,-1200.68,539.55,-48.25,69.73,-66.89,12670,0,0,0,0,0,0,0,0,0,0
63377,0,0,0,0,0,-527.34,-1012.21,452.15,27.74,65.52,-6.9,12676,0,0,0,0,0,0,0,0,0,0
63408,0,0,0,0,0,-515.62,-805.66,385.25,3.37,53.42,5.56,12683,0,0,0,0,0,0,0,0,0,0
63439,0,0,0,0,0,-530.27,-851.56,401.86,-8.47,40.28,15.31,12689,0,0,0,0,0,0,0,0,0,0
63470,0,0,0,0,0,-505.37,-818.36,457.52,-18.79,16.61,20.61,12695,0,0,0,0,0,0,0,0,0,0
63501,0,0,0,0,0,-417.97,-880.37,492.68,-36.23,8.92,32.37,12701,0,0,0,0,0,0,0,0,0,0
63532,0,0,0,0,0,-348.14,-900.39,496.58,-28.09,14.42,52.85,12707,0,0,0,0,0,0,0,0,0,0
63563,0,0,0,0,0,-302.25,-889.65,490.23,-23.5,20.37,53.11,12714,0,0,0,0,0,0,0,0,0,0
63594,0,0,0,0,0,-287.6,-905.27,437.01,-12.96,20.55,41.53,12720,0,0,0,0,0,0,0,0,0,0
63625,0,0,0,0,0,-280.76,-888.18,394.53,-11.86,14.12,28.71,12726,0,0,0,0,0,0,0,0,0,0
63656,0,0,0,0,0,-229.49,-941.41,454.59,-26.89,2.89,16.08,12732,0,0,0,0,0,0,0,0,0,0
63686,0,0,0,0,0,-153.32,-1016.6,474.12,-19.51,-1.98,42.13,12738,0,0,0,0,0,0,0,0,0,0
63718,0,0,0,0,0,-77.15,-929.69,456.05,-9.92,-0.67,52.25,12745,0,0,0,0,0,0,0,0,0,0
63748,0,0,0,0,0,-15.14,-847.17,422.36,-14.24,-3.34,39.3,12751,0,0,0,0,0,0,0,0,0,0
63779,0,0,0,0,0,14.65,-983.4,426.76,-11.63,-9.88,21.05,12757,0,0,0,0,0,0,0,0,0,0
63810,0,0,0,0,0,65.92,-960.45,357.91,12.82,-24.05,20.38,12763,0,0,0,0,0,0,0,0,0,0
63841,0,0,0,0,0,96.68,-844.24,314.45,-0.25,-24.9,16.05,12769,0,0,0,0,0,0,0,0,0,0
63872,0,0,0,0,0,82.52,-834.96,334.96,-37.33,-18.82,7.43,12775,0,0,0,0,0,0,0,0,0,0
63903,0,0,0,0,0,56.15,-945.8,370.61,-28.22,-17.09,-2.5,12782,0,0,0,0,0,0,0,0,0,0
63934,0,0,0,0,0,28.32,-994.14,389.65,-2.48,-12.06,-1.73,12788,0,0,0,0,0,0,0,0,0,0
63965,0,0,0,0,0,-78.12,-841.8,384.28,3.86,-4.66,8.16,12794,0,0,0,0,0,0,0,0,0,0
63996,0,0,0,0,0,-187.99,-871.09,374.51,-2.82,-1.81,1.19,12800,0,0,0,0,0,0,0,0,0,0
64027,0,0,0,0,0,-229,-950.2,374.02,-0.9,-10.33,-12.34,12806,0,0,0,0,0,0,0,0,0,0
64059,0,0,0,0,0,-221.19,-853.52,390.62,-3.67,-14.1,-13.91,12813,0,0,0,0,0,0,0,0,0,0
64091,0,0,0,0,0,-259.77,-979.49,433.59,-2.35,-16.78,-5.3,12819,0,0,0,0,0,0,0,0,0,0
64121,0,0,0,0,0,-277.34,-870.61,413.09,19.67,-26.5,9.23,12825,0,0,0,0,0,0,0,0,0,0
64152,0,0,0,0,0,-159.67,-883.79,396.97,9.25,-21.95,16.16,12831,0,0,0,0,0,0,0,0,0,0
64183,0,0,0,0,0,-443.85,-279.79,-61.52,121.62,-91.93,-23.15,12838,0,0,0,0,0,0,0,0,0,0
64213,0,0,0,0,0,31.74,-1086.43,464.84,17.18,-66.74,-79.36,12844,0,0,0,0,0,0,0,0,0,0
64244,0,0,0,0,0,-225.1,-724.61,625.49,27.95,-81.92,-48.11,12850,0,0,0,0,0,0,0,0,0,0
64274,0,0,0,0,0,38.09,-1121.09,571.29,21.87,-25.63,-56.68,12856,0,1.19779,-0.84945,-6.1792,1274.34,-1093.38,515.649,-51.8993,-60.4886,0
64304,14.8,14.77,14.59,14.63,14.7,-83.5,-1125.98,361.33,19.38,-26,-33.02,12862,0,3.22852,3.87207,-50.4839,9482.35,-5959.1,1439.08,-118.08,-187.863,0
64335,14.83,14.77,14.59,14.63,14.71,-56.15,-845.7,568.85,45.6,-29.41,-25.44,12868,0,5.58039,6.58547,-66.1852,11503.5,-6899.88,1497.04,-104.273,-173.805,0
64366,14.96,14.77,14.59,14.64,14.74,-73.73,-905.76,467.77,75.17,-16.56,-30.02,12874,0,8.37331,5.21279,-77.4154,13036.8,-7313.01,2090.46,-94.4654,-168.398,0
64396,15.11,14.78,14.6,14.65,14.78,279.79,-970.7,917.97,63.88,-37.66,-28.6,12880,0,8.74379,8.35609,-90.0528,14597.1,-8106.32,1991.34,-90.0267,-162.098,0
64427,15.25,14.79,14.6,14.66,14.82,-104.49,-796.87,686.04,35.39,-9.73,-8.61,12886,0,13.4651,14.1894,-127.862,20122.8,-10337.8,2090.1,-80.8621,-157.39,0
64458,15.34,14.79,14.61,14.67,14.85,-34.67,-849.12,563.96,13.53,2.25,-9.55,12893,0,16.2715,25.4908,-184,26715,-13979.2,1514.22,-75.9801,-145.181,0
64488,15.45,14.8,14.61,14.69,14.89,-40.53,-845.7,575.2,14.36,-1.23,-5.01,12899,0,18.3898,27.0075,-221.746,31028.4,-16241.8,1217.76,-73.2466,-139.937,0
64519,15.52,14.8,14.62,14.71,14.91,-42.97,-833.98,589.36,5.42,0.37,-3.02,12905,0,24.4182,35.9285,-258.598,34430.6,-18036.2,1234.44,-69.7491,-133.15,0
64550,15.61,14.81,14.62,14.74,14.94,-15.14,-842.29,596.68,13.53,-3.54,0.11,12911,0,27.7494,42.7767,-298.852,38331.7,-20367.7,880.341,-68.1566,-128.267,0
64580,15.74,14.81,14.63,14.75,14.98,-49.32,-826.17,610.84,-0.72,2.34,-1.76,12917,0,29.0401,46.0714,-327.254,40640.2,-22057.5,363.183,-67.4022,-124.187,0
64611,15.86,14.82,14.63,14.75,15.01,-50.78,-844.24,590.82,-3.95,3.34,-0.93,12923,0,33.0037,55.1023,-368.39,44223,-24367.5,-1.88416,-66.1484,-120.046,0
64642,16,14.82,14.63,14.75,15.05,-50.78,-838.38,580.08,-2.13,1.31,-3.18,12929,0,36.1465,60.387,-410.473,49025,-26489.7,284.782,-64.535,-119.435,0
64673,16.19,14.83,14.62,14.73,15.1,-38.57,-869.14,604.98,-13.4,4.89,-1.34,12936,0,39.4478,60.608,-444.452,53889.9,-27956.4,942.356,-62.9013,-121.249,0
64704,16.31,14.84,14.62,14.72,15.12,-41.5,-842.29,542.97,-24.47,7.53,-0.62,12942,0,42.3116,60.4415,-480.862,59735.3,-29717.6,1734.6,-61.8018,-124.224,0
64735,16.35,14.85,14.62,14.71,15.13,-40.04,-870.12,521.48,-22.18,7.83,-3.81,12948,0,46.0655,59.816,-517.761,66684.6,-31153.2,2897.94,-60.1695,-128.793,0
64766,16.36,14.86,14.62,14.71,15.14,-51.27,-858.89,547.85,-18.53,6.98,-1.97,12954,0,47.4085,53.699,-528.687,69827,-30870.3,4099.81,-58.3905,-132.076,0
64797,16.35,14.87,14.62,14.71,15.14,-62.01,-874.02,525.88,-10.88,3.53,-1.84,12960,0,47.3132,47.2756,-527.991,70281.8,-30131.4,4547.52,-57.0681,-133.112,0
64828,16.33,14.86,14.62,14.74,15.14,-42.97,-931.15,541.02,2.47,-4.34,-1.79,12967,0,44.2701,39.6899,-523.349,70268.5,-29517.6,4308.17,-56.4014,-134.267,0
64859,16.27,14.84,14.63,14.76,15.13,-54.69,-927.25,475.1,33.75,-10.41,0.96,12973,0,40.8451,34.5804,-514.958,69236.5,-29092.2,3873.59,-56.4943,-134.451,0
64890,16.2,14.82,14.64,14.78,15.11,-8.3,-819.34,638.18,68.84,-30.53,9.44,12979,0,37.0758,30.8975,-503.388,66962,-29070.4,3237.32,-57.75,-133.022,0
64921,16.23,14.81,14.65,14.79,15.12,21,-638.67,833.5,37.37,-11.43,2.07,12985,0,28.5327,31.1402,-492.622,63309.4,-30791.3,918.964,-62.5063,-128.515,0
64952,16.24,14.81,14.65,14.8,15.13,-4.39,-796.87,627.93,-7.79,3.33,-0.98,12991,0,11.8404,27.7247,-495.947,62785,-34421.3,-1381.61,-69.404,-126.596,0
64982,16.25,14.81,14.65,14.83,15.13,-40.53,-869.63,547.36,-2.39,-1.63,-1.92,12997,0,0.935817,24.4679,-527.48,66592.4,-38057.7,-2132.08,-72.1501,-126.246,0
65013,16.2,14.81,14.66,14.86,15.13,-51.76,-886.23,520.02,7.5,-6.26,0.54,13004,0,13.7017,28.9038,-526.965,65899.8,-36796.8,-622.564,-69.8279,-125.055,0
65044,16.13,14.8,14.67,14.88,15.12,-36.13,-826.17,606.93,8.87,-10.29,3.17,13010,0,22.609,25.305,-530.217,65266,-36317.7,424.599,-68.496,-123.093,0
65075,16.06,14.8,14.67,14.88,15.1,-25.88,-805.18,630.86,2.46,-4.08,5.08,13016,0,17.8715,25.0716,-533.769,63166.2,-37351.6,-483.701,-69.977,-118.34,0
65106,16.03,14.8,14.67,14.88,15.1,-25.39,-823.24,616.7,-1.64,1.05,0.07,13022,0,9.53401,25.8597,-526.635,60287.6,-37823.3,-1654.47,-71.8209,-114.477,0
65137,16.01,14.8,14.68,14.9,15.1,-28.81,-814.94,610.84,0.54,0.13,-1.43,13028,0,8.98214,25.524,-519.538,57590.1,-37776.6,-1472.5,-72.7119,-110.849,0
65168,15.98,14.8,14.69,14.93,15.1,-42.97,-836.91,587.89,0.31,-6.69,1.43,13035,0,13.461,22.0062,-514.883,56078.5,-37143.1,-588.684,-72.139,-108.915,0
65199,15.92,14.8,14.7,14.95,15.09,-33.69,-816.41,609.37,1.74,-7.05,-0.32,13041,0,14.2074,19.8172,-520.729,55887.2,-37561.7,-682.794,-72.133,-107.325,0
65230,15.88,14.79,14.71,14.98,15.09,-32.71,-858.4,556.64,-0.19,-2.6,-2.11,13047,0,14.2894,23.802,-529.36,54047.8,-38077.1,-1137.56,-71.9304,-102.101,0
65261,15.85,14.8,14.72,15,15.09,-48.34,-832.03,612.3,0.82,-5.78,-0.66,13053,0,17.9938,29.3672,-537.51,50961.3,-38089.6,-948.934,-70.8632,-94.8106,0
65292,15.81,14.79,14.73,15.02,15.09,-21.97,-833.01,597.66,7.96,-5.21,-0.02,13059,0,19.7712,31.3695,-548.613,49320.5,-38442.5,-743.736,-70.0723,-89.901,0
65323,15.74,14.79,14.74,15.03,15.07,-11.72,-805.18,645.02,6.31,-6.39,0.59,13066,0,21.5668,32.386,-558.967,48023.2,-38836,-950.31,-69.4782,-85.914,0
65354,15.7,14.79,14.74,15.03,15.07,-29.79,-830.08,602.54,-1.31,3.34,-1.07,13072,0,20.6697,32.318,-557.448,45643.7,-38646.1,-883.746,-69.3269,-81.8796,0
65385,15.69,14.79,14.74,15.03,15.06,-25.88,-821.78,616.21,3.82,-0.01,0.34,13078,0,19.0303,36.5445,-555.94,42615.8,-38282.1,-956.386,-68.8601,-76.6554,0
65415,15.69,14.79,14.74,15.03,15.06,-26.86,-804.69,637.21,2.44,-1.51,0.03,13084,0,20.3646,35.3204,-552.413,41002.9,-37610.2,-433.023,-68.0835,-74.2251,0
65446,15.71,14.79,14.73,15,15.06,-12.21,-825.68,617.68,-2.1,2.21,3.16,13090,0,18.6712,30.7262,-548.939,40708.8,-37441.3,-274.238,-68.2066,-74.1591,0
65477,15.77,14.79,14.72,14.99,15.07,-44.92,-842.77,589.84,-0.51,2.82,1.17,13096,0,16.5139,27.6874,-546.371,40949.3,-37363.4,-96.5419,-68.3846,-74.948,0
65508,15.82,14.79,14.72,14.98,15.08,-50.78,-827.64,613.28,4.78,-1.53,0.2,13103,0,16.6172,21.8311,-535.224,42671,-36742.9,691.084,-68.6495,-79.7258,0
65539,15.82,14.78,14.72,14.98,15.08,-23.44,-833.01,613.28,0.44,-0.73,-2.18,13109,0,13.5641,14.8267,-535.861,46580.6,-37215.4,948.669,-69.4496,-86.9264,0
65570,15.86,14.78,14.71,14.97,15.08,-25.88,-829.1,612.3,2.62,1.73,0.92,13115,0,11.2362,12.9873,-538.346,48522,-37782.3,1060.17,-70.1821,-90.1316,0
65601,15.9,14.79,14.71,14.96,15.09,-42.97,-810.06,630.37,-1.06,3.22,-0.87,13121,0,12.8267,16.3957,-540.42,48814.1,-37893.4,1449.27,-70.1184,-90.3262,0
65632,15.92,14.79,14.71,14.95,15.09,-26.86,-840.82,600.1,-2.44,2,-1.13,13127,0,12.479,15.5757,-547.697,51384.6,-38458.8,1767.88,-70.219,-93.8191,0
65663,15.92,14.79,14.71,14.96,15.09,-44.43,-822.75,606.45,1.04,-0.52,-0.04,13134,0,14.6287,14.1821,-549.696,53488.1,-38540.5,2123.03,-70.1123,-97.3049,0
65694,15.93,14.79,14.71,14.96,15.1,-14.16,-803.22,631.35,-0.07,1.3,-0.76,13140,0,17.7479,14.8331,-539.645,53440,-37778.5,2468.62,-70.0063,-99.0282,0
65725,15.92,14.79,14.71,14.96,15.09,-38.57,-827.64,599.12,-3.24,-1.07,-1.24,13146,0,17.4275,19.1545,-539.651,53176.3,-37930.7,1845.51,-70.2875,-98.5384,0
65756,15.87,14.78,14.71,14.97,15.08,-27.34,-826.66,620.12,-0.71,-1.89,-2.03,13152,0,18.5777,25.6603,-548.821,53876.9,-38382.2,1361.07,-69.9358,-98.1685,0
65787,15.85,14.78,14.71,14.97,15.08,-15.63,-806.64,626.95,-0.58,2.73,-1.5,13158,0,21.9848,27.5215,-540.455,51913.4,-37588.5,1391.33,-69.5496,-96.0543,0
65817,15.84,14.78,14.72,14.96,15.08,-39.06,-826.66,616.21,-1.05,0.54,-4.23,13164,0,23.8305,31.2239,-528.101,48565.7,-36666.6,1217.02,-69.431,-91.9627,0
65848,15.82,14.79,14.72,14.97,15.07,-30.27,-838.87,601.56,0.72,0.65,-0.95,13171,0,23.6641,35.9527,-529.659,47771.5,-36759.4,622.799,-69.402,-90.1929,0
65878,15.83,14.78,14.72,14.97,15.08,-29.79,-813.48,621.09,6,-0.7,-1.95,13177,0,25.2462,36.3364,-528.077,47259.8,-36456.2,815.704,-69.0359,-89.4941,0
65908,15.84,14.79,14.72,14.96,15.08,-23.44,-826.17,605.96,0.23,2.4,-3.04,13183,0,27.0432,40.4978,-527.007,46600.1,-36294.8,946.665,-68.8698,-88.4243,0
65939,15.84,14.79,14.71,14.94,15.07,-31.74,-810.06,619.14,-1.82,-0.92,-0.6,13189,0,26.2713,45.6951,-542.541,47993.4,-37560,261.628,-69.2297,-88.4604,0
65969,15.87,14.79,14.7,14.92,15.07,-37.6,-833.5,603.52,-6.3,3.44,0.04,13195,0,27.7521,49.5097,-547.687,48774.9,-38016.1,-21.9888,-69.4121,-89.0561,0
65999,15.88,14.79,14.7,14.91,15.07,-26.37,-824.22,612.79,-0.66,3.1,-0.07,13201,0,27.9065,50.0355,-536.047,49008,-37338.2,153.993,-69.6547,-91.425,0
66033,15.89,14.79,14.7,14.91,15.07,-15.63,-840.82,612.79,4.39,-1.31,-1.82,13208,0,29.7233,49.1678,-524.624,50660.3,-36551.5,400.957,-69.6718,-96.5651,0
66064,15.9,14.79,14.69,14.9,15.07,-21.97,-816.41,632.32,2.21,-3.2,-0.68,13214,0,30.2229,50.4219,-517.598,50920.4,-36325.8,451.702,-70.1815,-98.3784,0
66094,15.89,14.79,14.69,14.88,15.06,-29.3,-796.87,637.7,-1.37,-0.82,-1.69,13220,0,31.1779,51.6864,-516.031,51491.2,-36411.4,497.933,-70.5606,-99.7833,0
66125,15.91,14.79,14.68,14.85,15.06,-23.44,-804.69,620.61,-1.89,0.21,1.28,13226,0,31.9094,54.4026,-509.064,51595.8,-36188.9,369.431,-71.0893,-101.355,0
66156,15.92,14.79,14.68,14.82,15.05,-34.18,-836.43,597.66,-3.6,4.03,-2.51,13232,0,32.2337,57.247,-496.565,51176.6,-35609.5,222.162,-71.7118,-103.062,0
66186,15.92,14.79,14.67,14.8,15.05,-35.64,-837.89,582.52,-2.37,-1.59,-2.81,13238,0,33.0886,57.9111,-487.298,51917.2,-35100.3,186.002,-72.0304,-106.541,0
66217,15.91,14.79,14.66,14.77,15.03,-24.9,-813.48,622.56,-7.5,2.28,-4.12,13244,0,34.0416,57.4147,-467.48,51740.7,-33762,499.444,-72.2211,-110.681,0
66248,15.82,14.79,14.66,14.74,15,-78.12,-806.64,578.61,-11.73,6.84,-0.25,13251,0,36.5637,63.7521,-452.172,51229.2,-32675.8,528.803,-72.2638,-113.296,0
66279,15.79,14.79,14.65,14.72,14.99,-43.95,-819.82,610.84,-3.61,4.69,-0.34,13257,0,37.0753,65.1691,-422.329,48655.7,-30613.2,380.441,-72.4885,-115.21,0
66310,15.72,14.79,14.64,14.69,14.96,-22.46,-828.12,611.33,-10.24,3.44,2.12,13263,0,35.1712,58.9267,-365.185,42684.7,-26779.6,535.347,-73.3314,-116.885,0
66340,15.55,14.79,14.62,14.66,14.91,-20.51,-830.08,596.19,-20.89,2.89,1.21,13269,0,33.3081,64.0241,-344.471,40718.7,-25415.4,229.243,-73.7812,-118.209,0
66372,15.41,14.78,14.61,14.64,14.86,45.41,-890.62,625.98,-40.66,6.28,18.01,13275,0,27.885,57.3229,-297.262,35998.6,-22408.4,443.397,-75.3852,-121.103,0
66402,15.26,14.78,14.61,14.64,14.82,140.14,-1121.58,765.62,-71.98,17.4,56.6,13281,0,18.9589,43.0871,-221.234,28181.2,-17430.2,606.065,-78.7913,-127.406,0
66433,15.07,14.77,14.6,14.64,14.77,-6.84,-1347.66,395.02,-79.24,84.76,99.04,13288,0,9.80718,28.2632,-154.055,22742.4,-13099.2,590.45,-85.0408,-147.674,0
66464,14.93,14.77,14.6,14.64,14.73,-138.18,-1003.42,646,-66.13,78.51,117.08,13294,0,5.48253,18.0299,-109.602,17986.8,-10141.4,903.015,-92.5617,-164.157,0
66495,14.82,14.77,14.6,14.63,14.7,-10.74,-1287.11,587.4,-4.4,88.68,129.31,13300,0,5.00724,7.43429,-71.8393,13206.1,-7508.42,1499.05,-104.571,-183.87,0
