currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
14581,780.19,768.3,754.24,772.32,768.76,-32.71,-876.46,539.55,0.8,-0.46,1.68,-496.05,2917,0,64,26.1114,1.39129,-326.237,-12071,-43195.4,-4821.72,-132.405,37.0007,0
14616,780.31,768.26,754.18,772.32,768.77,-31.25,-873.05,538.57,-0.03,-0.61,0.64,-497.69,2924,0,64,25.9277,1.97117,-323.71,-11985,-42844,-4847.53,-132.353,37.024,0
14654,780.49,768.29,754.1,772.25,768.78,-34.18,-865.23,539.06,1.07,-0.65,-2.11,-499.53,2932,0,64,25.3852,3.02386,-310.661,-12084.9,-41041.5,-4811.15,-132.111,38.9009,0
14689,780.54,768.25,754.16,772.2,768.79,-39.06,-877.93,536.62,0.28,0.93,-1.4,-497.04,2939,0,64,24.5128,4.35371,-303.598,-12018,-40102.9,-4877.55,-132.093,39.5851,0
14724,780.7,768.23,754.16,772.17,768.82,-32.23,-875,547.85,-0.3,-0.92,1.02,-497.02,2946,0,64,23.6893,5.09375,-298.79,-12044.1,-39551.4,-4908.25,-132.372,40.3095,0
14759,780.64,768.31,754.18,772.17,768.82,-42.97,-870.12,531.74,1.21,0.26,0.77,-497.07,2953,0,64,23.375,5.31386,-297.793,-11809.9,-39494.3,-4765.99,-132.623,39.6581,0
14794,780.69,768.28,754.19,772.24,768.85,-29.3,-874.51,519.53,0.54,-0.36,0.76,-497.69,2960,0,64,23.7711,4.81835,-301.243,-11321.3,-39832.6,-4555.01,-132.228,37.5822,0
14829,780.64,768.39,754.16,772.27,768.87,-24.41,-863.77,545.41,1.19,0.48,-0.15,-499.59,2967,0,64,24.6471,4.6676,-301.242,-10826.7,-39794.4,-4440.14,-132.101,35.94,0
14867,780.55,768.38,754.19,772.34,768.87,-45.9,-866.7,532.71,-2.15,-1.61,-0.66,-499.44,2974,0,64,24.7487,4.4971,-298.2,-10358.4,-39289.3,-4518.09,-131.755,34.7361,0
14903,780.4,768.4,754.19,772.4,768.85,-31.25,-877.93,544.43,0.03,-2.6,-0.63,-500.16,2982,0,64,24.6977,4.31156,-296.976,-9871.22,-39091.6,-4583.12,-131.632,33.2391,0
14938,780.28,768.52,754.19,772.39,768.85,-46.39,-875.49,543.46,0.12,0.54,-3.62,-500.38,2989,0,64,24.4176,4.91363,-301.33,-9424.75,-39617.8,-4661.18,-131.477,31.2772,0
14973,780.28,768.64,754.2,772.58,768.93,-41.99,-878.91,535.64,-0.08,2.82,-1.93,-504.01,2996,0,64,24.9337,4.74539,-308.012,-8865.86,-40485.9,-4714.33,-131.443,28.7844,0
15008,780.33,768.71,754.29,772.78,769.03,-29.79,-875,538.57,-1.66,-2.85,-2.32,-505.32,3003,0,64,25.7078,3.93275,-314.086,-8303.38,-41236.9,-4619.14,-131.292,26.4369,0
15043,780.39,768.81,754.36,772.98,769.13,-34.67,-875,530.27,-1.88,-0.89,-1.84,-507.55,3010,0,64,25.4032,3.09965,-318.27,-7821.62,-41732.2,-4573.4,-131.122,24.5755,0
15081,780.62,768.85,754.28,773.02,769.19,-23.44,-866.7,537.6,2.79,-0.5,-0.26,-511.28,3017,0,64,25.8087,2.46896,-319.782,-7357.23,-41982.2,-4679.01,-131.284,23.0072,0
15116,780.81,768.87,754.29,773.12,769.27,-28.81,-883.79,532.71,0.5,0.17,-0.13,-513.18,3024,0,64,25.6715,2.34959,-323.023,-7021.25,-42304.4,-4613.08,-130.964,21.7362,0
15151,781.24,768.91,754.35,773.23,769.43,-44.92,-869.63,531.74,-0.61,-2.77,1.98,-515.4,3031,0,64,26.4522,2.58922,-327.006,-6783.35,-42863.5,-4814.8,-131.079,20.7439,0
15186,781.76,768.99,754.26,773.22,769.56,-31.74,-872.56,534.18,1.74,0.77,0.95,-519.89,3038,0,64,26.3539,2.38964,-334.109,-6676.97,-43803.7,-4747.81,-131.106,19.9845,0
15221,782.22,768.88,754.32,773.1,769.63,-34.18,-869.63,535.64,1.35,0.73,-0.42,-517.38,3045,0,64,26.4795,2.17867,-341.222,-6575.52,-44737.7,-4604.47,-131.11,19.2707,0
15256,782.39,768.76,754.3,772.94,769.6,-30.76,-882.81,534.67,0.15,-0.16,0.03,-515.02,3052,0,64,26.8272,1.19554,-346.771,-6439.03,-45525.7,-4520.76,-131.284,18.5685,0
15294,782.5,768.78,754.23,772.71,769.56,-34.18,-876.95,536.62,-1.95,0.34,0.32,-513.85,3060,0,64,27.8102,1.49491,-349.919,-6638.49,-45861.9,-4510.42,-131.064,18.9715,0
15329,782.57,768.76,754.19,772.61,769.53,-43.95,-877.44,526.37,-1.15,0.53,-1.16,-513.48,3067,0,64,28.5726,1.6438,-353.825,-6691.35,-46359.2,-4375.42,-131.023,18.9115,0
15364,782.61,768.68,754.31,772.47,769.52,-35.16,-862.79,532.23,-0.29,2.83,0.15,-508,3074,0,64,30.537,1.92267,-359.153,-6798.44,-47113,-4245.52,-131.178,18.929,0
15399,782.22,768.59,754.2,772.21,769.31,-25.88,-862.3,544.92,-0.38,2.24,-0.04,-504.85,3081,0,64,31.7478,1.96225,-366.449,-6828.17,-48071,-4127.52,-131.181,18.6334,0
15434,782.03,768.43,754.28,772,769.19,-28.81,-870.12,534.18,1.49,0.11,-3.04,-497.64,3088,0,64,33.4048,2.53463,-371.946,-6796.01,-48819.9,-4148.91,-131.255,18.2715,0
