currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
15562,744.38,761.08,769.58,758.47,758.38,-349.61,-2000,416.5,89.58,34.66,131.83,270.61,3113,0,64,-15.9653,3.42551,-285.069,-5786.02,33698.8,2682.33,-388.787,20.2971,0
15596,744.38,758.61,755.95,755.03,753.49,-786.62,-1917.97,604.98,169.67,11.22,75.08,1.49,3120,0,64,-15.8885,3.78291,-298.482,-5394.44,35243.9,2675.02,-388.923,18.0741,0
15630,744.44,757.83,754.06,753.27,752.4,-1395.51,-329.59,279.3,250.13,37.06,80.03,-13.51,3127,0,64,-16.6975,2.94387,-317.376,-4625.94,37381,2616,-389.218,14.5766,0
15664,744.34,757.51,753.96,752.99,752.2,-137.7,-1569.82,359.37,123.92,-47.38,39.61,-9.02,3134,0,64,-17.3735,1.95065,-337.688,-3696.46,39630.7,2492.31,-389.641,10.9472,0
15699,744.27,757.43,753.76,752.65,752.03,127.93,-877.44,193.36,156.08,20.11,-6.09,-8.2,3141,0,64,-19.7396,1.40995,-357.73,-2781.75,41688.1,2296.29,-390.465,7.77711,0
15733,744.33,757.26,753.58,752.65,751.95,206.54,-713.87,60.55,134.08,85.89,-39.05,-11.52,3148,0,64,-21.0845,1.60804,-377.525,-1668.62,43860.2,2357.15,-390.821,4.42132,0
15767,744.28,757.15,753.51,752.62,751.89,195.31,-579.59,69.34,80.68,108.24,-85.01,-11.73,3154,0,64,-21.9069,1.3581,-400.845,-277.663,46453.4,2270.81,-391.111,0.694408,0
15801,744.27,757.19,753.5,752.5,751.86,178.71,-641.6,104.98,33.08,94.48,-133.88,-10.45,3161,0,64,-24.9228,-0.534237,-441.977,2177.29,51144,1981.49,-391.283,-4.92279,0
15836,744.35,757.05,753.45,752.41,751.82,86.43,-672.36,120.61,40.34,71.27,-165.76,-9.67,3168,0,64,-30.0565,-3.37616,-502.341,5578.66,58095.6,1545.75,-391.35,-11.1007,0
15870,744.32,757.07,753.41,752.43,751.81,-12.21,-624.02,116.21,27.79,27.11,-177.63,-10.91,3175,0,64,-34.9527,-6.70107,-554.61,9029.32,63978,809.761,-391.643,-16.2789,0
15904,744.24,757.09,753.37,752.41,751.78,-20.51,-796.87,105.47,-8.39,-28.84,-196.81,-11.48,3182,0,64,-37.8363,-9.3993,-583.206,11776.5,67156.9,118.915,-391.849,-20.1922,0
15938,744.1,757.1,753.33,752.35,751.72,-59.57,-1017.58,120.61,-25.37,-64.13,-213.49,-11.21,3189,0,64,-37.9594,-10.9096,-597.397,13948.2,68786.8,-301.565,-391.856,-23.348,0
15973,744.15,757.13,753.36,752.36,751.75,-217.77,-1143.55,161.13,-42.69,-68.81,-225.79,-10.94,3196,0,64,-36.0333,-11.7711,-599.421,15552.1,69202.1,-217.324,-391.552,-25.9454,0
16007,744.03,757.12,753.29,752.28,751.68,-223.14,-1516.6,202.15,-79.29,-31.97,-238.02,-11.18,3202,0,64,-33.4319,-11.8757,-592.163,16651.2,68529.3,-248.422,-391.273,-28.1194,0
16041,743.96,757.1,753.25,752.23,751.64,-374.02,-1507.81,236.82,-87.63,39.21,-239.45,-10.97,3209,0,64,-32.3219,-10.7851,-581.699,17758.6,67594.2,74.8212,-390.799,-30.529,0
16075,743.91,757.05,753.39,752.32,751.67,-511.72,-1664.55,349.12,-122.01,70.82,-222.37,-8.43,3216,0,64,-30.6842,-10.44,-574.101,18406.5,66736.3,217.227,-390.755,-32.0614,0
16110,743.99,757.05,753.3,752.33,751.67,-619.14,-1567.38,398.44,-95.34,87.08,-186.69,-10.84,3223,0,64,-29.0407,-10.2916,-569.251,18643.7,66287.3,371.466,-390.553,-32.7513,0
16144,743.86,757.08,753.27,752.4,751.65,-591.31,-1337.89,519.53,-117.07,59.47,-145.6,-12.4,3230,0,64,-30.0483,-8.76074,-558.915,17955,64922.3,414.761,-390.842,-32.1247,0
16178,743.85,756.98,753.33,752.31,751.62,-599.12,-1281.25,632.81,-144.31,19.83,-107.24,-8.65,3237,0,64,-30.7403,-7.67614,-534.469,16506.8,61933.3,313.784,-391.122,-30.8842,0
16211,743.84,757,753.23,752.33,751.6,-557.62,-1219.73,705.08,-138.95,-16.46,-89.31,-11.83,3243,0,64,-29.6679,-7.89868,-512.052,15405.6,59267,427.555,-391.256,-30.086,0
16247,743.86,757.1,753.19,752.34,751.62,-577.64,-1110.84,543.95,-86.36,-16.71,-71.04,-13.83,3250,0,64,-27.6631,-6.39888,-484.076,13678.5,56025.9,845.476,-391.262,-28.2561,0
16280,743.83,756.97,753.21,752.31,751.58,-834.96,-962.4,310.55,-45.25,0.72,-50.73,-11.57,3257,0,64,-26.9585,-4.28846,-459.34,11932.3,53057.5,1180.01,-391.492,-25.9763,0
16314,743.82,757.1,753.22,752.25,751.6,-1105.96,-507.81,306.15,-94.71,-13.63,-12.15,-11.34,3264,0,64,-26.5134,-3.20457,-435.053,10715.4,50099.7,1326.23,-391.843,-24.6298,0
16348,744.29,757.03,753.15,752.24,751.68,-831.54,-976.56,470.7,-96.76,-3.49,74.11,-14.23,3271,0,64,-25.4908,-3.33477,-404.115,9324.84,46476.5,1467.09,-391.992,-23.074,0
16382,748.81,757.15,753.27,752.18,752.85,1999.94,-2000,-2000,250.13,250.13,119.37,-26.77,3277,0,64,-23.4263,-2.87415,-372.108,7942.7,42744.1,1622.66,-392.13,-21.3436,0
16416,757.7,757.73,753.12,752.11,755.16,267.58,-1174.32,499.51,134.33,75.76,151.16,-64.5,3284,0,64,-20.9061,-2.73265,-327.213,6267.71,37449.1,1802.81,-392.552,-19.1541,0
16450,784.93,761.14,753.29,752.18,762.88,278.32,-169.43,1453.61,200.12,126.69,158.28,-182.06,3291,0,64,-19.5538,-2.688,-283.075,4784.84,32239.3,1905.36,-393.111,-16.9007,0
16484,806.03,764.28,755.34,753,769.66,75.68,197.27,895.51,250.13,56.98,12.48,-240.69,3298,0,64,-17.2738,-2.16954,-250.019,3610.43,28404.4,2025.82,-393.391,-14.4396,0
